,LSOA_code,crime_count
0,E01000027,24
1,E01000029,16
2,E01000031,25
3,E01000111,41
4,E01000037,11
5,E01000038,33
6,E01000100,12
7,E01000109,6
8,E01000114,47
9,E01000064,35
10,E01000082,41
11,E01000083,20
12,E01000077,19
13,E01000015,25
14,E01000016,14
15,E01000017,11
16,E01000018,15
17,E01000035,22
18,E01000108,36
19,E01000066,19
20,E01000067,25
21,E01000071,27
22,E01000057,23
23,E01000074,23
24,E01000075,28
25,E01000076,19
26,E01000059,20
27,E01000084,11
28,E01000105,56
29,E01000007,44
30,E01000008,43
31,E01000010,49
32,E01000006,7
33,E01000044,24
34,E01000042,28
35,E01000045,35
36,E01000046,32
37,E01000072,30
38,E01000056,15
39,E01000058,17
40,E01000095,89
41,E01000092,45
42,E01000087,40
43,E01000088,23
44,E01000090,49
45,E01000048,10
46,E01000049,18
47,E01000051,20
48,E01033587,72
49,E01000094,25
50,E01000020,34
51,E01000097,26
52,E01000098,29
53,E01000099,41
54,E01000250,43
55,E01000246,17
56,E01000247,11
57,E01000251,62
58,E01000166,18
59,E01000172,19
60,E01000291,8
61,E01000268,25
62,E01000171,56
63,E01000286,19
64,E01000290,18
65,E01000273,32
66,E01000281,37
67,E01000282,32
68,E01000122,14
69,E01000118,26
70,E01000123,38
71,E01000124,66
72,E01000265,18
73,E01000266,38
74,E01000320,25
75,E01000322,32
76,E01000277,36
77,E01000321,21
78,E01000195,35
79,E01000230,14
80,E01000231,18
81,E01000232,35
82,E01000233,51
83,E01000189,24
84,E01000159,36
85,E01000160,42
86,E01000162,55
87,E01000258,25
88,E01000255,33
89,E01000257,84
90,E01000262,23
91,E01000192,41
92,E01000194,60
93,E01000226,23
94,E01000227,25
95,E01000299,47
96,E01000300,23
97,E01000304,20
98,E01000234,20
99,E01000235,39
100,E01000164,32
101,E01000295,32
102,E01000296,55
103,E01000125,20
104,E01000127,20
105,E01000128,43
106,E01000129,66
107,E01000198,40
108,E01000199,44
109,E01000260,37
110,E01000151,27
111,E01000152,23
112,E01000154,23
113,E01000176,16
114,E01000316,46
115,E01000196,49
116,E01000200,45
117,E01000203,44
118,E01000180,32
119,E01000182,25
120,E01000185,22
121,E01000147,31
122,E01000155,37
123,E01033572,25
124,E01033573,49
125,E01000239,58
126,E01000240,35
127,E01000241,27
128,E01000309,17
129,E01000237,36
130,E01000242,30
131,E01000243,42
132,E01000244,81
133,E01000245,55
134,E01000314,56
135,E01000183,27
136,E01000207,38
137,E01000208,48
138,E01000213,20
139,E01000236,39
140,E01000238,38
141,E01000310,60
142,E01000311,38
143,E01000205,38
144,E01000209,30
145,E01000211,57
146,E01000216,56
147,E01000150,50
148,E01000306,8
149,E01000312,32
150,E01000219,43
151,E01000220,42
152,E01000136,90
153,E01000144,105
154,E01000146,102
155,E01000214,43
156,E01000141,105
157,E01000221,56
158,E01000223,74
159,E01000307,49
160,E01000138,46
161,E01000137,40
162,E01000139,54
163,E01000140,72
164,E01000143,78
165,E01000466,34
166,E01000469,27
167,E01000464,11
168,E01000470,34
169,E01000335,50
170,E01000337,12
171,E01000404,20
172,E01000405,21
173,E01000408,34
174,E01000402,13
175,E01000406,25
176,E01000407,20
177,E01000419,10
178,E01000429,29
179,E01000430,16
180,E01000431,31
181,E01000432,12
182,E01000357,14
183,E01000450,24
184,E01000367,33
185,E01000455,18
186,E01000456,13
187,E01000360,47
188,E01000362,67
189,E01000366,18
190,E01000394,15
191,E01000392,47
192,E01000409,10
193,E01000414,25
194,E01000329,12
195,E01000330,11
196,E01000412,11
197,E01000375,19
198,E01000376,5
199,E01000379,8
200,E01000349,14
201,E01000361,14
202,E01000350,12
203,E01000352,14
204,E01000448,15
205,E01000443,10
206,E01000424,27
207,E01000427,15
208,E01000462,33
209,E01000384,13
210,E01000428,21
211,E01000383,8
212,E01000385,35
213,E01000386,17
214,E01000590,32
215,E01000592,32
216,E01000594,41
217,E01000513,13
218,E01000514,12
219,E01000516,36
220,E01000588,32
221,E01000515,20
222,E01033463,34
223,E01000538,11
224,E01000541,13
225,E01000518,32
226,E01000519,24
227,E01000574,12
228,E01000575,36
229,E01000577,25
230,E01000566,9
231,E01000569,6
232,E01000481,21
233,E01000483,32
234,E01000625,22
235,E01000498,26
236,E01000497,40
237,E01000499,59
238,E01000502,26
239,E01000571,15
240,E01000578,29
241,E01000608,25
242,E01000506,33
243,E01000509,58
244,E01000510,53
245,E01000628,41
246,E01000553,38
247,E01000554,35
248,E01000555,47
249,E01000556,81
250,E01000558,52
251,E01000609,16
252,E01000615,52
253,E01033424,53
254,E01000504,38
255,E01000505,17
256,E01000512,25
257,E01000620,19
258,E01000635,18
259,E01000636,28
260,E01000601,48
261,E01000602,13
262,E01000605,19
263,E01000639,32
264,E01000642,78
265,E01000644,42
266,E01000494,50
267,E01000495,38
268,E01000560,55
269,E01000638,31
270,E01000641,24
271,E01000643,53
272,E01000508,46
273,E01000527,35
274,E01000474,5
275,E01000477,59
276,E01000630,37
277,E01000599,38
278,E01000600,83
279,E01033456,38
280,E01000545,120
281,E01000546,37
282,E01000547,39
283,E01000478,24
284,E01000489,56
285,E01000491,65
286,E01000492,24
287,E01000493,28
288,E01000523,46
289,E01000524,59
290,E01033455,27
291,E01033485,36
292,E01000579,18
293,E01000580,88
294,E01000582,25
295,E01000583,56
296,E01000586,103
297,E01000530,26
298,E01000531,24
299,E01000544,65
300,E01000550,93
301,E01000552,80
302,E01000780,22
303,E01000782,20
304,E01000783,17
305,E01000799,47
306,E01000802,25
307,E01000803,17
308,E01000804,73
309,E01000805,32
310,E01000740,21
311,E01000741,22
312,E01000742,26
313,E01000745,20
314,E01000746,39
315,E01000709,22
316,E01000710,59
317,E01000718,33
318,E01000694,27
319,E01000674,14
320,E01000676,89
321,E01000823,16
322,E01000824,32
323,E01000825,23
324,E01000743,46
325,E01000796,12
326,E01000798,30
327,E01000806,27
328,E01000673,31
329,E01000712,26
330,E01000715,22
331,E01000700,6
332,E01000797,55
333,E01000729,23
334,E01000738,36
335,E01000739,34
336,E01000704,13
337,E01000801,23
338,E01000646,10
339,E01000675,43
340,E01000677,28
341,E01000719,59
342,E01000724,42
343,E01000833,20
344,E01000807,37
345,E01000722,28
346,E01000725,43
347,E01000733,14
348,E01000773,16
349,E01000775,46
350,E01000777,21
351,E01000810,11
352,E01000813,19
353,E01000661,43
354,E01000663,6
355,E01000664,20
356,E01000727,42
357,E01000734,9
358,E01000726,10
359,E01000788,30
360,E01000791,23
361,E01000835,45
362,E01000841,25
363,E01000755,14
364,E01000786,15
365,E01000792,8
366,E01000793,16
367,E01000795,18
368,E01000665,16
369,E01000765,39
370,E01000749,21
371,E01000751,15
372,E01000680,37
373,E01000656,10
374,E01000657,15
375,E01000659,7
376,E01000819,24
377,E01000707,23
378,E01000774,17
379,E01000747,27
380,E01000748,18
381,E01000913,67
382,E01000894,21
383,E01000895,44
384,E01000896,37
385,E01000899,39
386,E01000910,23
387,E01000911,19
388,E01000921,72
389,E01000923,33
390,E01000928,41
391,E01000880,42
392,E01000873,28
393,E01000874,37
394,E01000877,38
395,E01000887,34
396,E01000888,46
397,E01000892,32
398,E01000889,24
399,E01000891,41
400,E01000922,55
401,E01000881,60
402,E01000883,73
403,E01000897,30
404,E01000898,62
405,E01000866,40
406,E01000870,24
407,E01000925,22
408,E01000970,44
409,E01000972,62
410,E01000973,76
411,E01000842,35
412,E01000848,26
413,E01000849,28
414,E01000900,29
415,E01000902,19
416,E01000904,48
417,E01000905,44
418,E01000876,30
419,E01000931,103
420,E01000974,41
421,E01000843,48
422,E01000845,24
423,E01000846,25
424,E01000865,12
425,E01000867,38
426,E01000868,15
427,E01000965,44
428,E01000967,20
429,E01000860,20
430,E01000862,78
431,E01000856,43
432,E01000861,78
433,E01000958,79
434,E01000959,30
435,E01000930,109
436,E01000933,70
437,E01000934,42
438,E01000863,148
439,E01000948,32
440,E01000952,38
441,E01000953,15
442,E01000954,6
443,E01000955,47
444,E01000956,44
445,E01000945,17
446,E01000949,20
447,E01000950,12
448,E01000939,77
449,E01000937,26
450,E01000943,40
451,E01000850,132
452,E01000851,155
453,E01000852,47
454,E01000854,29
455,E01000915,27
456,E01000916,157
457,E01000920,72
458,E01000855,127
459,E01000914,197
460,E01000918,174
461,E01000919,241
462,E01032739,52
463,E01032740,39
464,E01001137,26
465,E01001162,21
466,E01001164,57
467,E01001159,16
468,E01001086,21
469,E01001087,50
470,E01001161,12
471,E01001085,42
472,E01001089,47
473,E01001091,38
474,E01001147,26
475,E01001148,15
476,E01001151,26
477,E01001152,30
478,E01001158,16
479,E01001146,19
480,E01001154,20
481,E01001136,53
482,E01001139,20
483,E01001142,24
484,E01001144,14
485,E01001143,24
486,E01001191,35
487,E01001192,25
488,E01000999,17
489,E01001000,20
490,E01001111,26
491,E01001174,16
492,E01001182,16
493,E01001001,18
494,E01001109,85
495,E01001112,12
496,E01001114,42
497,E01000992,19
498,E01001185,13
499,E01001188,16
500,E01001115,33
501,E01001117,21
502,E01001178,52
503,E01001181,52
504,E01001006,35
505,E01001007,32
506,E01001179,46
507,E01001180,24
508,E01000981,14
509,E01000983,35
510,E01000989,10
511,E01001131,4
512,E01001008,18
513,E01001012,46
514,E01001013,63
515,E01001048,52
516,E01001110,43
517,E01001118,44
518,E01000986,39
519,E01000976,65
520,E01000977,44
521,E01000978,32
522,E01000979,43
523,E01000984,27
524,E01001044,41
525,E01001014,69
526,E01001042,108
527,E01001165,31
528,E01001135,17
529,E01001063,25
530,E01001064,31
531,E01001043,95
532,E01001045,58
533,E01001047,35
534,E01001170,31
535,E01001167,53
536,E01001172,41
537,E01001173,32
538,E01001037,50
539,E01001040,23
540,E01001051,17
541,E01001054,12
542,E01001057,12
543,E01001033,25
544,E01001034,21
545,E01001041,16
546,E01001100,16
547,E01001078,16
548,E01001082,21
549,E01001120,16
550,E01001126,17
551,E01001032,9
552,E01001101,6
553,E01001107,30
554,E01001080,30
555,E01001081,18
556,E01001073,26
557,E01001093,21
558,E01001097,97
559,E01001098,18
560,E01001029,39
561,E01001094,45
562,E01001103,16
563,E01001105,27
564,E01001106,16
565,E01001069,13
566,E01001075,17
567,E01001023,39
568,E01001067,24
569,E01001074,33
570,E01001068,13
571,E01001104,26
572,E01001024,12
573,E01001026,16
574,E01001027,18
575,E01000990,16
576,E01001190,17
577,E01001271,22
578,E01001309,43
579,E01001310,42
580,E01001308,23
581,E01001316,29
582,E01001320,15
583,E01001321,21
584,E01001319,13
585,E01001323,32
586,E01001266,20
587,E01001267,32
588,E01001272,27
589,E01001349,29
590,E01001347,51
591,E01001348,47
592,E01001257,34
593,E01001330,31
594,E01001327,28
595,E01001328,21
596,E01001331,13
597,E01001258,19
598,E01001262,28
599,E01001263,16
600,E01032743,15
601,E01032744,29
602,E01001278,70
603,E01001280,28
604,E01001260,40
605,E01001261,40
606,E01001211,18
607,E01001281,19
608,E01001217,7
609,E01001291,22
610,E01001292,13
611,E01001293,16
612,E01001196,43
613,E01001238,42
614,E01001246,95
615,E01001247,117
616,E01001283,29
617,E01001294,21
618,E01001295,15
619,E01001298,24
620,E01001204,19
621,E01001205,29
622,E01001206,25
623,E01001207,21
624,E01001222,10
625,E01001226,23
626,E01001221,42
627,E01001223,29
628,E01001225,41
629,E01001235,36
630,E01001273,41
631,E01001275,20
632,E01001213,25
633,E01001215,34
634,E01001361,108
635,E01001240,43
636,E01001242,34
637,E01001243,71
638,E01001244,16
639,E01001245,32
640,E01001200,25
641,E01001202,73
642,E01001359,37
643,E01001363,12
644,E01001364,16
645,E01001234,50
646,E01001350,25
647,E01001354,32
648,E01001250,34
649,E01001388,41
650,E01001220,19
651,E01001334,30
652,E01001337,43
653,E01001338,26
654,E01001254,17
655,E01001229,30
656,E01001232,22
657,E01001233,33
658,E01001386,29
659,E01001303,16
660,E01001357,51
661,E01001358,86
662,E01001377,27
663,E01001370,48
664,E01001371,45
665,E01001372,36
666,E01001336,50
667,E01001304,22
668,E01001376,26
669,E01032572,11
670,E01001444,39
671,E01001552,48
672,E01001545,26
673,E01001547,46
674,E01001551,29
675,E01001445,75
676,E01033148,52
677,E01001408,29
678,E01001412,89
679,E01001414,19
680,E01001407,21
681,E01001409,43
682,E01001439,59
683,E01001517,23
684,E01001549,31
685,E01001550,27
686,E01001433,31
687,E01001434,41
688,E01001435,21
689,E01001436,44
690,E01001438,58
691,E01001536,92
692,E01001540,45
693,E01001542,37
694,E01001539,21
695,E01001543,24
696,E01001544,35
697,E01001457,28
698,E01001474,25
699,E01001415,49
700,E01001422,40
701,E01001505,25
702,E01001507,87
703,E01001508,47
704,E01001513,44
705,E01001437,74
706,E01001506,30
707,E01001509,18
708,E01001510,5
709,E01001406,53
710,E01001450,75
711,E01001512,32
712,E01001515,21
713,E01001518,56
714,E01001451,52
715,E01001476,28
716,E01001502,44
717,E01001520,22
718,E01001522,11
719,E01001523,22
720,E01001524,6
721,E01001419,35
722,E01001400,27
723,E01001403,32
724,E01001564,17
725,E01001482,23
726,E01001487,23
727,E01001489,30
728,E01001491,29
729,E01001483,39
730,E01001492,48
731,E01033151,27
732,E01001423,30
733,E01001461,38
734,E01001464,29
735,E01001521,24
736,E01001532,30
737,E01001535,43
738,E01001495,29
739,E01001498,55
740,E01001566,15
741,E01001427,68
742,E01001429,121
743,E01001430,30
744,E01001497,17
745,E01001499,30
746,E01001392,17
747,E01001528,37
748,E01001529,37
749,E01001530,20
750,E01001555,60
751,E01001558,56
752,E01001559,85
753,E01001395,15
754,E01001500,38
755,E01001556,12
756,E01001390,17
757,E01001501,64
758,E01001527,61
759,E01001458,42
760,E01001553,23
761,E01001554,36
762,E01001562,28
763,E01032574,51
764,E01001690,16
765,E01001692,13
766,E01033740,14
767,E01033741,32
768,E01001578,74
769,E01001579,24
770,E01001709,10
771,E01001712,37
772,E01033731,52
773,E01033734,7
774,E01033736,51
775,E01033737,83
776,E01001708,16
777,E01001710,9
778,E01001673,53
779,E01001674,35
780,E01001632,19
781,E01033742,9
782,E01033744,31
783,E01001573,36
784,E01001629,29
785,E01001633,14
786,E01001634,20
787,E01001695,23
788,E01001696,64
789,E01001697,32
790,E01001700,60
791,E01001703,17
792,E01001704,24
793,E01001589,28
794,E01001591,38
795,E01001595,15
796,E01001592,9
797,E01001594,12
798,E01001698,34
799,E01001699,43
800,E01001701,46
801,E01001702,30
802,E01001585,21
803,E01001587,20
804,E01001678,28
805,E01001683,23
806,E01001684,19
807,E01001685,14
808,E01001646,61
809,E01001650,29
810,E01001680,19
811,E01001682,24
812,E01001686,11
813,E01001580,21
814,E01001582,22
815,E01001645,15
816,E01001647,21
817,E01001648,16
818,E01001610,21
819,E01001623,18
820,E01001624,23
821,E01001625,22
822,E01001608,12
823,E01001609,71
824,E01001613,43
825,E01001614,18
826,E01001617,14
827,E01001655,14
828,E01001660,14
829,E01001619,17
830,E01001600,20
831,E01001601,6
832,E01001669,34
833,E01001657,45
834,E01033726,45
835,E01001640,42
836,E01033727,46
837,E01033730,28
838,E01001667,67
839,E01033732,33
840,E01033733,38
841,E01001662,42
842,E01033738,46
843,E01001638,25
844,E01001641,77
845,E01001644,57
846,E01001808,44
847,E01001809,15
848,E01001714,38
849,E01001811,33
850,E01001813,44
851,E01033701,22
852,E01001799,35
853,E01001812,46
854,E01001824,29
855,E01001727,13
856,E01001768,43
857,E01001769,49
858,E01001717,22
859,E01001742,30
860,E01001806,29
861,E01001805,21
862,E01001829,33
863,E01001831,63
864,E01001832,34
865,E01001764,33
866,E01001767,32
867,E01001770,46
868,E01001792,50
869,E01001794,67
870,E01001796,53
871,E01001737,21
872,E01001738,45
873,E01001739,33
874,E01001787,18
875,E01001740,46
876,E01001833,54
877,E01001834,40
878,E01001835,17
879,E01001789,21
880,E01001791,29
881,E01001745,80
882,E01001758,65
883,E01001759,53
884,E01001731,100
885,E01001760,71
886,E01001762,64
887,E01001847,30
888,E01001848,51
889,E01001849,104
890,E01001729,51
891,E01001730,51
892,E01001732,35
893,E01001838,61
894,E01001850,21
895,E01001748,40
896,E01001763,56
897,E01001819,39
898,E01001750,89
899,E01001756,49
900,E01033698,8
901,E01033700,101
902,E01033707,16
903,E01001836,66
904,E01001840,19
905,E01001837,37
906,E01001839,83
907,E01001842,23
908,E01001843,20
909,E01033704,156
910,E01033712,113
911,E01001772,27
912,E01001774,90
913,E01001820,23
914,E01001752,21
915,E01001753,41
916,E01001754,35
917,E01001755,35
918,E01001773,72
919,E01001776,52
920,E01001779,30
921,E01001781,23
922,E01001782,21
923,E01001783,35
924,E01001777,60
925,E01001784,39
926,E01033706,132
927,E01033708,328
928,E01033709,49
929,E01033711,85
930,E01001828,36
931,E01033702,49
932,E01033710,26
933,E01001728,21
934,E01001874,23
935,E01001955,42
936,E01001943,146
937,E01001946,44
938,E01001862,40
939,E01001940,38
940,E01001941,106
941,E01001858,44
942,E01001861,20
943,E01001863,37
944,E01001852,23
945,E01001853,37
946,E01001854,37
947,E01001857,63
948,E01001859,13
949,E01001927,21
950,E01001896,27
951,E01001851,44
952,E01001855,23
953,E01001856,28
954,E01001869,34
955,E01001873,32
956,E01001931,15
957,E01001932,46
958,E01001866,50
959,E01001868,18
960,E01001870,24
961,E01001898,123
962,E01001899,74
963,E01001900,31
964,E01001910,31
965,E01001913,15
966,E01001914,33
967,E01001908,45
968,E01001909,18
969,E01001912,47
970,E01001886,57
971,E01001887,20
972,E01001892,20
973,E01001880,26
974,E01001881,76
975,E01001884,44
976,E01001879,27
977,E01001903,49
978,E01001920,42
979,E01001921,34
980,E01001923,25
981,E01001924,12
982,E01001947,23
983,E01001948,82
984,E01001949,17
985,E01001950,36
986,E01001953,44
987,E01001939,15
988,E01032789,21
989,E01001916,11
990,E01001926,24
991,E01001952,37
992,E01001925,35
993,E01001934,16
994,E01001938,14
995,E01001969,18
996,E01001974,35
997,E01002036,51
998,E01002037,79
999,E01002040,56
1000,E01001973,33
1001,E01002090,27
1002,E01002093,50
1003,E01002091,29
1004,E01002095,30
1005,E01002098,20
1006,E01002105,26
1007,E01002104,27
1008,E01001965,11
1009,E01001966,51
1010,E01002027,19
1011,E01002028,33
1012,E01002033,23
1013,E01001976,17
1014,E01001978,24
1015,E01001979,55
1016,E01002074,24
1017,E01002077,53
1018,E01002079,12
1019,E01002081,38
1020,E01002082,17
1021,E01001968,15
1022,E01001996,24
1023,E01002075,41
1024,E01002076,38
1025,E01002078,45
1026,E01002080,45
1027,E01002029,82
1028,E01002030,43
1029,E01002031,65
1030,E01001992,35
1031,E01001993,33
1032,E01001995,55
1033,E01001981,22
1034,E01001983,18
1035,E01002084,49
1036,E01002087,22
1037,E01002014,49
1038,E01002020,40
1039,E01002022,58
1040,E01002023,26
1041,E01002013,6
1042,E01002019,34
1043,E01001998,21
1044,E01001999,45
1045,E01002003,73
1046,E01002067,45
1047,E01002069,54
1048,E01002070,54
1049,E01002073,47
1050,E01002066,50
1051,E01002068,56
1052,E01002043,33
1053,E01002045,27
1054,E01002046,26
1055,E01002042,41
1056,E01002044,34
1057,E01002017,24
1058,E01002050,11
1059,E01002051,42
1060,E01002052,16
1061,E01001994,63
1062,E01002008,77
1063,E01002010,47
1064,E01002011,49
1065,E01002002,54
1066,E01002053,26
1067,E01002056,83
1068,E01001984,42
1069,E01001987,39
1070,E01001989,59
1071,E01001986,44
1072,E01002062,34
1073,E01002005,43
1074,E01002009,58
1075,E01002063,24
1076,E01002064,35
1077,E01002065,52
1078,E01002041,49
1079,E01032575,43
1080,E01002112,35
1081,E01002226,54
1082,E01002115,15
1083,E01002116,18
1084,E01002118,55
1085,E01002228,37
1086,E01002229,32
1087,E01002230,24
1088,E01002144,29
1089,E01002145,17
1090,E01002139,15
1091,E01002148,24
1092,E01002150,35
1093,E01002119,35
1094,E01002106,22
1095,E01002108,14
1096,E01002186,37
1097,E01002187,24
1098,E01002190,24
1099,E01002124,25
1100,E01002198,20
1101,E01002232,30
1102,E01002234,23
1103,E01002236,51
1104,E01002202,33
1105,E01002180,15
1106,E01002183,35
1107,E01002184,21
1108,E01002231,19
1109,E01002154,5
1110,E01002162,45
1111,E01002163,15
1112,E01002192,23
1113,E01002130,111
1114,E01002182,18
1115,E01002159,23
1116,E01002194,32
1117,E01002196,11
1118,E01002126,26
1119,E01002129,101
1120,E01002131,12
1121,E01002133,44
1122,E01002136,12
1123,E01002213,23
1124,E01002134,24
1125,E01002219,42
1126,E01002224,16
1127,E01002175,4
1128,E01002176,17
1129,E01002276,31
1130,E01002278,30
1131,E01002313,47
1132,E01002277,41
1133,E01002279,25
1134,E01002281,47
1135,E01002283,34
1136,E01002303,22
1137,E01002306,21
1138,E01002307,12
1139,E01002280,22
1140,E01002282,70
1141,E01002284,35
1142,E01002297,28
1143,E01002314,29
1144,E01002316,46
1145,E01002302,16
1146,E01002305,11
1147,E01002326,20
1148,E01002331,20
1149,E01002310,56
1150,E01002315,23
1151,E01002293,39
1152,E01002298,34
1153,E01002328,21
1154,E01002335,4
1155,E01002268,11
1156,E01002295,34
1157,E01002377,25
1158,E01002325,29
1159,E01002330,28
1160,E01002379,41
1161,E01002380,32
1162,E01002243,24
1163,E01002353,49
1164,E01002356,69
1165,E01032741,52
1166,E01002274,12
1167,E01002355,16
1168,E01002382,18
1169,E01002273,8
1170,E01002350,57
1171,E01002351,20
1172,E01002352,23
1173,E01002358,41
1174,E01002247,23
1175,E01002248,38
1176,E01002249,19
1177,E01002258,9
1178,E01002257,13
1179,E01002384,10
1180,E01002360,17
1181,E01002361,48
1182,E01002363,10
1183,E01002367,17
1184,E01002255,6
1185,E01002365,20
1186,E01002290,12
1187,E01002262,18
1188,E01002266,16
1189,E01002372,13
1190,E01002373,13
1191,E01002374,22
1192,E01002368,85
1193,E01002370,75
1194,E01002371,26
1195,E01002345,51
1196,E01002346,22
1197,E01002347,21
1198,E01002473,30
1199,E01002477,22
1200,E01002472,47
1201,E01002484,20
1202,E01002438,17
1203,E01002442,17
1204,E01002533,15
1205,E01002534,16
1206,E01002418,12
1207,E01002437,17
1208,E01002434,17
1209,E01002421,11
1210,E01002465,17
1211,E01002467,14
1212,E01002537,22
1213,E01002468,6
1214,E01002458,16
1215,E01002461,21
1216,E01002463,18
1217,E01002512,23
1218,E01002513,12
1219,E01002414,36
1220,E01002515,14
1221,E01033725,19
1222,E01002520,33
1223,E01002521,121
1224,E01033724,24
1225,E01002410,27
1226,E01002511,20
1227,E01002427,9
1228,E01002408,19
1229,E01002409,25
1230,E01002455,20
1231,E01002457,14
1232,E01002392,26
1233,E01002393,29
1234,E01002398,14
1235,E01002399,15
1236,E01002554,46
1237,E01002547,32
1238,E01002400,28
1239,E01002401,44
1240,E01002402,10
1241,E01002505,22
1242,E01002405,37
1243,E01002406,19
1244,E01002504,6
1245,E01002526,53
1246,E01002532,16
1247,E01002530,25
1248,E01002407,38
