,LSOA_code,crime_count
1249,E01002490,51
1250,E01002444,70
1251,E01002443,45
1252,E01002448,62
1253,E01002449,38
1254,E01002491,14
1255,E01002496,47
1256,E01002497,65
1257,E01002569,30
1258,E01002570,63
1259,E01002574,31
1260,E01002562,13
1261,E01002564,32
1262,E01002566,25
1263,E01002568,25
1264,E01033081,61
1265,E01002625,16
1266,E01002626,41
1267,E01002633,50
1268,E01002637,75
1269,E01002565,51
1270,E01002567,35
1271,E01002686,32
1272,E01002571,24
1273,E01002572,37
1274,E01002577,27
1275,E01002578,45
1276,E01002689,32
1277,E01002576,22
1278,E01002579,30
1279,E01002581,22
1280,E01002582,22
1281,E01002675,22
1282,E01002678,54
1283,E01002679,42
1284,E01002619,24
1285,E01002622,34
1286,E01002632,27
1287,E01002623,22
1288,E01002629,48
1289,E01002639,28
1290,E01002640,33
1291,E01002676,39
1292,E01002584,37
1293,E01002586,33
1294,E01002589,53
1295,E01002681,38
1296,E01002642,35
1297,E01002643,57
1298,E01002645,26
1299,E01002658,7
1300,E01002677,48
1301,E01002588,24
1302,E01002665,28
1303,E01002662,30
1304,E01002664,24
1305,E01002641,61
1306,E01002649,37
1307,E01033083,76
1308,E01033084,32
1309,E01002654,8
1310,E01002650,31
1311,E01002590,34
1312,E01002592,55
1313,E01002557,46
1314,E01002594,55
1315,E01033000,20
1316,E01033030,37
1317,E01002604,11
1318,E01002605,32
1319,E01002615,42
1320,E01002596,18
1321,E01002602,22
1322,E01002608,43
1323,E01002617,25
1324,E01002687,36
1325,E01032573,90
1326,E01002755,20
1327,E01002756,45
1328,E01002758,43
1329,E01002804,31
1330,E01002807,50
1331,E01002772,83
1332,E01002805,70
1333,E01002806,16
1334,E01002808,37
1335,E01002809,51
1336,E01002810,28
1337,E01002770,122
1338,E01002771,36
1339,E01002773,27
1340,E01002774,72
1341,E01002732,44
1342,E01002734,80
1343,E01002751,26
1344,E01002742,56
1345,E01002747,52
1346,E01002749,48
1347,E01002730,21
1348,E01002731,54
1349,E01002733,39
1350,E01002785,37
1351,E01002788,24
1352,E01002738,39
1353,E01002752,26
1354,E01002764,54
1355,E01002784,14
1356,E01002787,42
1357,E01033486,22
1358,E01033487,37
1359,E01033488,26
1360,E01002777,32
1361,E01002779,38
1362,E01002781,11
1363,E01002740,30
1364,E01002745,26
1365,E01002796,16
1366,E01002776,35
1367,E01002780,27
1368,E01002712,25
1369,E01002765,66
1370,E01002766,87
1371,E01002717,28
1372,E01002720,43
1373,E01002790,22
1374,E01002791,41
1375,E01002698,43
1376,E01002699,23
1377,E01002700,21
1378,E01002792,34
1379,E01002722,41
1380,E01002797,45
1381,E01002798,28
1382,E01002799,23
1383,E01002800,32
1384,E01002709,14
1385,E01002715,17
1386,E01002696,54
1387,E01002794,136
1388,E01002801,39
1389,E01002802,32
1390,E01002803,18
1391,E01002711,84
1392,E01002727,31
1393,E01002729,21
1394,E01002707,61
1395,E01002723,35
1396,E01002724,141
1397,E01033489,94
1398,E01002701,57
1399,E01002702,91
1400,E01002703,72
1401,E01002704,166
1402,E01002706,59
1403,E01002852,86
1404,E01002853,51
1405,E01002854,38
1406,E01002876,38
1407,E01002877,54
1408,E01002878,53
1409,E01002909,49
1410,E01002830,58
1411,E01002831,59
1412,E01002870,29
1413,E01002872,34
1414,E01002880,15
1415,E01002883,54
1416,E01002884,73
1417,E01002885,34
1418,E01002871,68
1419,E01002873,42
1420,E01002874,42
1421,E01002875,25
1422,E01002824,28
1423,E01002827,68
1424,E01002828,53
1425,E01002866,43
1426,E01002867,54
1427,E01002868,21
1428,E01002887,56
1429,E01002890,53
1430,E01002891,31
1431,E01002892,37
1432,E01002813,53
1433,E01002815,30
1434,E01002816,37
1435,E01002817,37
1436,E01002819,107
1437,E01002859,55
1438,E01002860,45
1439,E01002863,32
1440,E01002812,23
1441,E01002839,53
1442,E01002850,107
1443,E01002888,30
1444,E01002821,61
1445,E01002861,19
1446,E01002814,46
1447,E01002847,81
1448,E01002851,40
1449,E01002822,12
1450,E01002835,89
1451,E01002836,38
1452,E01002837,40
1453,E01002893,44
1454,E01002902,51
1455,E01002844,27
1456,E01002845,24
1457,E01002911,50
1458,E01002914,87
1459,E01002895,19
1460,E01002896,43
1461,E01002897,61
1462,E01002912,52
1463,E01002842,15
1464,E01002843,36
1465,E01003006,19
1466,E01003007,18
1467,E01003009,21
1468,E01003010,18
1469,E01002952,34
1470,E01002956,25
1471,E01002935,25
1472,E01002938,30
1473,E01002954,28
1474,E01002933,20
1475,E01002934,24
1476,E01002937,17
1477,E01003011,27
1478,E01033568,11
1479,E01002964,26
1480,E01002971,22
1481,E01002974,28
1482,E01002962,18
1483,E01002970,20
1484,E01002929,35
1485,E01002961,31
1486,E01002965,51
1487,E01002968,149
1488,E01002990,18
1489,E01002991,10
1490,E01002926,26
1491,E01002966,20
1492,E01002921,20
1493,E01002987,32
1494,E01002988,23
1495,E01002975,24
1496,E01002980,10
1497,E01002984,17
1498,E01002915,13
1499,E01002916,15
1500,E01002978,10
1501,E01002979,9
1502,E01002918,14
1503,E01003001,29
1504,E01002939,20
1505,E01002942,9
1506,E01003005,18
1507,E01002949,14
1508,E01003108,38
1509,E01003105,33
1510,E01003107,54
1511,E01003109,19
1512,E01003122,32
1513,E01003129,74
1514,E01033207,43
1515,E01003099,39
1516,E01003100,35
1517,E01003180,26
1518,E01003183,36
1519,E01003123,39
1520,E01003124,26
1521,E01003125,24
1522,E01003185,35
1523,E01003187,37
1524,E01003091,10
1525,E01003126,33
1526,E01003046,34
1527,E01003188,26
1528,E01003094,20
1529,E01003127,31
1530,E01003047,170
1531,E01003059,36
1532,E01003060,29
1533,E01003061,82
1534,E01003034,36
1535,E01003035,83
1536,E01003090,94
1537,E01003039,96
1538,E01003040,13
1539,E01003042,11
1540,E01003072,28
1541,E01003076,67
1542,E01003019,22
1543,E01003053,64
1544,E01003054,29
1545,E01003056,28
1546,E01003058,49
1547,E01003020,73
1548,E01003052,39
1549,E01003055,95
1550,E01003176,36
1551,E01003029,65
1552,E01003032,54
1553,E01003057,23
1554,E01003044,22
1555,E01003051,58
1556,E01003071,47
1557,E01003074,75
1558,E01003026,58
1559,E01003028,17
1560,E01003030,37
1561,E01003018,64
1562,E01003022,32
1563,E01003023,50
1564,E01003024,26
1565,E01003136,14
1566,E01003137,19
1567,E01003159,51
1568,E01003160,13
1569,E01003162,18
1570,E01003031,24
1571,E01003156,24
1572,E01003157,37
1573,E01003161,23
1574,E01003163,27
1575,E01003132,16
1576,E01003172,27
1577,E01003164,32
1578,E01003165,26
1579,E01003130,26
1580,E01003131,113
1581,E01003151,30
1582,E01003079,33
1583,E01003133,39
1584,E01003134,15
1585,E01003064,24
1586,E01003166,66
1587,E01003167,34
1588,E01003153,37
1589,E01003084,25
1590,E01003149,11
1591,E01003154,20
1592,E01003068,14
1593,E01003082,19
1594,E01003087,29
1595,E01003113,45
1596,E01003114,35
1597,E01003120,62
1598,E01003148,13
1599,E01003150,19
1600,E01003070,23
1601,E01003115,26
1602,E01003145,32
1603,E01003013,148
1604,E01003014,64
1605,E01003016,50
1606,E01032582,132
1607,E01003244,22
1608,E01003247,24
1609,E01003250,32
1610,E01003246,72
1611,E01003248,46
1612,E01003253,69
1613,E01003297,54
1614,E01003299,58
1615,E01003301,39
1616,E01003302,40
1617,E01003207,75
1618,E01003212,48
1619,E01003215,66
1620,E01003338,36
1621,E01003339,10
1622,E01003340,28
1623,E01003343,26
1624,E01003199,40
1625,E01003201,16
1626,E01003211,37
1627,E01003213,52
1628,E01003214,41
1629,E01033325,24
1630,E01003344,23
1631,E01003288,41
1632,E01003291,54
1633,E01003296,59
1634,E01033327,88
1635,E01033341,31
1636,E01003282,35
1637,E01003284,51
1638,E01003286,26
1639,E01003272,46
1640,E01003274,40
1641,E01003231,33
1642,E01003233,13
1643,E01003293,34
1644,E01003295,31
1645,E01033322,32
1646,E01003319,56
1647,E01003226,18
1648,E01003229,42
1649,E01003317,21
1650,E01003318,117
1651,E01003321,47
1652,E01003324,60
1653,E01003255,48
1654,E01003260,26
1655,E01003261,18
1656,E01003262,30
1657,E01003220,16
1658,E01003224,35
1659,E01003263,20
1660,E01003269,15
1661,E01003270,22
1662,E01003308,30
1663,E01003314,15
1664,E01003315,21
1665,E01003316,39
1666,E01003216,31
1667,E01003219,17
1668,E01003223,39
1669,E01003310,22
1670,E01003311,36
1671,E01003256,34
1672,E01003257,16
1673,E01003259,33
1674,E01003193,51
1675,E01003194,52
1676,E01003196,40
1677,E01003347,49
1678,E01003350,15
1679,E01003352,40
1680,E01003353,33
1681,E01003265,21
1682,E01003266,20
1683,E01003330,28
1684,E01003331,16
1685,E01003190,61
1686,E01003191,23
1687,E01003192,25
1688,E01003326,43
1689,E01003327,43
1690,E01003328,31
1691,E01003333,29
1692,E01003236,29
1693,E01003237,7
1694,E01003238,17
1695,E01003239,13
1696,E01032564,30
1697,E01003235,31
1698,E01003240,16
1699,E01003241,39
1700,E01003243,37
1701,E01003300,21
1702,E01003303,92
1703,E01003304,109
1704,E01032579,74
1705,E01003473,13
1706,E01003474,10
1707,E01003475,36
1708,E01003460,46
1709,E01003465,34
1710,E01003400,15
1711,E01003456,30
1712,E01003477,26
1713,E01003401,27
1714,E01003402,30
1715,E01003404,24
1716,E01003367,34
1717,E01003369,9
1718,E01003370,42
1719,E01003371,20
1720,E01003359,25
1721,E01003459,25
1722,E01003395,18
1723,E01003397,20
1724,E01003368,20
1725,E01003372,21
1726,E01003406,23
1727,E01003442,25
1728,E01003444,16
1729,E01003445,23
1730,E01003463,29
1731,E01003380,15
1732,E01003385,17
1733,E01003423,18
1734,E01003357,25
1735,E01003377,15
1736,E01003408,25
1737,E01003389,49
1738,E01003392,6
1739,E01003387,12
1740,E01003361,16
1741,E01003424,24
1742,E01003425,15
1743,E01003426,15
1744,E01003446,33
1745,E01003434,18
1746,E01003430,18
1747,E01003467,21
1748,E01003468,20
1749,E01003470,26
1750,E01003365,14
1751,E01003421,13
1752,E01003375,42
1753,E01003437,31
1754,E01003440,16
1755,E01003441,13
1756,E01003436,19
1757,E01003448,30
1758,E01003449,26
1759,E01003450,22
1760,E01003451,20
1761,E01003417,15
1762,E01003419,14
1763,E01003420,14
1764,E01003422,26
1765,E01003543,34
1766,E01003544,45
1767,E01003576,21
1768,E01003583,15
1769,E01003578,53
1770,E01003586,18
1771,E01003590,27
1772,E01003587,47
1773,E01003575,33
1774,E01003545,21
1775,E01003567,11
1776,E01003556,39
1777,E01003558,41
1778,E01003570,29
1779,E01003551,19
1780,E01003553,43
1781,E01003559,49
1782,E01003533,27
1783,E01003563,8
1784,E01003617,40
1785,E01003618,55
1786,E01003619,55
1787,E01003615,36
1788,E01033578,20
1789,E01033583,105
1790,E01003562,22
1791,E01003564,32
1792,E01003565,20
1793,E01003566,51
1794,E01003552,13
1795,E01003596,22
1796,E01003568,7
1797,E01003569,64
1798,E01003573,26
1799,E01003574,38
1800,E01003520,44
1801,E01003521,113
1802,E01003526,27
1803,E01003488,28
1804,E01003489,69
1805,E01003636,26
1806,E01003598,19
1807,E01003600,33
1808,E01003599,16
1809,E01003535,34
1810,E01003536,20
1811,E01003527,17
1812,E01003537,13
1813,E01003624,28
1814,E01003602,23
1815,E01003498,22
1816,E01003500,57
1817,E01003601,61
1818,E01003538,26
1819,E01003499,60
1820,E01003501,37
1821,E01003502,76
1822,E01003507,37
1823,E01003508,59
1824,E01003604,39
1825,E01003516,24
1826,E01003518,14
1827,E01003480,26
1828,E01003482,41
1829,E01003486,17
1830,E01003497,79
1831,E01033574,8
1832,E01033576,15
1833,E01033585,45
1834,E01003479,23
1835,E01003481,40
1836,E01003513,20
1837,E01003609,31
1838,E01033577,29
1839,E01033580,54
1840,E01033581,23
1841,E01003746,19
1842,E01003747,7
1843,E01003720,29
1844,E01003721,28
1845,E01003725,16
1846,E01003655,21
1847,E01003699,22
1848,E01003700,13
1849,E01003701,44
1850,E01003703,15
1851,E01003704,29
1852,E01003668,64
1853,E01003671,18
1854,E01003672,24
1855,E01003707,28
1856,E01003710,16
1857,E01003762,41
1858,E01003763,28
1859,E01003765,57
1860,E01003705,34
1861,E01003651,11
1862,E01003639,33
1863,E01003640,31
1864,E01003775,24
1865,E01003776,26
1866,E01003778,102
1867,E01003650,15
1868,E01003652,15
1869,E01003638,36
1870,E01003643,12
1871,E01003794,18
1872,E01003795,21
1873,E01003661,32
1874,E01003662,35
1875,E01003664,18
1876,E01003666,35
1877,E01033592,23
1878,E01003769,75
1879,E01003770,20
1880,E01003771,28
1881,E01003773,10
1882,E01003752,20
1883,E01003767,47
1884,E01003772,10
1885,E01003781,47
1886,E01003793,30
1887,E01003783,109
1888,E01003784,22
1889,E01003785,14
1890,E01003788,37
1891,E01003684,15
1892,E01003688,21
1893,E01003689,103
1894,E01033589,44
1895,E01033591,90
1896,E01003737,13
1897,E01003740,26
1898,E01003741,26
1899,E01003728,27
1900,E01003732,24
1901,E01003731,23
1902,E01003736,18
1903,E01003714,38
1904,E01003716,34
1905,E01003719,57
1906,E01003690,84
1907,E01003694,13
1908,E01003695,8
1909,E01003697,21
1910,E01003675,14
1911,E01003681,10
1912,E01003797,34
1913,E01003798,38
1914,E01003800,20
1915,E01003801,41
1916,E01003802,30
1917,E01003803,11
1918,E01003846,26
1919,E01003851,46
1920,E01003860,30
1921,E01003852,43
1922,E01003853,26
1923,E01003854,56
1924,E01003855,47
1925,E01003856,13
1926,E01003858,42
1927,E01003861,23
1928,E01003863,40
1929,E01033570,35
1930,E01003804,31
1931,E01003807,78
1932,E01003859,25
1933,E01003874,25
1934,E01003875,43
1935,E01003878,22
1936,E01003872,25
1937,E01003876,185
1938,E01003877,19
1939,E01003893,27
1940,E01003908,23
1941,E01003909,38
1942,E01003867,48
1943,E01003910,18
1944,E01003805,34
1945,E01003816,41
1946,E01003817,48
1947,E01003841,31
1948,E01003883,21
1949,E01003896,66
1950,E01003897,22
1951,E01003899,13
1952,E01003900,23
1953,E01003901,17
1954,E01003904,14
1955,E01003884,28
1956,E01003812,23
1957,E01003890,17
1958,E01003828,18
1959,E01003830,31
1960,E01003887,39
1961,E01003888,53
1962,E01003834,26
1963,E01003839,42
1964,E01003822,19
1965,E01003823,25
1966,E01003826,39
1967,E01004029,28
1968,E01003927,63
1969,E01003929,208
1970,E01003934,126
1971,E01003935,56
1972,E01003939,93
1973,E01004027,31
1974,E01032637,32
1975,E01032640,43
1976,E01032646,64
1977,E01032803,57
1978,E01003978,57
1979,E01004022,37
1980,E01004023,29
1981,E01003938,26
1982,E01003940,68
1983,E01003941,56
1984,E01003942,41
1985,E01003979,139
1986,E01003981,86
1987,E01004031,61
1988,E01004036,29
1989,E01004056,34
1990,E01004058,34
1991,E01003936,61
1992,E01003937,55
1993,E01003943,37
1994,E01003977,46
1995,E01004038,50
1996,E01004043,39
1997,E01003986,45
1998,E01003987,36
1999,E01004024,36
2000,E01004035,45
2001,E01003960,51
2002,E01003994,70
2003,E01032722,48
2004,E01003980,80
2005,E01004039,25
2006,E01004040,36
2007,E01004041,27
2008,E01003992,26
2009,E01003998,14
2010,E01003999,21
2011,E01032639,38
2012,E01032719,24
2013,E01003964,12
2014,E01003966,39
2015,E01003967,8
2016,E01003970,7
2017,E01003969,86
2018,E01003988,72
2019,E01003989,27
2020,E01004011,30
2021,E01004012,56
2022,E01004013,29
2023,E01003916,61
2024,E01003917,32
2025,E01003918,53
2026,E01003920,28
2027,E01003921,59
2028,E01003922,30
2029,E01003924,28
2030,E01003926,36
2031,E01004008,26
2032,E01004067,108
2033,E01004004,41
2034,E01004005,66
2035,E01004006,23
2036,E01003913,64
2037,E01003914,43
2038,E01003915,37
2039,E01004052,61
2040,E01004062,94
2041,E01004063,55
2042,E01004065,25
2043,E01004000,27
2044,E01004001,24
2045,E01004068,86
2046,E01004045,14
2047,E01004047,8
2048,E01004051,26
2049,E01004021,48
2050,E01004016,48
2051,E01004017,20
2052,E01003952,51
2053,E01003954,14
2054,E01003956,23
2055,E01004070,31
2056,E01004075,42
2057,E01003949,34
2058,E01003957,16
2059,E01003958,23
2060,E01004018,27
2061,E01003945,52
2062,E01003946,33
2063,E01003948,34
2064,E01003951,50
2065,E01003930,45
2066,E01003932,51
2067,E01003933,59
2068,E01032583,108
2069,E01032584,39
2070,E01004183,17
2071,E01004189,20
2072,E01004123,33
2073,E01004124,10
2074,E01004126,13
2075,E01004129,33
2076,E01004134,22
2077,E01004135,16
2078,E01004136,14
2079,E01004169,18
2080,E01004188,13
2081,E01004167,32
2082,E01004187,11
2083,E01004121,15
2084,E01004192,23
2085,E01004193,37
2086,E01004195,22
2087,E01004145,30
2088,E01004146,18
2089,E01004116,43
2090,E01004122,12
2091,E01004191,9
2092,E01004115,21
2093,E01004118,18
2094,E01004076,39
2095,E01004078,19
2096,E01004142,33
2097,E01004103,15
2098,E01004139,29
2099,E01004168,19
2100,E01004148,29
2101,E01004159,20
2102,E01004099,56
2103,E01004100,12
2104,E01004110,31
2105,E01004178,77
2106,E01004158,25
2107,E01004162,29
2108,E01004088,28
2109,E01004182,16
2110,E01004104,19
2111,E01004107,17
2112,E01004177,29
2113,E01004090,25
2114,E01004096,21
2115,E01004153,20
2116,E01004092,29
2117,E01004106,26
2118,E01004084,22
2119,E01004085,14
2120,E01004108,16
2121,E01032623,25
2122,E01004224,41
2123,E01004226,42
2124,E01004197,53
2125,E01004199,32
2126,E01004201,24
2127,E01004228,40
2128,E01004230,42
2129,E01004232,67
2130,E01004233,24
2131,E01004234,74
2132,E01004225,21
2133,E01004229,39
2134,E01004231,26
2135,E01032764,149
2136,E01032765,31
2137,E01004200,47
2138,E01004202,76
2139,E01004314,18
2140,E01004315,47
2141,E01004318,22
2142,E01004263,19
2143,E01004266,25
2144,E01004235,22
2145,E01004238,46
2146,E01004239,62
2147,E01004313,84
2148,E01004317,59
2149,E01004262,19
2150,E01004264,17
2151,E01032786,30
2152,E01004241,32
2153,E01004242,44
2154,E01004267,69
2155,E01004205,50
2156,E01004208,116
2157,E01004211,87
2158,E01004269,22
2159,E01004270,81
2160,E01004271,46
2161,E01004273,22
2162,E01004306,104
2163,E01004307,179
2164,E01004309,85
2165,E01004310,74
2166,E01004283,27
2167,E01004287,31
2168,E01004289,31
2169,E01004290,79
2170,E01004323,28
2171,E01004324,17
2172,E01004326,61
2173,E01004245,30
2174,E01004284,12
2175,E01004285,16
2176,E01004243,20
2177,E01004244,90
2178,E01004247,60
2179,E01004250,7
2180,E01004321,60
2181,E01004325,19
2182,E01032766,18
2183,E01004298,12
2184,E01004304,40
2185,E01004305,33
2186,E01004254,51
2187,E01004255,39
2188,E01004252,13
2189,E01004253,13
2190,E01004257,26
2191,E01004301,11
2192,E01004302,19
2193,E01004303,36
2194,E01032768,24
2195,E01032769,55
2196,E01004292,36
2197,E01004294,28
2198,E01004296,37
2199,E01004291,68
2200,E01004293,84
2201,E01004215,28
2202,E01004219,54
2203,E01032780,58
2204,E01004214,20
2205,E01004217,24
2206,E01004218,18
2207,E01004276,20
2208,E01032783,12
2209,E01032772,79
2210,E01032773,8
2211,E01032774,54
2212,E01004277,57
2213,E01032771,87
2214,E01032782,40
2215,E01004356,24
2216,E01004354,28
2217,E01004358,23
2218,E01004384,22
2219,E01004416,51
2220,E01004361,19
2221,E01004414,33
2222,E01004417,22
2223,E01004452,40
2224,E01004453,30
2225,E01004455,44
2226,E01004381,20
2227,E01004343,24
2228,E01004419,41
2229,E01004402,12
2230,E01004345,24
2231,E01004377,29
2232,E01004378,23
2233,E01004342,40
2234,E01004346,44
2235,E01004347,14
2236,E01004460,70
2237,E01004462,20
2238,E01004457,35
2239,E01004458,26
2240,E01004410,64
2241,E01004471,23
2242,E01004391,20
2243,E01004401,46
2244,E01004404,28
2245,E01004461,33
2246,E01004465,21
2247,E01004466,9
2248,E01004467,30
2249,E01004408,20
2250,E01004411,34
2251,E01004443,42
2252,E01004392,66
2253,E01004367,15
2254,E01004405,23
2255,E01004420,59
2256,E01033153,8
2257,E01004436,24
2258,E01004439,24
2259,E01004422,85
2260,E01004425,25
2261,E01004426,21
2262,E01004432,22
2263,E01004333,25
2264,E01004438,87
2265,E01004440,31
2266,E01004441,13
2267,E01004374,15
2268,E01004336,24
2269,E01004429,60
2270,E01004430,132
2271,E01004335,33
2272,E01004340,41
2273,E01004341,53
2274,E01004328,32
2275,E01004332,24
2276,E01004560,44
2277,E01004566,38
2278,E01004582,18
2279,E01004583,36
2280,E01033098,66
2281,E01033132,88
2282,E01004539,20
2283,E01004577,30
2284,E01004580,38
2285,E01004581,24
2286,E01033101,17
2287,E01004565,40
2288,E01004590,22
2289,E01004591,89
2290,E01004605,29
2291,E01004608,30
2292,E01004535,11
2293,E01004537,74
2294,E01004538,43
2295,E01004534,52
2296,E01004588,69
2297,E01004554,14
2298,E01004586,26
2299,E01004509,24
2300,E01004602,29
2301,E01004609,87
2302,E01033093,42
2303,E01004506,43
2304,E01004639,48
2305,E01004640,31
2306,E01004510,29
2307,E01004514,36
2308,E01004551,37
2309,E01004574,10
2310,E01004575,39
2311,E01004500,10
2312,E01004501,33
2313,E01004503,16
2314,E01004507,78
2315,E01004557,29
2316,E01004558,17
2317,E01004619,32
2318,E01004642,40
2319,E01004644,50
2320,E01004645,21
2321,E01004555,19
2322,E01004494,44
2323,E01004513,30
2324,E01004600,36
2325,E01004601,32
2326,E01004627,26
2327,E01004502,21
2328,E01004629,24
2329,E01004472,56
2330,E01004476,65
2331,E01004542,16
2332,E01004544,17
2333,E01004631,27
2334,E01004569,26
2335,E01004573,17
2336,E01004496,54
2337,E01004598,11
2338,E01004475,29
2339,E01004483,37
2340,E01004543,33
2341,E01004545,50
2342,E01004546,12
2343,E01004625,23
2344,E01004626,39
2345,E01004632,21
2346,E01004635,21
2347,E01004481,32
2348,E01004548,26
2349,E01004490,9
2350,E01004491,16
2351,E01004498,23
2352,E01004612,36
2353,E01004618,12
2354,E01004610,10
2355,E01004614,36
2356,E01004615,13
2357,E01004617,74
2358,E01004525,98
2359,E01004526,40
2360,E01004529,41
2361,E01004516,20
2362,E01004520,11
2363,E01004523,24
2364,E01004522,22
2365,E01004724,43
2366,E01004730,26
2367,E01004646,43
2368,E01004648,86
2369,E01004650,25
2370,E01004728,42
2371,E01004729,11
2372,E01004718,39
2373,E01004722,46
2374,E01004674,39
2375,E01004675,108
2376,E01004678,41
2377,E01004707,37
2378,E01004708,43
2379,E01004756,39
2380,E01004705,29
2381,E01033600,12
2382,E01033608,12
2383,E01004659,76
2384,E01004727,48
2385,E01004702,77
2386,E01033598,38
2387,E01033605,59
2388,E01004755,99
2389,E01004757,25
2390,E01032512,57
2391,E01004713,78
2392,E01004714,297
2393,E01004717,87
2394,E01004762,115
2395,E01004657,136
2396,E01004658,95
2397,E01004661,151
2398,E01004662,72
2399,E01004663,110
2400,E01004715,75
2401,E01004763,411
2402,E01004765,300
2403,E01033595,165
2404,E01033596,58
2405,E01004654,128
2406,E01004656,77
2407,E01004760,24
2408,E01033606,6
2409,E01033607,14
2410,E01004680,66
2411,E01004683,69
2412,E01004684,43
2413,E01004686,30
2414,E01033593,59
2415,E01033594,148
2416,E01004681,92
2417,E01004682,109
2418,E01004694,50
2419,E01004700,79
2420,E01004652,60
2421,E01004695,76
2422,E01004696,32
2423,E01004698,84
2424,E01004699,159
2425,E01004734,339
2426,E01004735,246
2427,E01004736,266
2428,E01004761,194
2429,E01004687,39
2430,E01004689,16
2431,E01004690,34
2432,E01004691,63
2433,E01004731,116
2434,E01004732,36
2435,E01004733,54
