,LSOA_code,crime_count
2436,E01004743,25
2437,E01004745,22
2438,E01004747,70
2439,E01004742,39
2440,E01004749,112
2441,E01004666,17
2442,E01004668,23
2443,E01004750,93
2444,E01004665,12
2445,E01004737,21
2446,E01004738,15
2447,E01004739,9
2448,E01004741,14
2449,E01000030,21
2450,E01000032,52
2451,E01000112,22
2452,E01000113,32
2453,E01000034,12
2454,E01000039,8
2455,E01000033,10
2456,E01000061,19
2457,E01000062,34
2458,E01000022,17
2459,E01000023,7
2460,E01000024,15
2461,E01000025,27
2462,E01000107,28
2463,E01000073,18
2464,E01000013,47
2465,E01000014,28
2466,E01000085,17
2467,E01000086,14
2468,E01000104,26
2469,E01000106,36
2470,E01000011,9
2471,E01000040,26
2472,E01000053,19
2473,E01000089,24
2474,E01000096,42
2475,E01032580,30
2476,E01000248,23
2477,E01000252,28
2478,E01000289,18
2479,E01000294,11
2480,E01000228,21
2481,E01000253,37
2482,E01000279,58
2483,E01000280,28
2484,E01000116,29
2485,E01000120,15
2486,E01000274,23
2487,E01000275,25
2488,E01000284,32
2489,E01000229,45
2490,E01000186,19
2491,E01000158,19
2492,E01000161,39
2493,E01000324,31
2494,E01000256,21
2495,E01000264,53
2496,E01000193,68
2497,E01000302,30
2498,E01000318,37
2499,E01000323,37
2500,E01000278,24
2501,E01000303,35
2502,E01000156,36
2503,E01000163,30
2504,E01000134,23
2505,E01000204,42
2506,E01000259,39
2507,E01000153,31
2508,E01000184,12
2509,E01000297,23
2510,E01000201,43
2511,E01000177,32
2512,E01000148,19
2513,E01000305,45
2514,E01000308,46
2515,E01000313,31
2516,E01000215,21
2517,E01000135,30
2518,E01000142,52
2519,E01000422,10
2520,E01000333,33
2521,E01000336,36
2522,E01000332,13
2523,E01000417,19
2524,E01000442,10
2525,E01000438,19
2526,E01000439,38
2527,E01000441,19
2528,E01000433,24
2529,E01000434,20
2530,E01000356,36
2531,E01000435,13
2532,E01000453,15
2533,E01000328,15
2534,E01000331,14
2535,E01000374,25
2536,E01000378,7
2537,E01000348,6
2538,E01000346,14
2539,E01000364,8
2540,E01000447,29
2541,E01000463,5
2542,E01000457,51
2543,E01000459,19
2544,E01000400,7
2545,E01000593,31
2546,E01000520,25
2547,E01000591,33
2548,E01000536,18
2549,E01000623,32
2550,E01000480,30
2551,E01000485,18
2552,E01000487,31
2553,E01000573,8
2554,E01000562,15
2555,E01000482,17
2556,E01000564,15
2557,E01000557,26
2558,E01000612,16
2559,E01000616,27
2560,E01000621,27
2561,E01000596,24
2562,E01000490,67
2563,E01000561,61
2564,E01000521,25
2565,E01000595,21
2566,E01000548,69
2567,E01000632,23
2568,E01000581,41
2569,E01000535,45
2570,E01000532,38
2571,E01000534,14
2572,E01000779,40
2573,E01000781,15
2574,E01000714,68
2575,E01000696,23
2576,E01000744,23
2577,E01000693,21
2578,E01000698,34
2579,E01000736,18
2580,E01000716,19
2581,E01000717,24
2582,E01000713,25
2583,E01000703,30
2584,E01000706,24
2585,E01000735,25
2586,E01000699,14
2587,E01000762,10
2588,E01000720,31
2589,E01000728,30
2590,E01000668,27
2591,E01000650,23
2592,E01000769,14
2593,E01000778,22
2594,E01000766,8
2595,E01000790,87
2596,E01000837,21
2597,E01000840,9
2598,E01000789,22
2599,E01000666,25
2600,E01000667,11
2601,E01000760,22
2602,E01000683,20
2603,E01000687,13
2604,E01032563,22
2605,E01000708,14
2606,E01000907,29
2607,E01000912,39
2608,E01000878,48
2609,E01000879,28
2610,E01000871,42
2611,E01000890,21
2612,E01000901,34
2613,E01000882,25
2614,E01000932,15
2615,E01000847,29
2616,E01000869,41
2617,E01000962,29
2618,E01000964,63
2619,E01000968,68
2620,E01000960,38
2621,E01000963,33
2622,E01000857,15
2623,E01000858,55
2624,E01000929,31
2625,E01000946,70
2626,E01000947,80
2627,E01000951,23
2628,E01000936,7
2629,E01000941,24
2630,E01000942,34
2631,E01001084,15
2632,E01001088,15
2633,E01001140,20
2634,E01001176,38
2635,E01001183,26
2636,E01001193,14
2637,E01001177,37
2638,E01000991,10
2639,E01001134,14
2640,E01001010,50
2641,E01001011,47
2642,E01000985,8
2643,E01000975,46
2644,E01001046,30
2645,E01001050,27
2646,E01001168,26
2647,E01001130,8
2648,E01001129,22
2649,E01001169,20
2650,E01001171,28
2651,E01001036,31
2652,E01001122,29
2653,E01001058,6
2654,E01001065,30
2655,E01001108,16
2656,E01001079,20
2657,E01001092,41
2658,E01001096,18
2659,E01001099,20
2660,E01001016,17
2661,E01001071,18
2662,E01001018,12
2663,E01001019,12
2664,E01001021,15
2665,E01001022,11
2666,E01001269,21
2667,E01001312,20
2668,E01001322,36
2669,E01001344,40
2670,E01001324,14
2671,E01001326,19
2672,E01001325,18
2673,E01001276,32
2674,E01001277,43
2675,E01001279,26
2676,E01001239,36
2677,E01001210,36
2678,E01001296,7
2679,E01001199,23
2680,E01001290,10
2681,E01001214,12
2682,E01001362,75
2683,E01001365,26
2684,E01001249,94
2685,E01001255,10
2686,E01001339,28
2687,E01001252,62
2688,E01001253,28
2689,E01001230,34
2690,E01001384,12
2691,E01001353,19
2692,E01001356,26
2693,E01001375,12
2694,E01001373,22
2695,E01001333,108
2696,E01001302,15
2697,E01001380,17
2698,E01001546,19
2699,E01001447,39
2700,E01001448,23
2701,E01001449,30
2702,E01033150,32
2703,E01001413,28
2704,E01001410,47
2705,E01001516,53
2706,E01001441,39
2707,E01001469,10
2708,E01001538,17
2709,E01001471,24
2710,E01001417,46
2711,E01001418,41
2712,E01001440,37
2713,E01001504,31
2714,E01001475,30
2715,E01001405,34
2716,E01001478,25
2717,E01001484,17
2718,E01001511,41
2719,E01001452,25
2720,E01001453,21
2721,E01001477,32
2722,E01001421,22
2723,E01001519,25
2724,E01001402,48
2725,E01001455,25
2726,E01001567,17
2727,E01001569,67
2728,E01001479,51
2729,E01001459,37
2730,E01001460,21
2731,E01001462,31
2732,E01001480,18
2733,E01001493,29
2734,E01001494,20
2735,E01001425,47
2736,E01001533,43
2737,E01001563,85
2738,E01001431,42
2739,E01001394,16
2740,E01001397,25
2741,E01001391,25
2742,E01001693,15
2743,E01001687,22
2744,E01001577,21
2745,E01033735,30
2746,E01001713,7
2747,E01001672,23
2748,E01001675,44
2749,E01001677,34
2750,E01001636,22
2751,E01001574,14
2752,E01001637,20
2753,E01001588,19
2754,E01001590,25
2755,E01001586,15
2756,E01001651,33
2757,E01001615,52
2758,E01001653,13
2759,E01001654,17
2760,E01001599,13
2761,E01001671,23
2762,E01001659,18
2763,E01001666,76
2764,E01001668,17
2765,E01001665,37
2766,E01033746,22
2767,E01001814,23
2768,E01001807,22
2769,E01001725,17
2770,E01001726,8
2771,E01001724,42
2772,E01001716,35
2773,E01001718,29
2774,E01001720,21
2775,E01001736,29
2776,E01001747,78
2777,E01001830,33
2778,E01001785,25
2779,E01001734,94
2780,E01001846,31
2781,E01001735,47
2782,E01001816,32
2783,E01001744,41
2784,E01001751,50
2785,E01033699,116
2786,E01001841,19
2787,E01001844,52
2788,E01001775,25
2789,E01001780,62
2790,E01033705,36
2791,E01001722,55
2792,E01001878,22
2793,E01001958,20
2794,E01001954,11
2795,E01001960,26
2796,E01001944,28
2797,E01001945,29
2798,E01001942,62
2799,E01001895,34
2800,E01001872,23
2801,E01001893,28
2802,E01001894,45
2803,E01001890,45
2804,E01001882,24
2805,E01001888,9
2806,E01001901,20
2807,E01001951,40
2808,E01001904,36
2809,E01001935,20
2810,E01032788,32
2811,E01032790,8
2812,E01001915,43
2813,E01001937,43
2814,E01001972,22
2815,E01002094,26
2816,E01002101,22
2817,E01002099,19
2818,E01002088,46
2819,E01001997,29
2820,E01001991,25
2821,E01001980,22
2822,E01002085,33
2823,E01033085,25
2824,E01033086,20
2825,E01002021,26
2826,E01002024,19
2827,E01002071,33
2828,E01002047,15
2829,E01002060,21
2830,E01002055,16
2831,E01002001,39
2832,E01002058,29
2833,E01002057,23
2834,E01001988,37
2835,E01001990,88
2836,E01002006,23
2837,E01002061,41
2838,E01002034,113
2839,E01002225,35
2840,E01002117,11
2841,E01002227,18
2842,E01002149,9
2843,E01002140,23
2844,E01002141,15
2845,E01002151,26
2846,E01002122,19
2847,E01002123,42
2848,E01002185,19
2849,E01002125,46
2850,E01002233,40
2851,E01002235,24
2852,E01002179,97
2853,E01002189,36
2854,E01002168,12
2855,E01002169,17
2856,E01002157,22
2857,E01002164,17
2858,E01002127,23
2859,E01002238,26
2860,E01002240,14
2861,E01002241,17
2862,E01002216,22
2863,E01002135,39
2864,E01002218,34
2865,E01002221,28
2866,E01002222,16
2867,E01002220,17
2868,E01002223,28
2869,E01002207,20
2870,E01002170,10
2871,E01002171,18
2872,E01002299,32
2873,E01002304,27
2874,E01002296,36
2875,E01002334,28
2876,E01002378,13
2877,E01002244,34
2878,E01002245,24
2879,E01002329,28
2880,E01002319,49
2881,E01002250,20
2882,E01002391,23
2883,E01002254,11
2884,E01002321,15
2885,E01002292,6
2886,E01002287,9
2887,E01002291,11
2888,E01002265,17
2889,E01002285,13
2890,E01002286,15
2891,E01002260,22
2892,E01002261,31
2893,E01002369,23
2894,E01002475,35
2895,E01002476,23
2896,E01002482,28
2897,E01002474,21
2898,E01002485,30
2899,E01002440,21
2900,E01002433,35
2901,E01002432,34
2902,E01002435,19
2903,E01002417,26
2904,E01002420,10
2905,E01002494,18
2906,E01002415,11
2907,E01002469,5
2908,E01002495,27
2909,E01002459,7
2910,E01002450,14
2911,E01002451,8
2912,E01002412,28
2913,E01002456,10
2914,E01002509,20
2915,E01002423,28
2916,E01002429,12
2917,E01002540,13
2918,E01002543,23
2919,E01002394,6
2920,E01002397,53
2921,E01002518,18
2922,E01002519,28
2923,E01002550,12
2924,E01002541,12
2925,E01002546,26
2926,E01002403,22
2927,E01002548,18
2928,E01002549,21
2929,E01002506,80
2930,E01002507,38
2931,E01002525,25
2932,E01002489,32
2933,E01002446,38
2934,E01002493,27
2935,E01002575,34
2936,E01002620,44
2937,E01002627,18
2938,E01002638,28
2939,E01002563,34
2940,E01002684,28
2941,E01002690,25
2942,E01002680,22
2943,E01002636,14
2944,E01002621,26
2945,E01002628,42
2946,E01002630,17
2947,E01002674,24
2948,E01002668,22
2949,E01002661,36
2950,E01002624,23
2951,E01002646,22
2952,E01002663,23
2953,E01002653,13
2954,E01002667,31
2955,E01002671,15
2956,E01002652,31
2957,E01002595,44
2958,E01002558,20
2959,E01002559,32
2960,E01002560,23
2961,E01002591,29
2962,E01002593,40
2963,E01002613,34
2964,E01002607,34
2965,E01002616,32
2966,E01002609,32
2967,E01002610,34
2968,E01002692,50
2969,E01002693,67
2970,E01002811,41
2971,E01002753,34
2972,E01002754,28
2973,E01002735,109
2974,E01002769,34
2975,E01002743,4
2976,E01002744,35
2977,E01002783,26
2978,E01002767,29
2979,E01002778,39
2980,E01002739,28
2981,E01002795,71
2982,E01002716,30
2983,E01002721,30
2984,E01002775,23
2985,E01002708,63
2986,E01002713,41
2987,E01002719,49
2988,E01002714,29
2989,E01002697,28
2990,E01002710,23
2991,E01002726,67
2992,E01033490,63
2993,E01002855,39
2994,E01002906,27
2995,E01002908,35
2996,E01002829,44
2997,E01002856,27
2998,E01002881,17
2999,E01002833,53
3000,E01002825,35
3001,E01002826,58
3002,E01002864,19
3003,E01002869,46
3004,E01002889,27
3005,E01002865,40
3006,E01002818,88
3007,E01002848,40
3008,E01002846,35
3009,E01002900,34
3010,E01002903,39
3011,E01002910,21
3012,E01002838,17
3013,E01002913,29
3014,E01003008,11
3015,E01033569,27
3016,E01002969,24
3017,E01002972,28
3018,E01002960,23
3019,E01002930,48
3020,E01002985,15
3021,E01002986,16
3022,E01002967,25
3023,E01002977,10
3024,E01002993,19
3025,E01002995,10
3026,E01002976,15
3027,E01002983,18
3028,E01002994,24
3029,E01002998,11
3030,E01002946,8
3031,E01003112,41
3032,E01003106,19
3033,E01003097,22
3034,E01003089,32
3035,E01003128,31
3036,E01003048,46
3037,E01003075,10
3038,E01003182,30
3039,E01003093,16
3040,E01003045,13
3041,E01003037,63
3042,E01003073,54
3043,E01003043,44
3044,E01003027,29
3045,E01003173,12
3046,E01003021,25
3047,E01003025,36
3048,E01003158,25
3049,E01003174,26
3050,E01003169,42
3051,E01003170,42
3052,E01003138,29
3053,E01003080,29
3054,E01003066,23
3055,E01003081,37
3056,E01003117,78
3057,E01003118,40
3058,E01003065,16
3059,E01003086,13
3060,E01003119,30
3061,E01003062,33
3062,E01003063,30
3063,E01003141,29
3064,E01003139,16
3065,E01003017,61
3066,E01003245,30
3067,E01003251,18
3068,E01003305,27
3069,E01003341,23
3070,E01003205,47
3071,E01003200,44
3072,E01003279,23
3073,E01003290,34
3074,E01003275,19
3075,E01003276,30
3076,E01003232,32
3077,E01003280,16
3078,E01003292,43
3079,E01003228,14
3080,E01003230,21
3081,E01003322,39
3082,E01003254,18
3083,E01003222,11
3084,E01003268,21
3085,E01003221,32
3086,E01003354,26
3087,E01003309,26
3088,E01003348,25
3089,E01003264,37
3090,E01003267,12
3091,E01003329,15
3092,E01003334,55
3093,E01003189,15
3094,E01003298,15
3095,E01003478,52
3096,E01003464,34
3097,E01003455,17
3098,E01003396,14
3099,E01003398,38
3100,E01003393,23
3101,E01003407,19
3102,E01003383,24
3103,E01003386,26
3104,E01003447,13
3105,E01003471,24
3106,E01003413,18
3107,E01003390,27
3108,E01003405,27
3109,E01003427,41
3110,E01003439,12
3111,E01003546,31
3112,E01003591,35
3113,E01003549,41
3114,E01003555,18
3115,E01003571,21
3116,E01003554,33
3117,E01003530,7
3118,E01003531,12
3119,E01003616,43
3120,E01003626,3
3121,E01003525,47
3122,E01003630,45
3123,E01003491,29
3124,E01003606,11
3125,E01003621,14
3126,E01003622,23
3127,E01003623,18
3128,E01003542,34
3129,E01003495,18
3130,E01003607,35
3131,E01003539,17
3132,E01003540,31
3133,E01003541,23
3134,E01003503,45
3135,E01003483,30
3136,E01003485,11
3137,E01003514,12
3138,E01003515,52
3139,E01033582,12
3140,E01003748,41
3141,E01003749,8
3142,E01003726,41
3143,E01003654,12
3144,E01003658,6
3145,E01003656,19
3146,E01003657,45
3147,E01003674,62
3148,E01003760,17
3149,E01003777,45
3150,E01003645,41
3151,E01003663,19
3152,E01003751,26
3153,E01003753,15
3154,E01003754,21
3155,E01003758,9
3156,E01003768,43
3157,E01003791,29
3158,E01003683,16
3159,E01003738,27
3160,E01003743,22
3161,E01003733,17
3162,E01003734,36
3163,E01003735,21
3164,E01003715,23
3165,E01003718,17
3166,E01003692,8
3167,E01003677,22
3168,E01003680,77
3169,E01003847,40
3170,E01003862,26
3171,E01003865,22
3172,E01033571,27
3173,E01003879,22
3174,E01003892,27
3175,E01003870,29
3176,E01003840,11
3177,E01003842,29
3178,E01003843,37
3179,E01003845,35
3180,E01003882,38
3181,E01003898,18
3182,E01003902,12
3183,E01003885,15
3184,E01003820,18
3185,E01003891,26
3186,E01003815,42
3187,E01003829,30
3188,E01003836,20
3189,E01003837,31
3190,E01003824,13
3191,E01004053,19
3192,E01004055,10
3193,E01003976,65
3194,E01003975,37
3195,E01004030,32
3196,E01004033,50
3197,E01004034,22
3198,E01004057,60
3199,E01004059,40
3200,E01032720,39
3201,E01004037,36
3202,E01004042,55
3203,E01003961,78
3204,E01003995,24
3205,E01003971,28
3206,E01003972,32
3207,E01003973,52
3208,E01003923,20
3209,E01003991,26
3210,E01004007,25
3211,E01003912,18
3212,E01003911,27
3213,E01003919,27
3214,E01032805,9
3215,E01003984,27
3216,E01004066,39
3217,E01004019,24
3218,E01004064,38
3219,E01003953,58
3220,E01003955,30
3221,E01004015,22
3222,E01004020,22
3223,E01004071,13
3224,E01004072,23
3225,E01004074,56
3226,E01004125,26
3227,E01004184,17
3228,E01004185,28
3229,E01004130,54
3230,E01004131,15
3231,E01004186,26
3232,E01004163,13
3233,E01004144,19
3234,E01004147,14
3235,E01004190,9
3236,E01004132,11
3237,E01004172,30
3238,E01004077,18
3239,E01004079,15
3240,E01004080,18
3241,E01004101,12
3242,E01004138,25
3243,E01004097,7
3244,E01004098,11
3245,E01004157,15
3246,E01004170,46
3247,E01004155,20
3248,E01004156,31
3249,E01004086,34
3250,E01004181,15
3251,E01004151,23
3252,E01004091,17
3253,E01004105,23
3254,E01004093,22
3255,E01004094,18
3256,E01004114,46
3257,E01004222,41
3258,E01004203,95
3259,E01004204,27
3260,E01004311,40
3261,E01004260,43
3262,E01004209,22
3263,E01004268,13
3264,E01004272,47
3265,E01004322,56
3266,E01004246,19
3267,E01004249,43
3268,E01004286,46
3269,E01004319,16
3270,E01032767,83
3271,E01004295,39
3272,E01004221,42
3273,E01032778,8
3274,E01032779,8
3275,E01004275,21
3276,E01004350,42
3277,E01004352,13
3278,E01004353,10
3279,E01004359,8
3280,E01004389,14
3281,E01004379,23
3282,E01004380,15
3283,E01004387,10
3284,E01004388,19
3285,E01004382,5
3286,E01004403,40
3287,E01004459,9
3288,E01004470,35
3289,E01004468,32
3290,E01004406,14
3291,E01004409,44
3292,E01004394,9
3293,E01004397,95
3294,E01004449,14
3295,E01004366,29
3296,E01004368,35
3297,E01004424,54
3298,E01004427,35
3299,E01004372,8
3300,E01004334,43
3301,E01004373,30
3302,E01004434,26
3303,E01004337,23
3304,E01004339,9
3305,E01004327,21
3306,E01004329,29
3307,E01004330,16
3308,E01004562,33
3309,E01004564,46
3310,E01004540,56
3311,E01004604,21
3312,E01004606,10
3313,E01004541,27
3314,E01004536,39
3315,E01004552,79
3316,E01004585,26
3317,E01004589,35
3318,E01033135,8
3319,E01004638,37
3320,E01004508,62
3321,E01004515,20
3322,E01004559,21
3323,E01004477,35
3324,E01004478,15
3325,E01004479,36
3326,E01004550,26
3327,E01004594,28
3328,E01004474,110
3329,E01004473,34
3330,E01004480,19
3331,E01004484,26
3332,E01004486,15
3333,E01004634,28
3334,E01004488,15
3335,E01004547,27
3336,E01004485,74
3337,E01004489,25
3338,E01004492,45
3339,E01004533,15
3340,E01004613,38
3341,E01004616,23
3342,E01004527,20
3343,E01004519,15
3344,E01004521,20
3345,E01004524,24
3346,E01004649,37
3347,E01004710,45
3348,E01004651,28
3349,E01004725,28
3350,E01004726,33
3351,E01004719,25
3352,E01004721,59
3353,E01004723,61
3354,E01004706,25
3355,E01004701,43
3356,E01004703,48
3357,E01004709,54
3358,E01004660,44
3359,E01004670,32
3360,E01033601,25
3361,E01033602,64
3362,E01033603,60
3363,E01033604,64
3364,E01004754,49
3365,E01004693,66
3366,E01004744,44
3367,E01004667,10
3368,E01033599,9
3369,E01000101,19
3370,E01000060,32
3371,E01000102,21
3372,E01000103,32
3373,E01000012,29
3374,E01000009,38
3375,E01000055,12
3376,E01000050,28
3377,E01000093,26
3378,E01000019,5
3379,E01000254,18
3380,E01000293,18
3381,E01000168,23
3382,E01000169,5
3383,E01000285,15
3384,E01000287,7
3385,E01000267,22
3386,E01000270,18
3387,E01000173,11
3388,E01000174,27
3389,E01000271,22
3390,E01000117,17
3391,E01000188,32
3392,E01000263,24
3393,E01000317,25
3394,E01000130,23
3395,E01000165,14
3396,E01000197,34
3397,E01000131,41
3398,E01000126,23
3399,E01000178,23
3400,E01000179,19
3401,E01000181,56
3402,E01000210,27
3403,E01000217,28
3404,E01000145,44
3405,E01000218,27
3406,E01000224,36
3407,E01000467,11
3408,E01000338,15
3409,E01000403,77
3410,E01000334,16
3411,E01000421,9
3412,E01000451,9
3413,E01000372,9
3414,E01000353,5
3415,E01000354,9
3416,E01000355,10
3417,E01000436,6
3418,E01000401,21
3419,E01000377,8
3420,E01000347,9
3421,E01000342,8
3422,E01000343,14
3423,E01000426,4
3424,E01000398,11
3425,E01032566,24
3426,E01000589,20
3427,E01000517,20
3428,E01000543,7
3429,E01000629,22
3430,E01000484,13
3431,E01000572,6
3432,E01000479,31
3433,E01000626,19
3434,E01033464,8
3435,E01000511,24
3436,E01000627,48
3437,E01033457,26
3438,E01000603,20
3439,E01000488,11
3440,E01000522,32
3441,E01000472,37
3442,E01000473,22
3443,E01000475,34
3444,E01000533,42
3445,E01000551,45
3446,E01000785,23
3447,E01000692,38
3448,E01000784,8
3449,E01000697,26
3450,E01000800,31
3451,E01000730,24
3452,E01000721,35
3453,E01000671,34
3454,E01000826,14
3455,E01000809,12
3456,E01000808,13
3457,E01000662,25
3458,E01000812,19
3459,E01000814,20
3460,E01000787,12
3461,E01000752,7
3462,E01000685,16
3463,E01000818,27
3464,E01032562,16
3465,E01032570,22
3466,E01000908,25
3467,E01000909,38
3468,E01000893,27
3469,E01000884,34
3470,E01000872,83
3471,E01000927,46
3472,E01000926,29
3473,E01000969,49
3474,E01000859,45
3475,E01000957,26
3476,E01000935,69
3477,E01000938,68
3478,E01000940,7
3479,E01000002,7
3480,E01000005,14
3481,E01001138,9
3482,E01001163,11
3483,E01001090,17
3484,E01001145,24
3485,E01000995,27
3486,E01000997,18
3487,E01001155,37
3488,E01001175,13
3489,E01001116,38
3490,E01001004,29
3491,E01000980,10
3492,E01001187,30
3493,E01001005,25
3494,E01000993,28
3495,E01001049,25
3496,E01001166,24
3497,E01001127,10
3498,E01001038,19
3499,E01001055,11
3500,E01001125,22
3501,E01001060,16
3502,E01001066,10
3503,E01001119,8
3504,E01001121,13
3505,E01001070,15
3506,E01001072,13
3507,E01001025,5
3508,E01001194,21
3509,E01032569,14
3510,E01001307,24
3511,E01001317,24
3512,E01001318,18
3513,E01001343,19
3514,E01001265,19
3515,E01001329,12
3516,E01001208,17
3517,E01001228,28
3518,E01001236,17
3519,E01001195,54
3520,E01001216,19
3521,E01001241,44
3522,E01001351,38
3523,E01001352,21
3524,E01001389,34
3525,E01001219,33
3526,E01001387,29
3527,E01001335,42
3528,E01001369,43
3529,E01001301,28
3530,E01001446,20
3531,E01001442,23
3532,E01001472,34
3533,E01001454,25
3534,E01001420,14
3535,E01001399,32
3536,E01001456,16
3537,E01001568,18
3538,E01001488,30
3539,E01001486,36
3540,E01001570,41
3541,E01001428,30
3542,E01001565,18
3543,E01001463,16
3544,E01001465,29
3545,E01001466,4
3546,E01001534,46
3547,E01001557,35
3548,E01001688,25
3549,E01001705,38
3550,E01001635,12
3551,E01001581,42
3552,E01001583,12
3553,E01001584,30
3554,E01001607,16
3555,E01001661,9
3556,E01001603,10
3557,E01001676,51
3558,E01001664,45
3559,E01001802,12
3560,E01001800,39
3561,E01001801,24
3562,E01001803,20
3563,E01033713,39
3564,E01001788,25
3565,E01001790,14
3566,E01001761,54
3567,E01001749,35
3568,E01001821,15
3569,E01001798,35
3570,E01001822,50
3571,E01001875,22
3572,E01001876,74
3573,E01001877,70
3574,E01001956,15
3575,E01001865,22
3576,E01001930,17
3577,E01001928,21
3578,E01001933,65
3579,E01001911,24
3580,E01001891,43
3581,E01001919,23
3582,E01001905,17
3583,E01001906,19
3584,E01001971,16
3585,E01001975,31
3586,E01001970,29
3587,E01002092,22
3588,E01002100,34
3589,E01001963,22
3590,E01002032,16
3591,E01002026,56
3592,E01001982,30
3593,E01002015,19
3594,E01002018,14
3595,E01002004,25
3596,E01002072,55
3597,E01002049,28
3598,E01002016,18
3599,E01002000,15
3600,E01002054,28
3601,E01001985,39
3602,E01002007,34
3603,E01002038,56
3604,E01002113,28
3605,E01002147,31
3606,E01002197,12
3607,E01002201,13
3608,E01002188,13
3609,E01002165,21
3610,E01002155,17
3611,E01002181,49
3612,E01002160,32
3613,E01002161,20
3614,E01002191,10
3615,E01002208,17
3616,E01002212,15
3617,E01002132,13
3618,E01002215,26
3619,E01002172,13
3620,E01002301,12
3621,E01002311,32
3622,E01002339,10
3623,E01002341,14
3624,E01002332,19
3625,E01002338,30
3626,E01002269,14
3627,E01002383,17
