,LSOA_code,crime_count
3628,E01002337,25
3629,E01002381,15
3630,E01002271,20
3631,E01002246,20
3632,E01002259,10
3633,E01002322,8
3634,E01002386,54
3635,E01002390,12
3636,E01002288,4
3637,E01002264,22
3638,E01002267,5
3639,E01002375,32
3640,E01002344,37
3641,E01002478,21
3642,E01002439,23
3643,E01002481,30
3644,E01002535,36
3645,E01002460,8
3646,E01002516,9
3647,E01002523,30
3648,E01002411,9
3649,E01002544,10
3650,E01002551,11
3651,E01002552,24
3652,E01002553,33
3653,E01002486,30
3654,E01002487,21
3655,E01002529,43
3656,E01002531,30
3657,E01002492,19
3658,E01002447,49
3659,E01002573,21
3660,E01002634,17
3661,E01002580,33
3662,E01002635,19
3663,E01002682,30
3664,E01002587,22
3665,E01002660,29
3666,E01002648,12
3667,E01002655,25
3668,E01002659,10
3669,E01002670,32
3670,E01002672,15
3671,E01002651,16
3672,E01002666,21
3673,E01002556,30
3674,E01002561,15
3675,E01002611,24
3676,E01002599,29
3677,E01002603,19
3678,E01002736,28
3679,E01002748,38
3680,E01002789,49
3681,E01002741,25
3682,E01002762,45
3683,E01033491,69
3684,E01033492,10
3685,E01002782,18
3686,E01002718,21
3687,E01002694,12
3688,E01002695,60
3689,E01002728,46
3690,E01002725,21
3691,E01002905,53
3692,E01002907,12
3693,E01002832,48
3694,E01002882,36
3695,E01002886,76
3696,E01002820,11
3697,E01002894,58
3698,E01002901,12
3699,E01002841,38
3700,E01002957,13
3701,E01002932,21
3702,E01002928,31
3703,E01002923,25
3704,E01002925,20
3705,E01002999,20
3706,E01002924,20
3707,E01003002,16
3708,E01002919,21
3709,E01003000,25
3710,E01002944,13
3711,E01002945,7
3712,E01003015,19
3713,E01003101,30
3714,E01003102,59
3715,E01003104,19
3716,E01003181,19
3717,E01003186,64
3718,E01003092,42
3719,E01003096,30
3720,E01003036,20
3721,E01003095,26
3722,E01003078,22
3723,E01003050,35
3724,E01003177,44
3725,E01003178,31
3726,E01003175,25
3727,E01003135,23
3728,E01003152,24
3729,E01003116,25
3730,E01003083,21
3731,E01003067,27
3732,E01003142,21
3733,E01003146,24
3734,E01003249,20
3735,E01003252,29
3736,E01003204,33
3737,E01003202,20
3738,E01003336,39
3739,E01003345,25
3740,E01003283,15
3741,E01003225,20
3742,E01003285,36
3743,E01003287,13
3744,E01033320,27
3745,E01003320,26
3746,E01003325,35
3747,E01003217,22
3748,E01003307,25
3749,E01003346,22
3750,E01003351,19
3751,E01003312,33
3752,E01003313,37
3753,E01003332,15
3754,E01003335,37
3755,E01003461,30
3756,E01003458,13
3757,E01003394,18
3758,E01003355,26
3759,E01003356,23
3760,E01003382,20
3761,E01003388,23
3762,E01003391,17
3763,E01003435,33
3764,E01003366,16
3765,E01003378,29
3766,E01003379,24
3767,E01003466,16
3768,E01003363,15
3769,E01003364,12
3770,E01003374,37
3771,E01003453,17
3772,E01003438,15
3773,E01003452,20
3774,E01003418,11
3775,E01003548,20
3776,E01003557,43
3777,E01003588,2
3778,E01003522,22
3779,E01003490,18
3780,E01003632,19
3781,E01003633,34
3782,E01003634,20
3783,E01003592,41
3784,E01003523,48
3785,E01003493,9
3786,E01003594,28
3787,E01003593,33
3788,E01003605,44
3789,E01003484,6
3790,E01003487,9
3791,E01003506,22
3792,E01003512,38
3793,E01003517,24
3794,E01003750,31
3795,E01003722,17
3796,E01003723,21
3797,E01003727,12
3798,E01003659,19
3799,E01003702,20
3800,E01003669,22
3801,E01003673,27
3802,E01003761,12
3803,E01003764,21
3804,E01003711,33
3805,E01003646,29
3806,E01003648,24
3807,E01003647,12
3808,E01003653,53
3809,E01003796,17
3810,E01003792,18
3811,E01003686,26
3812,E01003742,29
3813,E01003729,30
3814,E01003696,16
3815,E01003799,36
3816,E01003849,24
3817,E01003848,25
3818,E01003907,19
3819,E01003869,37
3820,E01003844,21
3821,E01003819,11
3822,E01003831,29
3823,E01003886,18
3824,E01003827,32
3825,E01032638,17
3826,E01032834,35
3827,E01004028,51
3828,E01004044,15
3829,E01003974,7
3830,E01003993,16
3831,E01004010,28
3832,E01004050,14
3833,E01004048,14
3834,E01004049,9
3835,E01004046,13
3836,E01004069,23
3837,E01003950,31
3838,E01003947,12
3839,E01004164,26
3840,E01004127,18
3841,E01004117,7
3842,E01004194,17
3843,E01004196,11
3844,E01004119,13
3845,E01004133,12
3846,E01004173,15
3847,E01004081,14
3848,E01004082,17
3849,E01004160,11
3850,E01004111,23
3851,E01004087,9
3852,E01004152,52
3853,E01004089,22
3854,E01004180,18
3855,E01004154,15
3856,E01004198,36
3857,E01032784,14
3858,E01004259,45
3859,E01004236,27
3860,E01004237,18
3861,E01004312,27
3862,E01004316,46
3863,E01004261,16
3864,E01032785,38
3865,E01004207,31
3866,E01004212,75
3867,E01032787,36
3868,E01004308,37
3869,E01004248,37
3870,E01004300,10
3871,E01004251,55
3872,E01004258,40
3873,E01004256,21
3874,E01004216,7
3875,E01032781,26
3876,E01004351,12
3877,E01004385,11
3878,E01004355,23
3879,E01004451,41
3880,E01004450,22
3881,E01004454,20
3882,E01004344,26
3883,E01004418,12
3884,E01004398,21
3885,E01004348,37
3886,E01004407,52
3887,E01004464,36
3888,E01004469,37
3889,E01004446,15
3890,E01004448,26
3891,E01004364,18
3892,E01004365,23
3893,E01004362,7
3894,E01004370,30
3895,E01004331,16
3896,E01004563,29
3897,E01033100,48
3898,E01004584,5
3899,E01033099,39
3900,E01033133,23
3901,E01004511,40
3902,E01004505,28
3903,E01004553,24
3904,E01004572,19
3905,E01004620,15
3906,E01004628,30
3907,E01004570,21
3908,E01004593,23
3909,E01004637,11
3910,E01004482,18
3911,E01004611,13
3912,E01004528,34
3913,E01004530,9
3914,E01004647,40
3915,E01004720,21
3916,E01004677,35
3917,E01004679,49
3918,E01004712,77
3919,E01004697,50
3920,E01004688,31
3921,E01004692,23
3922,E01004748,45
3923,E01004751,10
3924,E01033597,33
3925,E01004669,26
3926,E01000028,11
3927,E01000110,10
3928,E01000021,23
3929,E01000070,48
3930,E01000041,22
3931,E01000052,20
3932,E01000091,21
3933,E01000249,15
3934,E01000167,16
3935,E01000288,25
3936,E01000175,21
3937,E01000272,17
3938,E01000119,22
3939,E01000187,17
3940,E01000190,17
3941,E01000191,19
3942,E01000301,23
3943,E01000315,41
3944,E01000212,21
3945,E01000222,28
3946,E01000465,8
3947,E01000373,11
3948,E01000359,16
3949,E01000368,15
3950,E01000380,12
3951,E01000454,6
3952,E01000370,14
3953,E01000327,12
3954,E01000389,19
3955,E01000460,9
3956,E01000423,9
3957,E01000587,30
3958,E01000486,20
3959,E01000568,28
3960,E01000503,48
3961,E01000606,8
3962,E01000507,28
3963,E01000604,10
3964,E01000640,29
3965,E01000526,47
3966,E01000528,15
3967,E01000549,36
3968,E01000584,12
3969,E01000585,21
3970,E01000689,12
3971,E01000711,26
3972,E01000737,31
3973,E01000653,20
3974,E01000829,15
3975,E01000651,16
3976,E01000830,10
3977,E01000652,16
3978,E01000767,7
3979,E01000753,18
3980,E01000754,17
3981,E01000654,11
3982,E01000655,14
3983,E01000816,10
3984,E01032568,13
3985,E01000924,31
3986,E01000844,19
3987,E01000875,23
3988,E01000961,32
3989,E01000853,39
3990,E01001157,10
3991,E01001160,20
3992,E01001083,16
3993,E01001141,7
3994,E01001002,6
3995,E01000998,17
3996,E01001113,25
3997,E01001132,26
3998,E01001133,14
3999,E01001035,17
4000,E01001095,34
4001,E01001053,9
4002,E01001061,15
4003,E01001102,23
4004,E01001076,21
4005,E01001028,21
4006,E01001017,15
4007,E01001189,7
4008,E01001315,18
4009,E01001270,9
4010,E01001332,9
4011,E01001360,23
4012,E01001340,15
4013,E01001382,14
4014,E01001385,26
4015,E01001355,25
4016,E01001366,23
4017,E01001367,68
4018,E01001368,9
4019,E01001411,25
4020,E01001541,19
4021,E01001416,18
4022,E01001503,14
4023,E01001526,14
4024,E01001525,18
4025,E01033146,22
4026,E01001404,17
4027,E01001496,39
4028,E01001531,20
4029,E01001426,36
4030,E01001694,11
4031,E01033739,16
4032,E01033745,16
4033,E01001575,25
4034,E01001576,20
4035,E01001706,10
4036,E01001571,21
4037,E01001572,21
4038,E01001652,27
4039,E01001649,16
4040,E01001611,21
4041,E01001621,28
4042,E01001658,23
4043,E01033728,24
4044,E01001823,28
4045,E01001723,18
4046,E01001741,15
4047,E01001795,22
4048,E01001786,32
4049,E01001733,61
4050,E01001897,14
4051,E01001871,29
4052,E01001917,24
4053,E01001902,45
4054,E01002096,16
4055,E01002097,24
4056,E01001964,14
4057,E01002083,22
4058,E01002025,22
4059,E01002048,39
4060,E01002142,35
4061,E01002121,21
4062,E01002203,19
4063,E01002107,15
4064,E01002156,10
4065,E01002128,17
4066,E01002217,19
4067,E01002210,11
4068,E01002174,7
4069,E01002312,18
4070,E01002294,11
4071,E01002272,5
4072,E01002251,13
4073,E01002359,8
4074,E01002324,16
4075,E01002289,30
4076,E01002362,12
4077,E01002366,7
4078,E01002385,15
4079,E01002389,19
4080,E01002263,10
4081,E01002483,37
4082,E01002441,18
4083,E01002436,21
4084,E01002480,16
4085,E01002536,19
4086,E01002514,47
4087,E01002424,15
4088,E01002425,12
4089,E01002395,6
4090,E01002503,32
4091,E01002527,13
4092,E01002499,14
4093,E01032577,17
4094,E01033082,32
4095,E01002583,12
4096,E01002683,10
4097,E01002555,35
4098,E01002612,27
4099,E01002598,54
4100,E01002614,37
4101,E01002691,16
4102,E01002857,17
4103,E01002879,19
4104,E01002834,17
4105,E01002823,21
4106,E01002898,37
4107,E01002899,14
4108,E01002955,14
4109,E01002973,21
4110,E01002963,17
4111,E01002927,18
4112,E01002989,15
4113,E01002917,13
4114,E01002996,14
4115,E01002997,14
4116,E01002948,14
4117,E01003111,13
4118,E01003098,18
4119,E01003121,15
4120,E01003184,6
4121,E01003088,27
4122,E01003038,41
4123,E01003041,53
4124,E01003033,25
4125,E01003171,17
4126,E01003144,32
4127,E01003140,27
4128,E01003143,10
4129,E01003209,36
4130,E01003206,12
4131,E01003198,27
4132,E01003203,44
4133,E01003342,15
4134,E01003323,14
4135,E01003403,18
4136,E01003384,11
4137,E01003443,16
4138,E01003411,19
4139,E01003412,25
4140,E01003429,8
4141,E01003431,16
4142,E01003432,15
4143,E01003582,16
4144,E01003532,12
4145,E01003560,7
4146,E01003631,11
4147,E01003603,21
4148,E01003608,18
4149,E01033584,14
4150,E01003611,24
4151,E01003698,9
4152,E01003670,11
4153,E01003712,11
4154,E01003642,12
4155,E01003774,16
4156,E01003779,5
4157,E01003757,12
4158,E01003755,35
4159,E01003786,5
4160,E01003739,11
4161,E01003730,3
4162,E01003864,21
4163,E01003809,22
4164,E01003868,11
4165,E01003894,13
4166,E01003903,28
4167,E01003814,17
4168,E01003832,19
4169,E01003833,27
4170,E01003838,35
4171,E01004054,41
4172,E01004060,29
4173,E01003990,34
4174,E01004003,30
4175,E01004061,27
4176,E01004073,21
4177,E01004128,19
4178,E01004176,14
4179,E01004102,27
4180,E01004109,21
4181,E01004223,28
4182,E01004206,63
4183,E01004288,11
4184,E01004281,12
4185,E01004280,18
4186,E01004349,15
4187,E01004415,9
4188,E01004456,23
4189,E01004399,7
4190,E01004400,20
4191,E01004463,14
4192,E01004412,35
4193,E01004447,2
4194,E01004445,14
4195,E01004592,18
4196,E01004587,11
4197,E01004641,16
4198,E01004493,28
4199,E01004621,26
4200,E01004630,11
4201,E01004571,24
4202,E01004595,16
4203,E01004487,20
4204,E01004532,8
4205,E01032513,23
4206,E01004753,18
4207,E01000063,13
4208,E01000080,14
4209,E01000069,6
4210,E01000068,7
4211,E01000292,22
4212,E01000269,25
4213,E01000121,10
4214,E01000261,20
4215,E01000133,18
4216,E01000202,27
4217,E01000206,36
4218,E01000225,33
4219,E01000468,19
4220,E01000416,44
4221,E01000418,12
4222,E01000410,13
4223,E01000444,17
4224,E01000449,6
4225,E01000446,12
4226,E01000382,17
4227,E01000563,16
4228,E01000607,11
4229,E01000613,10
4230,E01000567,15
4231,E01000617,33
4232,E01000559,29
4233,E01000631,15
4234,E01000633,30
4235,E01000476,27
4236,E01000695,11
4237,E01000836,7
4238,E01000759,14
4239,E01000681,10
4240,E01000688,7
4241,E01000886,25
4242,E01000971,5
4243,E01000906,56
4244,E01000966,14
4245,E01000001,4
4246,E01001150,9
4247,E01001003,7
4248,E01001077,5
4249,E01001059,4
4250,E01001020,8
4251,E01001346,28
4252,E01001218,21
4253,E01001268,16
4254,E01001212,7
4255,E01001227,20
4256,E01001251,18
4257,E01001237,15
4258,E01001381,41
4259,E01001299,20
4260,E01001305,25
4261,E01001537,30
4262,E01001468,21
4263,E01001470,17
4264,E01001481,14
4265,E01001432,40
4266,E01001560,26
4267,E01001631,23
4268,E01001605,19
4269,E01001618,18
4270,E01033729,12
4271,E01032567,11
4272,E01001642,29
4273,E01001825,12
4274,E01001715,26
4275,E01001765,31
4276,E01033703,67
4277,E01001793,30
4278,E01001845,19
4279,E01001860,51
4280,E01001889,29
4281,E01001922,39
4282,E01001907,21
4283,E01001962,25
4284,E01002102,22
4285,E01002086,26
4286,E01002143,18
4287,E01002152,18
4288,E01002209,25
4289,E01002239,38
4290,E01002138,7
4291,E01002211,5
4292,E01032576,12
4293,E01002309,12
4294,E01002327,12
4295,E01002376,6
4296,E01032742,19
4297,E01002317,7
4298,E01002275,2
4299,E01002320,11
4300,E01002323,17
4301,E01002387,14
4302,E01002348,14
4303,E01002479,22
4304,E01002538,14
4305,E01002452,12
4306,E01002426,19
4307,E01002445,23
4308,E01002618,41
4309,E01002585,25
4310,E01002669,18
4311,E01002656,12
4312,E01002606,14
4313,E01002601,25
4314,E01002760,58
4315,E01002768,27
4316,E01002737,28
4317,E01033494,15
4318,E01002763,62
4319,E01002786,51
4320,E01002793,35
4321,E01002840,41
4322,E01002959,20
4323,E01002951,14
4324,E01002922,11
4325,E01002920,36
4326,E01003004,14
4327,E01003110,31
4328,E01003077,28
4329,E01003155,23
4330,E01003069,4
4331,E01003147,16
4332,E01003273,16
4333,E01003277,21
4334,E01003278,39
4335,E01003281,19
4336,E01003218,11
4337,E01003271,14
4338,E01003195,18
4339,E01032565,14
4340,E01003454,7
4341,E01003409,27
4342,E01003428,17
4343,E01003414,19
4344,E01003415,14
4345,E01003416,18
4346,E01003373,10
4347,E01003362,10
4348,E01003550,13
4349,E01003581,15
4350,E01003577,22
4351,E01003529,13
4352,E01003534,6
4353,E01033579,39
4354,E01003625,12
4355,E01003492,8
4356,E01033575,15
4357,E01003511,22
4358,E01003759,8
4359,E01003706,12
4360,E01003649,3
4361,E01003644,17
4362,E01003685,17
4363,E01003713,17
4364,E01032581,19
4365,E01003857,15
4366,E01003873,35
4367,E01003895,8
4368,E01003905,6
4369,E01004014,43
4370,E01003925,19
4371,E01004165,10
4372,E01004137,38
4373,E01004143,6
4374,E01004174,9
4375,E01004179,17
4376,E01004240,18
4377,E01004297,26
4378,E01032777,19
4379,E01004386,13
4380,E01004413,32
4381,E01004444,75
4382,E01004421,15
4383,E01004437,24
4384,E01004442,13
4385,E01004369,19
4386,E01004375,32
4387,E01004567,27
4388,E01004607,16
4389,E01004643,25
4390,E01004623,22
4391,E01004499,38
4392,E01004495,21
4393,E01004599,17
4394,E01004549,21
4395,E01004518,11
4396,E01004517,37
4397,E01004676,32
4398,E01004716,28
4399,E01004653,46
4400,E01000065,20
4401,E01000078,27
4402,E01000081,14
4403,E01000079,12
4404,E01000036,25
4405,E01033588,1
4406,E01000283,30
4407,E01000276,15
4408,E01000132,27
4409,E01000298,17
4410,E01000388,16
4411,E01000387,8
4412,E01000539,16
4413,E01000540,20
4414,E01000622,22
4415,E01000570,8
4416,E01000576,12
4417,E01000565,14
4418,E01000618,12
4419,E01000471,5
4420,E01000691,18
4421,E01000649,18
4422,E01000672,22
4423,E01000770,20
4424,E01000679,9
4425,E01000731,17
4426,E01000764,14
4427,E01000838,11
4428,E01000758,12
4429,E01000686,6
4430,E01000903,36
4431,E01000944,11
4432,E01001156,11
4433,E01001186,16
4434,E01001009,19
4435,E01001056,14
4436,E01001030,22
4437,E01001314,16
4438,E01001341,15
4439,E01001345,17
4440,E01001264,26
4441,E01001209,24
4442,E01001285,36
4443,E01001286,17
4444,E01001287,11
4445,E01001224,19
4446,E01001197,14
4447,E01001231,46
4448,E01001379,13
4449,E01001248,20
4450,E01001300,9
4451,E01001401,20
4452,E01001514,16
4453,E01001485,36
4454,E01033743,16
4455,E01001620,25
4456,E01001598,13
4457,E01001826,22
4458,E01001827,33
4459,E01001959,20
4460,E01001929,18
4461,E01001883,26
4462,E01002103,22
4463,E01002120,25
4464,E01002153,7
4465,E01002158,15
4466,E01002214,19
4467,E01002204,13
4468,E01002308,12
4469,E01002336,8
4470,E01002349,7
4471,E01002342,16
4472,E01002539,8
4473,E01002430,17
4474,E01002470,23
4475,E01002416,8
4476,E01002471,9
4477,E01002466,9
4478,E01002454,19
4479,E01002422,17
4480,E01002542,27
4481,E01002413,25
4482,E01002508,59
4483,E01002657,17
4484,E01002673,10
4485,E01002600,15
4486,E01002759,33
4487,E01002904,14
4488,E01002958,19
4489,E01003003,12
4490,E01002943,6
4491,E01003085,19
4492,E01003210,32
4493,E01033324,24
4494,E01003349,14
4495,E01003197,21
4496,E01003360,11
4497,E01003358,33
4498,E01003433,6
4499,E01003469,31
4500,E01003584,15
4501,E01003579,20
4502,E01033586,47
4503,E01003494,10
4504,E01003595,20
4505,E01003496,16
4506,E01003745,17
4507,E01003708,15
4508,E01003641,12
4509,E01003693,10
4510,E01003679,8
4511,E01003682,12
4512,E01003808,32
4513,E01003866,7
4514,E01003871,21
4515,E01003821,32
4516,E01003806,38
4517,E01003889,26
4518,E01004032,17
4519,E01004171,14
4520,E01004175,14
4521,E01004140,24
4522,E01004149,13
4523,E01004112,14
4524,E01004083,14
4525,E01004360,9
4526,E01004363,14
4527,E01004423,14
4528,E01004435,20
4529,E01004428,15
4530,E01004579,40
4531,E01004556,9
4532,E01004568,24
4533,E01004576,21
4534,E01004512,11
4535,E01004504,17
4536,E01004633,12
4537,E01004622,21
4538,E01004624,20
4539,E01004597,19
4540,E01004636,13
4541,E01004740,14
4542,E01004752,25
4543,E01000054,16
4544,E01000115,19
4545,E01000437,8
4546,E01000371,4
4547,E01000365,11
4548,E01000396,10
4549,E01000351,5
4550,E01000501,23
4551,E01000645,17
4552,E01000820,18
4553,E01000822,9
4554,E01000647,10
4555,E01000678,21
4556,E01000723,7
4557,E01000794,10
4558,E01000771,14
4559,E01000864,5
4560,E01000917,25
4561,E01001149,9
4562,E01001153,12
4563,E01001128,8
4564,E01001039,13
4565,E01001123,17
4566,E01001031,11
4567,E01001311,21
4568,E01001288,20
4569,E01001306,15
4570,E01001548,33
4571,E01001467,14
4572,E01001711,2
4573,E01001596,11
4574,E01001757,9
4575,E01001961,4
4576,E01001867,12
4577,E01002114,22
4578,E01002167,7
4579,E01002270,28
4580,E01002253,8
4581,E01002343,14
4582,E01002419,10
4583,E01002453,10
4584,E01002428,10
4585,E01002501,18
4586,E01002502,28
4587,E01002528,22
4588,E01002488,22
4589,E01002498,7
4590,E01002647,28
4591,E01002757,14
4592,E01002849,24
4593,E01002953,21
4594,E01002931,13
4595,E01002992,13
4596,E01003337,16
4597,E01003227,22
4598,E01003399,12
4599,E01003628,12
4600,E01003660,12
4601,E01003709,7
4602,E01003790,12
4603,E01003676,13
4604,E01003825,27
4605,E01003983,10
4606,E01004002,14
4607,E01004141,9
4608,E01004095,19
4609,E01032776,20
4610,E01004357,27
4611,E01004371,6
4612,E01004376,22
4613,E01000157,7
4614,E01000452,8
4615,E01000358,9
4616,E01000391,15
4617,E01000425,6
4618,E01000381,14
4619,E01000399,25
4620,E01000624,19
4621,E01000525,46
4622,E01000690,20
4623,E01000705,12
4624,E01000670,25
4625,E01000839,5
4626,E01000756,14
4627,E01000682,18
4628,E01000885,40
4629,E01001184,10
4630,E01000982,21
4631,E01000987,6
4632,E01001062,25
4633,E01001313,13
4634,E01001259,11
4635,E01001297,12
4636,E01001274,21
4637,E01001289,14
4638,E01001473,20
4639,E01001398,14
4640,E01001606,4
4641,E01001656,18
4642,E01001815,14
4643,E01001885,9
4644,E01001977,16
4645,E01001967,17
4646,E01002109,14
4647,E01002110,17
4648,E01002199,5
4649,E01002193,13
4650,E01002195,7
4651,E01002237,13
4652,E01002206,13
4653,E01002300,20
4654,E01002252,13
4655,E01002256,6
4656,E01002431,5
4657,E01002464,11
4658,E01002858,16
4659,E01002862,18
4660,E01002940,5
4661,E01002950,8
4662,E01003179,4
4663,E01003381,16
4664,E01003580,17
4665,E01003547,11
4666,E01003597,9
4667,E01003519,11
4668,E01003789,24
4669,E01003766,17
4670,E01003691,22
4671,E01003880,24
4672,E01003813,20
4673,E01003968,4
4674,E01003963,11
4675,E01004166,16
4676,E01004150,23
4677,E01004390,10
4678,E01004393,25
4679,E01004497,13
4680,E01004711,13
4681,E01000170,14
4682,E01000413,9
4683,E01000341,7
4684,E01000445,7
4685,E01000610,16
4686,E01000772,25
4687,E01000648,7
4688,E01000831,11
4689,E01000811,11
4690,E01000832,15
4691,E01000768,10
4692,E01001124,18
4693,E01001015,8
4694,E01001374,13
4695,E01001393,14
4696,E01001681,7
4697,E01001602,9
4698,E01001804,5
4699,E01002200,23
4700,E01002242,14
4701,E01002137,10
4702,E01002173,18
4703,E01002340,6
4704,E01002545,15
4705,E01002396,32
4706,E01033493,12
4707,E01003376,13
4708,E01003585,5
4709,E01003509,17
4710,E01003724,8
4711,E01003756,4
4712,E01003787,7
4713,E01003906,9
4714,E01003881,9
4715,E01003811,9
4716,E01003997,21
4717,E01004120,13
4718,E01032770,26
4719,E01004383,14
4720,E01004396,19
4721,E01004531,4
4722,E01000319,15
4723,E01000415,4
4724,E01000390,12
4725,E01000393,12
4726,E01000344,11
4727,E01000458,6
4728,E01000611,6
4729,E01000634,28
4730,E01000828,10
4731,E01000702,11
4732,E01000669,23
4733,E01000732,16
4734,E01000763,11
4735,E01000658,7
4736,E01001203,20
4737,E01001604,12
4738,E01001597,18
4739,E01001746,15
4740,E01002059,17
4741,E01002166,10
4742,E01002354,8
4743,E01002388,9
4744,E01002404,16
4745,E01002631,25
4746,E01033208,34
4747,E01003258,6
4748,E01003476,17
4749,E01003635,26
4750,E01003637,8
4751,E01003744,16
4752,E01003780,4
4753,E01003810,11
4754,E01004274,22
4755,E01000761,9
4756,E01000684,16
4757,E01001424,9
4758,E01001396,12
4759,E01001918,9
4760,E01002111,18
4761,E01002364,12
4762,E01002981,23
4763,E01002982,20
4764,E01002941,4
4765,E01003049,11
4766,E01003168,14
4767,E01003472,11
4768,E01003462,11
4769,E01003561,11
4770,E01003589,26
4771,E01003678,9
4772,E01000363,13
4773,E01000461,7
4774,E01000827,10
4775,E01001284,8
4776,E01001593,10
4777,E01001719,34
4778,E01002177,5
4779,E01002178,10
4780,E01003457,16
4781,E01003665,6
4782,E01003782,3
4783,E01004161,10
4784,E01004596,23
4785,E01000420,8
4786,E01000369,14
4787,E01000395,8
4788,E01000757,9
4789,E01001198,7
4790,E01001679,11
4791,E01001864,23
4792,E01003528,12
4793,E01003818,15
4794,E01000043,11
4795,E01000637,9
4796,E01000003,5
4797,E01001282,4
4798,E01001383,7
4799,E01001957,2
4800,E01002039,18
4801,E01004746,11
4802,E01000440,3
4803,E01000325,6
4804,E01000339,3
4805,E01000701,3
4806,E01000815,8
4807,E01002146,7
4808,E01003524,19
4809,E01001201,9
4810,E01003572,5
4811,E01033590,6
4812,E01003835,7
4813,E01000994,10
4814,E01002333,15
4815,E01002318,2
4816,E01003410,12
4817,E01002947,2
4818,E01003627,7
4819,E01000345,3
4820,E01000619,3
4821,E01004395,5
4822,E01000996,3
4823,E01001342,12
4824,E01002462,3
4825,E01000326,3
4826,E01000411,2
4827,E01004338,4
4828,E01000750,2
