customer_id,signup_date,age,gender,region,churned
1,2023-02-12,54,Female,West,0
2,2024-01-13,58,Male,West,0
3,2022-12-22,34,Other,West,0
4,2020-04-13,52,Male,North,1
5,2022-05-20,65,Male,North,0
6,2021-10-29,22,Male,East,1
7,2020-09-29,65,Female,West,0
8,2022-10-26,49,Female,South,0
9,2023-03-16,20,Female,East,0
10,2020-07-02,69,Male,North,0
11,2022-11-17,64,Male,South,0
12,2024-04-22,52,Male,North,0
13,2023-02-16,69,Female,South,0
14,2020-10-19,31,Male,East,0
15,2023-10-26,65,Female,South,0
16,2023-06-21,48,Female,East,0
17,2024-05-22,48,Female,North,0
18,2023-05-26,34,Male,South,0
19,2020-06-25,41,Male,West,0
20,2023-08-15,69,Male,West,0
21,2020-02-27,40,Female,North,0
22,2023-07-16,35,Female,South,0
23,2020-11-03,67,Male,West,0
24,2024-05-12,31,Male,East,0
25,2023-08-04,67,Female,South,1
26,2022-09-03,32,Female,South,0
27,2023-02-02,32,Male,West,0
28,2023-06-05,23,Female,East,0
29,2023-06-24,44,Male,East,0
30,2021-11-30,32,Male,East,1
31,2024-02-26,67,Female,South,0
32,2020-03-23,53,Female,North,1
33,2023-04-24,25,Female,South,1
34,2020-09-08,32,Male,South,0
35,2023-10-10,20,Female,West,0
36,2022-03-06,64,Male,North,0
37,2022-06-15,30,Male,East,0
38,2020-07-28,58,Female,West,0
39,2022-03-26,51,Male,South,0
40,2021-08-31,41,Female,North,0
41,2021-03-22,57,Female,East,0
42,2021-04-04,49,Male,East,0
43,2022-08-25,49,Male,South,1
44,2021-04-16,47,Male,East,0
45,2021-01-04,69,Male,East,1
46,2022-06-18,66,Female,North,0
47,2024-02-24,30,Female,West,0
48,2022-07-11,18,Male,North,0
49,2020-05-16,51,Male,West,0
50,2021-01-01,32,Female,West,0
51,2022-06-30,61,Female,West,0
52,2020-07-02,31,Male,East,1
53,2024-05-30,46,Male,North,0
54,2023-08-03,51,Female,East,0
55,2021-04-16,35,Male,South,1
56,2023-10-30,24,Male,North,0
57,2021-10-15,46,Female,West,0
58,2022-01-18,48,Female,East,0
59,2021-06-20,42,Female,East,1
60,2024-03-14,55,Female,North,0
61,2022-03-12,31,Female,North,0
62,2024-05-21,25,Male,West,0
63,2023-06-27,44,Male,West,1
64,2022-07-08,19,Male,South,0
65,2021-05-24,34,Male,West,1
66,2021-09-21,54,Female,East,0
67,2022-09-28,31,Female,South,0
68,2023-01-01,42,Other,South,0
69,2023-07-29,47,Female,South,0
70,2022-07-04,46,Male,North,1
71,2023-10-15,37,Male,West,0
72,2022-10-30,38,Female,South,0
73,2023-05-19,39,Female,North,0
74,2020-05-31,52,Female,North,0
75,2022-10-25,54,Female,South,0
76,2023-05-03,33,Female,South,0
77,2023-07-30,67,Female,East,0
78,2021-04-08,66,Male,South,0
79,2023-02-10,60,Female,East,0
80,2020-09-27,34,Female,South,0
81,2023-04-01,33,Male,South,0
82,2021-04-04,19,Female,West,0
83,2020-04-14,21,Male,South,0
84,2024-04-28,38,Female,South,1
85,2023-07-29,56,Male,East,0
86,2020-06-10,51,Female,East,1
87,2020-12-16,47,Male,West,1
88,2021-03-09,23,Female,South,0
89,2022-05-01,34,Male,South,0
90,2020-05-19,56,Male,East,1
91,2024-02-03,42,Female,North,0
92,2023-03-01,22,Female,North,0
93,2020-03-27,22,Male,North,0
94,2020-07-01,37,Male,East,0
95,2021-01-02,33,Female,East,0
96,2020-05-08,68,Female,North,0
97,2023-06-23,58,Female,North,0
98,2024-05-20,54,Male,South,0
99,2021-10-31,57,Female,East,0
100,2023-11-02,26,Male,East,0
101,2020-05-28,22,Male,North,0
102,2022-09-11,59,Female,North,1
103,2022-05-01,19,Female,West,0
104,2023-12-27,26,Female,East,0
105,2021-09-19,60,Male,West,0
106,2024-02-01,53,Male,South,0
107,2021-03-21,39,Male,West,0
108,2024-02-13,39,Other,North,1
109,2022-06-02,39,Male,East,0
110,2020-10-20,51,Male,East,1
111,2023-03-12,46,Male,West,0
112,2020-09-06,55,Female,West,0
113,2022-05-27,63,Male,South,0
114,2022-08-05,50,Female,South,1
115,2022-09-01,35,Male,North,0
116,2023-08-18,24,Female,North,0
117,2022-11-14,18,Male,North,1
118,2022-02-27,50,Female,West,0
119,2022-09-10,18,Female,West,0
120,2022-06-07,41,Male,East,1
121,2022-06-08,21,Other,North,0
122,2020-03-10,21,Male,West,0
123,2021-09-16,35,Female,East,0
124,2022-05-24,44,Female,North,0
125,2023-02-09,60,Male,South,0
126,2023-10-19,49,Male,South,0
127,2023-08-19,50,Male,West,0
128,2021-04-15,45,Male,East,0
129,2020-03-31,59,Male,South,1
130,2021-06-13,58,Male,East,1
131,2021-10-22,53,Male,East,0
132,2022-01-08,23,Female,South,0
133,2021-12-26,33,Male,East,1
134,2022-05-21,51,Male,South,0
135,2020-07-10,40,Female,West,0
136,2024-04-24,67,Male,North,1
137,2023-06-19,59,Male,North,0
138,2020-05-17,41,Male,West,0
139,2020-12-10,66,Female,South,0
140,2023-04-18,30,Female,South,0
141,2022-10-05,35,Male,South,0
142,2021-05-17,30,Female,South,0
143,2020-07-21,66,Female,West,0
144,2021-07-26,54,Female,North,0
145,2020-07-10,60,Female,East,0
146,2020-01-05,56,Female,East,0
147,2023-06-14,59,Male,North,0
148,2020-11-06,34,Male,West,0
149,2021-07-02,32,Male,East,1
150,2020-02-25,35,Female,North,0
151,2021-03-18,40,Female,West,0
152,2023-06-14,68,Female,East,0
153,2022-05-19,47,Other,South,0
154,2023-05-05,51,Male,South,0
155,2021-08-07,21,Female,West,0
156,2024-05-13,20,Female,South,0
157,2022-01-21,24,Other,West,0
158,2024-03-17,35,Other,North,1
159,2024-01-12,59,Female,North,0
160,2020-12-25,24,Male,East,0
161,2022-03-29,57,Female,West,0
162,2020-01-30,23,Male,East,0
163,2020-04-17,39,Female,East,1
164,2022-04-23,18,Female,North,0
165,2021-12-17,21,Male,East,0
166,2022-06-09,63,Female,South,0
167,2022-08-17,66,Male,East,0
168,2024-01-08,69,Male,West,0
169,2022-06-11,67,Male,South,0
170,2024-01-01,60,Female,North,1
171,2022-01-01,46,Female,West,0
172,2021-08-28,38,Female,South,0
173,2021-04-01,43,Male,West,0
174,2021-09-06,31,Female,South,0
175,2021-11-28,26,Female,West,0
176,2024-02-27,64,Male,West,0
177,2021-11-04,29,Male,South,0
178,2023-06-24,59,Male,North,0
179,2021-06-26,68,Female,North,1
180,2024-05-06,68,Female,West,0
181,2022-05-06,23,Female,West,1
182,2024-05-30,37,Male,North,1
183,2022-06-15,41,Female,North,0
184,2024-01-02,44,Male,East,0
185,2020-10-04,55,Male,North,0
186,2021-07-05,25,Female,West,1
187,2020-04-20,18,Male,South,0
188,2021-01-19,66,Female,North,0
189,2022-01-30,66,Male,East,1
190,2023-04-29,41,Female,East,0
191,2024-02-22,64,Male,East,0
192,2021-11-24,24,Female,South,0
193,2023-12-20,36,Male,North,0
194,2021-02-08,39,Male,North,0
195,2023-09-20,52,Female,North,0
196,2023-05-17,47,Male,South,0
197,2020-01-22,46,Female,South,1
198,2021-11-08,39,Other,West,0
199,2021-09-02,28,Male,East,1
200,2023-05-16,37,Male,East,1
201,2020-01-08,46,Female,North,0
202,2021-12-02,68,Other,South,0
203,2021-06-12,58,Female,South,0
204,2021-08-24,59,Female,North,0
205,2021-10-18,51,Female,North,0
206,2020-06-14,18,Male,West,0
207,2022-04-28,48,Other,East,0
208,2021-05-10,47,Other,East,1
209,2021-08-12,65,Male,East,0
210,2021-03-04,35,Male,West,0
211,2022-02-12,34,Male,North,0
212,2020-06-11,55,Male,North,1
213,2020-12-31,31,Female,East,0
214,2024-03-29,40,Male,East,1
215,2023-06-16,42,Male,West,0
216,2020-03-12,32,Male,South,0
217,2024-01-08,63,Other,South,0
218,2021-10-16,39,Female,East,0
219,2024-03-12,20,Male,West,0
220,2020-09-25,36,Male,East,0
221,2021-02-18,61,Other,South,0
222,2023-06-22,51,Female,East,1
223,2022-10-12,52,Male,South,0
224,2021-11-05,67,Male,South,1
225,2022-12-19,18,Male,South,0
226,2020-01-06,69,Male,North,0
227,2022-09-08,38,Female,North,0
228,2021-07-23,46,Female,East,0
229,2021-02-10,23,Female,South,0
230,2023-05-25,54,Female,North,0
231,2020-01-26,18,Male,East,0
232,2022-10-25,68,Female,East,0
233,2022-09-12,18,Female,East,0
234,2024-04-04,44,Male,East,1
235,2021-01-24,38,Male,East,0
236,2021-12-10,33,Female,West,0
237,2021-07-24,61,Male,South,0
238,2024-01-11,57,Male,East,0
239,2022-01-23,43,Female,West,0
240,2020-05-25,33,Other,South,0
241,2023-11-12,45,Male,North,0
242,2022-02-23,18,Female,East,0
243,2023-06-26,53,Male,West,0
244,2021-06-09,27,Female,North,0
245,2024-01-25,60,Female,West,0
246,2020-01-13,34,Female,South,1
247,2022-06-21,40,Male,South,0
248,2021-01-18,24,Female,North,0
249,2021-07-09,61,Female,West,1
250,2022-06-05,24,Male,East,1
251,2023-11-23,61,Male,East,0
252,2020-01-19,32,Male,North,0
253,2021-07-28,51,Male,North,1
254,2024-02-23,63,Female,North,0
255,2022-01-20,62,Male,West,1
256,2022-09-30,21,Male,East,0
257,2021-02-22,31,Female,East,0
258,2023-09-22,31,Male,East,0
259,2021-02-22,33,Female,North,0
260,2020-05-01,24,Male,East,1
261,2021-03-07,49,Female,South,1
262,2020-02-13,36,Female,North,0
263,2023-09-02,19,Female,East,0
264,2021-01-15,27,Male,West,1
265,2020-05-24,67,Female,North,0
266,2023-09-12,34,Male,South,0
267,2020-12-28,54,Male,South,0
268,2022-12-09,29,Male,West,0
269,2022-12-24,23,Female,West,0
270,2020-12-20,39,Male,North,0
271,2022-03-10,49,Female,North,0
272,2023-04-02,58,Male,South,1
273,2023-03-10,37,Male,West,0
274,2022-04-05,18,Female,North,0
275,2023-02-25,64,Male,South,0
276,2021-02-01,23,Female,West,0
277,2022-05-29,36,Male,South,0
278,2021-04-07,35,Female,East,0
279,2022-03-18,23,Female,West,0
280,2020-07-05,62,Male,North,0
281,2022-01-01,50,Male,North,0
282,2023-04-28,40,Female,East,0
283,2023-11-12,40,Female,West,0
284,2021-03-04,43,Male,South,0
285,2022-05-07,30,Male,North,0
286,2023-07-31,24,Female,East,0
287,2020-08-24,32,Female,East,1
288,2023-05-02,61,Male,West,1
289,2023-08-03,44,Female,West,0
290,2022-02-09,43,Male,North,0
291,2022-01-27,50,Female,East,0
292,2020-05-15,32,Male,South,1
293,2022-03-02,53,Other,East,0
294,2020-06-19,62,Female,South,0
295,2020-06-07,44,Female,South,0
296,2020-07-19,22,Female,North,0
297,2024-02-19,19,Female,East,1
298,2024-04-29,50,Female,South,0
299,2022-08-19,33,Male,West,0
300,2021-08-05,40,Female,South,0
301,2024-03-07,55,Female,West,0
302,2022-05-25,33,Female,West,0
303,2021-01-05,31,Male,East,0
304,2020-04-12,46,Male,West,1
305,2022-09-28,43,Male,South,0
306,2023-02-22,52,Female,West,0
307,2023-08-29,32,Male,East,1
308,2022-09-02,20,Female,North,0
309,2022-03-08,40,Female,South,0
310,2024-01-21,46,Female,South,0
311,2023-06-07,51,Female,East,1
312,2021-10-19,50,Male,East,0
313,2022-05-31,58,Male,East,1
314,2023-05-05,58,Male,East,0
315,2022-01-02,40,Female,South,0
316,2021-02-26,24,Male,North,0
317,2021-07-25,20,Female,West,0
318,2020-06-19,49,Male,West,0
319,2023-11-06,48,Male,North,0
320,2020-06-21,35,Male,North,1
321,2021-10-24,60,Female,North,0
322,2021-03-28,24,Female,East,0
323,2020-12-15,58,Male,South,0
324,2021-05-08,18,Female,South,0
325,2021-09-11,31,Male,South,0
326,2022-10-24,69,Other,East,0
327,2023-01-21,49,Female,South,0
328,2022-07-07,23,Male,East,0
329,2020-01-06,56,Female,South,0
330,2020-10-14,27,Male,North,1
331,2023-03-15,24,Other,West,1
332,2023-12-18,43,Male,West,0
333,2021-08-30,51,Female,East,0
334,2021-04-01,47,Male,South,0
335,2023-05-10,53,Female,West,0
336,2023-05-20,38,Female,North,0
337,2022-10-26,34,Female,North,0
338,2021-09-15,50,Female,North,0
339,2021-01-10,27,Female,East,0
340,2021-03-22,68,Male,East,0
341,2022-04-14,64,Male,South,0
342,2023-02-03,59,Male,North,0
343,2022-03-21,68,Other,South,1
344,2023-11-25,29,Male,South,0
345,2023-01-24,33,Female,North,0
346,2023-11-12,58,Female,South,0
347,2022-08-16,49,Male,West,1
348,2024-01-15,32,Male,East,0
349,2022-04-28,44,Male,South,0
350,2022-03-19,45,Male,North,1
351,2022-09-05,34,Male,East,0
352,2021-02-19,63,Male,East,0
353,2021-12-26,67,Female,South,0
354,2024-03-07,19,Other,West,0
355,2021-03-29,53,Male,South,0
356,2023-08-07,67,Male,West,0
357,2024-04-06,24,Male,East,0
358,2023-05-01,30,Female,South,0
359,2020-05-29,32,Female,North,0
360,2022-01-28,42,Male,South,0
361,2022-02-17,40,Male,West,0
362,2022-08-30,39,Female,West,1
363,2022-02-01,43,Female,South,0
364,2022-09-28,50,Male,West,0
365,2024-03-18,28,Female,East,0
366,2023-11-17,27,Male,South,0
367,2023-09-01,42,Male,West,0
368,2020-03-16,54,Female,South,0
369,2021-08-21,65,Female,South,0
370,2023-07-17,60,Male,North,0
371,2020-08-12,55,Female,South,0
372,2024-04-02,58,Male,North,0
373,2020-04-22,62,Female,West,0
374,2020-09-07,41,Female,North,0
375,2023-06-10,57,Female,North,0
376,2022-04-20,63,Female,North,0
377,2021-12-14,50,Male,East,0
378,2023-01-11,34,Female,North,0
379,2020-05-04,41,Female,South,0
380,2023-04-13,54,Female,North,1
381,2022-12-28,19,Male,South,0
382,2022-12-06,49,Female,North,0
383,2022-06-02,41,Female,East,1
384,2023-07-03,26,Male,West,0
385,2020-01-30,21,Female,North,0
386,2020-10-07,34,Male,North,0
387,2022-07-12,34,Male,East,0
388,2023-06-14,67,Female,North,0
389,2023-06-25,65,Female,South,0
390,2021-01-02,47,Female,North,0
391,2021-05-09,57,Male,North,0
392,2022-11-14,28,Other,West,0
393,2024-05-28,38,Male,West,0
394,2021-12-18,38,Male,North,0
395,2024-02-22,35,Male,East,0
396,2022-10-13,46,Female,West,0
397,2024-02-26,41,Female,North,0
398,2023-08-30,27,Female,West,0
399,2021-08-28,62,Female,North,0
400,2021-01-09,34,Male,West,0
401,2021-09-30,35,Female,West,0
402,2022-11-14,59,Male,South,0
403,2023-09-19,65,Female,North,0
404,2023-10-10,37,Male,North,0
405,2020-04-25,54,Female,North,0
406,2020-02-17,62,Female,North,0
407,2020-04-08,35,Female,West,0
408,2024-01-22,34,Female,South,1
409,2024-03-26,26,Male,South,0
410,2021-02-08,31,Female,East,1
411,2023-05-22,66,Male,North,1
412,2021-11-15,46,Female,East,0
413,2022-06-21,48,Female,West,0
414,2021-05-17,21,Male,East,0
415,2024-01-11,35,Other,North,1
416,2022-06-12,37,Female,South,0
417,2024-05-18,64,Male,South,1
418,2020-09-14,60,Female,North,0
419,2022-04-23,61,Male,West,0
420,2020-04-30,26,Female,North,0
421,2022-03-20,30,Female,West,0
422,2022-09-04,32,Other,South,0
423,2020-02-23,44,Female,West,0
424,2022-10-15,32,Male,North,1
425,2023-09-16,45,Female,North,0
426,2022-02-22,54,Male,North,0
427,2020-08-28,36,Female,West,0
428,2024-04-02,43,Female,West,0
429,2021-04-27,69,Male,West,0
430,2022-10-09,43,Male,South,0
431,2020-07-05,42,Female,East,0
432,2021-10-17,43,Female,East,0
433,2020-09-18,43,Male,North,0
434,2022-08-10,63,Male,South,0
435,2023-10-19,45,Male,West,0
436,2021-05-05,66,Female,North,0
437,2021-03-06,35,Male,South,0
438,2020-08-26,49,Female,North,0
439,2020-10-30,20,Male,South,0
440,2020-10-24,19,Female,South,0
441,2020-03-16,50,Male,East,1
442,2023-09-18,59,Female,North,1
443,2022-09-25,36,Male,West,0
444,2021-10-03,34,Female,East,0
445,2024-02-06,61,Male,East,1
446,2022-04-06,50,Female,West,0
447,2020-10-09,29,Female,South,0
448,2021-08-13,66,Male,West,0
449,2020-03-12,20,Female,North,0
450,2023-07-10,60,Female,West,1
451,2021-12-03,66,Male,South,0
452,2021-07-28,43,Male,West,0
453,2022-09-26,52,Male,South,0
454,2022-06-10,25,Female,South,0
455,2020-01-12,69,Female,North,1
456,2020-05-20,53,Male,West,0
457,2024-04-27,24,Female,West,0
458,2020-01-17,63,Female,North,0
459,2022-12-22,63,Female,South,1
460,2020-09-09,53,Female,West,0
461,2021-04-09,33,Female,North,0
462,2021-01-10,41,Female,South,0
463,2022-09-07,18,Male,North,0
464,2021-06-03,66,Female,West,0
465,2020-03-30,42,Female,North,0
466,2021-12-20,27,Male,East,0
467,2022-03-14,33,Female,South,0
468,2022-03-06,33,Female,East,0
469,2021-09-21,25,Female,East,0
470,2023-04-13,46,Male,South,0
471,2020-03-16,56,Male,South,0
472,2022-07-14,45,Female,North,0
473,2021-02-03,23,Female,South,0
474,2022-08-27,33,Male,East,0
475,2022-12-30,37,Female,East,0
476,2023-04-18,33,Female,West,1
477,2023-02-21,24,Male,South,0
478,2023-11-05,58,Male,East,1
479,2023-08-09,31,Male,West,0
480,2022-03-07,60,Female,West,0
481,2020-07-13,43,Male,North,0
482,2020-08-15,43,Male,East,0
483,2023-12-25,31,Male,North,0
484,2023-12-30,24,Male,East,0
485,2021-04-05,50,Male,North,1
486,2021-09-09,43,Male,North,0
487,2022-11-10,62,Female,South,1
488,2020-03-04,37,Female,North,1
489,2020-06-13,20,Male,South,0
490,2020-01-27,69,Male,West,0
491,2023-08-27,21,Other,East,0
492,2022-10-08,43,Male,West,1
493,2020-10-11,28,Male,East,0
494,2020-10-07,19,Male,West,0
495,2022-04-17,31,Male,East,0
496,2022-04-10,61,Female,North,1
497,2023-04-02,47,Male,East,0
498,2022-07-06,66,Female,East,0
499,2020-08-11,29,Male,West,0
500,2022-02-22,43,Male,West,1
501,2023-03-15,61,Female,West,0
502,2022-08-22,50,Male,South,0
503,2022-08-07,30,Female,South,0
504,2022-11-19,31,Male,East,1
505,2020-02-14,41,Female,East,0
506,2021-04-15,51,Male,North,1
