date,region,sales
2023-09-01,East,3598
2023-09-01,West,2299
2023-09-02,North,3592
2023-09-02,South,1818
2023-09-02,East,2574
2023-09-02,West,4684
2023-09-03,North,4707
2023-09-03,South,4382
2023-09-03,East,3129
2023-09-03,West,3957
2023-09-04,North,3996
2023-09-04,South,2957
2023-09-04,East,5353
2023-09-04,West,4789
2023-09-05,North,3801
2023-09-05,South,4024
2023-09-05,East,4187
2023-09-05,West,2162
2023-09-06,North,3777
2023-09-06,South,3386
2023-09-06,East,3098
2023-09-06,West,3747
2023-09-07,North,5617
2023-09-07,South,4576
2023-09-07,East,3485
2023-09-07,West,4515
2023-09-08,North,5259
2023-09-08,South,4832
2023-09-08,East,4053
2023-09-08,West,3417
2023-09-09,North,4628
2023-09-09,South,4354
2023-09-09,East,4805
2023-09-09,West,4571
2023-09-10,North,4944
2023-09-10,South,3518
2023-09-10,East,5185
2023-09-10,West,4177
2023-09-11,North,5867
2023-09-11,South,3379
2023-09-11,East,5562
2023-09-11,West,4178
2023-09-12,North,3413
2023-09-12,South,3564
2023-09-12,East,3711
2023-09-12,West,4381
2023-09-13,North,4470
2023-09-13,South,3483
2023-09-13,East,3978
2023-09-13,West,5928
2023-09-14,North,5554
2023-09-14,South,4392
2023-09-14,East,4034
2023-09-14,West,4108
2023-09-15,North,4552
2023-09-15,South,3079
2023-09-15,East,3768
2023-09-15,West,2498
2023-09-16,North,4359
2023-09-16,South,4582
2023-09-16,East,3565
2023-09-16,West,5416
2023-09-17,North,2896
2023-09-17,South,2682
2023-09-17,East,4202
2023-09-17,West,4942
2023-09-18,North,5515
2023-09-18,South,3587
2023-09-18,East,4970
2023-09-18,West,3965
2023-09-19,North,3844
2023-09-19,South,4795
2023-09-19,East,4587
2023-09-19,West,2581
2023-09-20,North,5328
2023-09-20,South,5242
2023-09-20,East,3436
2023-09-20,West,4356
2023-09-21,North,4444
2023-09-21,South,4234
2023-09-21,East,3504
2023-09-21,West,3395
2023-09-22,North,3977
2023-09-22,South,5055
2023-09-22,East,4489
2023-09-22,West,3666
2023-09-23,North,4694
2023-09-23,South,1436
2023-09-23,East,5033
2023-09-23,West,2434
2023-09-24,North,3673
2023-09-24,South,2992
2023-09-24,East,2834
2023-09-24,West,5044
2023-09-25,North,3579
2023-09-25,South,4311
2023-09-25,East,3957
2023-09-25,West,4429
2023-09-26,North,4069
2023-09-26,South,2845
2023-09-26,East,4896
2023-09-26,West,3555
2023-09-27,North,2599
2023-09-27,South,3614
2023-09-27,East,5350
2023-09-27,West,4765
2023-09-28,North,3686
2023-09-28,South,3685
2023-09-28,East,3710
2023-09-28,West,5869
2023-09-29,North,4343
2023-09-29,South,4387
2023-09-29,East,4927
2023-09-29,West,4214
2023-09-30,North,3766
2023-09-30,South,3823
2023-09-30,East,3935
2023-09-30,West,3966
2023-10-01,North,4654
2023-10-01,South,4046
2023-10-01,East,4659
2023-10-01,West,3927
2023-10-02,North,4070
2023-10-02,South,2201
2023-10-02,East,4824
2023-10-02,West,4311
2023-10-03,North,4898
2023-10-03,South,1393
2023-10-03,East,5879
2023-10-03,West,3874
2023-10-04,North,4997
2023-10-04,South,3064
2023-10-04,East,4551
2023-10-04,West,3051
2023-10-05,North,3438
2023-10-05,South,5722
2023-10-05,East,3828
2023-10-05,West,4195
2023-10-06,North,4783
2023-10-06,South,4446
2023-10-06,East,4135
2023-10-06,West,4328
2023-10-07,North,6163
2023-10-07,South,3948
2023-10-07,East,4180
2023-10-07,West,4945
2023-10-08,North,4994
2023-10-08,South,5068
2023-10-08,East,4574
2023-10-08,West,2971
2023-10-09,North,5470
2023-10-09,South,2968
2023-10-09,East,4272
2023-10-09,West,3321
2023-10-10,North,3942
2023-10-10,South,4295
2023-10-10,East,4289
2023-10-10,West,4379
2023-10-11,North,5452
2023-10-11,South,4408
2023-10-11,East,3780
2023-10-11,West,4867
2023-10-12,North,5070
2023-10-12,South,2895
2023-10-12,East,4537
2023-10-12,West,4631
2023-10-13,North,3732
2023-10-13,South,5238
2023-10-13,East,3864
2023-10-13,West,4113
2023-10-14,North,3844
2023-10-14,South,4014
2023-10-14,East,3013
2023-10-14,West,2703
2023-10-15,North,5435
2023-10-15,South,3237
2023-10-15,East,3107
2023-10-15,West,2061
2023-10-16,North,3424
2023-10-16,South,2809
2023-10-16,East,5477
2023-10-16,West,4908
2023-10-17,North,3380
2023-10-17,South,6027
2023-10-17,East,4883
2023-10-17,West,3707
2023-10-18,North,1750
2023-10-18,South,6061
2023-10-18,East,2749
2023-10-18,West,2519
2023-10-19,North,4920
2023-10-19,South,6195
2023-10-19,East,5245
2023-10-19,West,4507
2023-10-20,North,4535
2023-10-20,South,4768
2023-10-20,East,4683
2023-10-20,West,4253
2023-10-21,North,4093
2023-10-21,South,3943
2023-10-21,East,3321
2023-10-21,West,3747
2023-10-22,North,2476
2023-10-22,South,3911
2023-10-22,East,3110
2023-10-22,West,3006
2023-10-23,North,4161
2023-10-23,South,5252
2023-10-23,East,4826
2023-10-23,West,2586
2023-10-24,North,3109
2023-10-24,South,4846
2023-10-24,East,3115
2023-10-24,West,3797
2023-10-25,North,4495
2023-10-25,South,3128
2023-10-25,East,4094
2023-10-25,West,2799
2023-10-26,North,3458
2023-10-26,South,4287
2023-10-26,East,2566
2023-10-26,West,4396
2023-10-27,North,3982
2023-10-27,South,4497
2023-10-27,East,4201
2023-10-27,West,5227
2023-10-28,North,4112
2023-10-28,South,3613
2023-10-28,East,4110
2023-10-28,West,4488
2023-10-29,North,4043
2023-10-29,South,4036
2023-10-29,East,3368
2023-10-29,West,3403
2023-10-30,North,2737
2023-10-30,South,5574
2023-10-30,East,2880
2023-10-30,West,3376
2023-10-31,North,3353
2023-10-31,South,4805
2023-10-31,East,3734
2023-10-31,West,5122
2023-11-01,North,3393
2023-11-01,South,4251
2023-11-01,East,3248
2023-11-01,West,5930
2023-11-02,North,2931
2023-11-02,South,4278
2023-11-02,East,4570
2023-11-02,West,4372
2023-11-03,North,3833
2023-11-03,South,3883
2023-11-03,East,4039
2023-11-03,West,3867
2023-11-04,North,4867
2023-11-04,South,5989
2023-11-04,East,3498
2023-11-04,West,2767
2023-11-05,North,3920
2023-11-05,South,6321
2023-11-05,East,3276
2023-11-05,West,5475
2023-11-06,North,5509
2023-11-06,South,3501
2023-11-06,East,4512
2023-11-06,West,5465
2023-11-07,North,3658
2023-11-07,South,3816
2023-11-07,East,3476
2023-11-07,West,3086
2023-11-08,North,3415
2023-11-08,South,2898
2023-11-08,East,4030
2023-11-08,West,3307
2023-11-09,North,4210
2023-11-09,South,2599
2023-11-09,East,4297
2023-11-09,West,4750
2023-11-10,North,2205
2023-11-10,South,4336
2023-11-10,East,5104
2023-11-10,West,2911
2023-11-11,North,5505
2023-11-11,South,4377
2023-11-11,East,3365
2023-11-11,West,3949
2023-11-12,North,4502
2023-11-12,South,4068
2023-11-12,East,4484
2023-11-12,West,3171
2023-11-13,North,4152
2023-11-13,South,2727
2023-11-13,East,3899
2023-11-13,West,3186
2023-11-14,North,3338
2023-11-14,South,5112
2023-11-14,East,4982
2023-11-14,West,4548
2023-11-15,North,3016
2023-11-15,South,3715
2023-11-15,East,5091
2023-11-15,West,4127
2023-11-16,North,6087
2023-11-16,South,4353
2023-11-16,East,4172
2023-11-16,West,3721
2023-11-17,North,4120
2023-11-17,South,3862
2023-11-17,East,4637
2023-11-17,West,4861
2023-11-18,North,3292
2023-11-18,South,2801
2023-11-18,East,2347
2023-11-18,West,4457
2023-11-19,North,3006
2023-11-19,South,2062
2023-11-19,East,4349
2023-11-19,West,6243
2023-11-20,North,3994
2023-11-20,South,4754
2023-11-20,East,4073
2023-11-20,West,3910
2023-11-21,North,4827
2023-11-21,South,3738
2023-11-21,East,4240
2023-11-21,West,4289
2023-11-22,North,3398
2023-11-22,South,4892
2023-11-22,East,3842
2023-11-22,West,3319
2023-11-23,North,4482
2023-11-23,South,3191
2023-11-23,East,4025
2023-11-23,West,3991
2023-11-24,North,4977
2023-11-24,South,4427
2023-11-24,East,3977
2023-11-24,West,4735
2023-11-25,North,5251
2023-11-25,South,4502
2023-11-25,East,4009
2023-11-25,West,2819
2023-11-26,North,3041
2023-11-26,South,3725
2023-11-26,East,3451
2023-11-26,West,3831
2023-11-27,North,4050
2023-11-27,South,4476
2023-11-27,East,3936
2023-11-27,West,4437
2023-11-28,North,4058
2023-11-28,South,2222
2023-11-28,East,3154
2023-11-28,West,3870
2023-11-29,North,2911
2023-11-29,South,4539
2023-11-29,East,5377
2023-11-29,West,5096
2023-11-30,North,3807
2023-11-30,South,5341
2023-11-30,East,4133
2023-11-30,West,3696
2023-12-01,North,3447
2023-12-01,South,3727
2023-12-01,East,3650
2023-12-01,West,4153
2023-12-02,North,4144
2023-12-02,South,4002
2023-12-02,East,4393
2023-12-02,West,5071
2023-12-03,North,4854
2023-12-03,South,2663
2023-12-03,East,1701
2023-12-03,West,4840
2023-12-04,North,2769
2023-12-04,South,3797
2023-12-04,East,2946
2023-12-04,West,2378
2023-12-05,North,4487
2023-12-05,South,4683
2023-12-05,East,3481
2023-12-05,West,1668
2023-12-06,North,3508
2023-12-06,South,4352
2023-12-06,East,2668
2023-12-06,West,4165
2023-12-07,North,3986
2023-12-07,South,4521
2023-12-07,East,4107
2023-12-07,West,3124
2023-12-08,North,5076
2023-12-08,South,3857
2023-12-08,East,3975
2023-12-08,West,3160
2023-12-09,North,3601
2023-12-09,South,3203
2023-12-09,East,3844
2023-12-09,West,5540
2023-12-10,North,2765
2023-12-10,South,2547
2023-12-10,East,5324
2023-12-10,West,3811
2023-12-11,North,3397
2023-12-11,South,4935
2023-12-11,East,3454
2023-12-11,West,5643
2023-12-12,North,4610
2023-12-12,South,3560
2023-12-12,East,5941
2023-12-12,West,3454
2023-12-13,North,4667
2023-12-13,South,4269
2023-12-13,East,5171
2023-12-13,West,5405
2023-12-14,North,4028
2023-12-14,South,3321
2023-12-14,East,4413
2023-12-14,West,3390
2023-12-15,North,5812
2023-12-15,South,4122
2023-12-15,East,3671
2023-12-15,West,4166
2023-12-16,North,2787
2023-12-16,South,3125
2023-12-16,East,5080
2023-12-16,West,3408
2023-12-17,North,3057
2023-12-17,South,4482
2023-12-17,East,5067
2023-12-17,West,4647
2023-12-18,North,4896
2023-12-18,South,3318
2023-12-18,East,2720
2023-12-18,West,5351
2023-12-19,North,3709
2023-12-19,South,3774
2023-12-19,East,5195
2023-12-19,West,4500
2023-12-20,North,4410
2023-12-20,South,5948
2023-12-20,East,3420
2023-12-20,West,4835
2023-12-21,North,4051
2023-12-21,South,4241
2023-12-21,East,5375
2023-12-21,West,4457
2023-12-22,North,4484
2023-12-22,South,4965
2023-12-22,East,3671
2023-12-22,West,3244
2023-12-23,North,3059
2023-12-23,South,2230
2023-12-23,East,5850
2023-12-23,West,3007
2023-12-24,North,3800
2023-12-24,South,3750
2023-12-24,East,4276
2023-12-24,West,4734
2023-12-25,North,4774
2023-12-25,South,3475
2023-12-25,East,3849
2023-12-25,West,4254
2023-12-26,North,3776
2023-12-26,South,5446
2023-12-26,East,4441
2023-12-26,West,4661
2023-12-27,North,4596
2023-12-27,South,5056
2023-12-27,East,4162
2023-12-27,West,2832
2023-12-28,North,4359
2023-12-28,South,3413
2023-12-28,East,3524
2023-12-28,West,4527
2023-12-29,North,5114
2023-12-29,South,4019
2023-12-29,East,4277
2023-12-29,West,5531
2023-12-30,North,4216
2023-12-30,South,6341
2023-12-30,East,4508
2023-12-30,West,2415
2023-12-31,North,4678
2023-12-31,South,4343
2023-12-31,East,5160
2023-12-31,West,4605
2024-01-01,North,4475
2024-01-01,South,3498
2024-01-01,East,4411
2024-01-01,West,3834
2024-01-02,North,4077
2024-01-02,South,5129
2024-01-02,East,6102
2024-01-02,West,4955
2024-01-03,North,3523
2024-01-03,South,5000
2024-01-03,East,5676
2024-01-03,West,4051
2024-01-04,North,4479
2024-01-04,South,4613
2024-01-04,East,3893
2024-01-04,West,5183
2024-01-05,North,4491
2024-01-05,South,4977
2024-01-05,East,3801
2024-01-05,West,4206
2024-01-06,North,5250
2024-01-06,South,4264
2024-01-06,East,6154
2024-01-06,West,4240
2024-01-07,North,4802
2024-01-07,South,5439
2024-01-07,East,3323
2024-01-07,West,3015
2024-01-08,North,3226
2024-01-08,South,5736
2024-01-08,East,4103
2024-01-08,West,6902
2024-01-09,North,4092
2024-01-09,South,4766
2024-01-09,East,5987
2024-01-09,West,6405
2024-01-10,North,6455
2024-01-10,South,5687
2024-01-10,East,5521
2024-01-10,West,5133
2024-01-11,North,5300
2024-01-11,South,4103
2024-01-11,East,3863
2024-01-11,West,4596
2024-01-12,North,4446
2024-01-12,South,4192
2024-01-12,East,5226
2024-01-12,West,5459
2024-01-13,North,4679
2024-01-13,South,5929
2024-01-13,East,3572
2024-01-13,West,4425
2024-01-14,North,3954
2024-01-14,South,2920
2024-01-14,East,4525
2024-01-14,West,4490
2024-01-15,North,5962
2024-01-15,South,5167
2024-01-15,East,3678
2024-01-15,West,6268
2024-01-16,North,5698
2024-01-16,South,5123
2024-01-16,East,4396
2024-01-16,West,3736
2024-01-17,North,4265
2024-01-17,South,5579
2024-01-17,East,6296
2024-01-17,West,5988
2024-01-18,North,4160
2024-01-18,South,3592
2024-01-18,East,4726
2024-01-18,West,3008
2024-01-19,North,4890
2024-01-19,South,4467
2024-01-19,East,4180
2024-01-19,West,3164
2024-01-20,North,5062
2024-01-20,South,4120
2024-01-20,East,3547
2024-01-20,West,2014
2024-01-21,North,4575
2024-01-21,South,6195
2024-01-21,East,6095
2024-01-21,West,4188
2024-01-22,North,4058
2024-01-22,South,5021
2024-01-22,East,3701
2024-01-22,West,4871
2024-01-23,North,5289
2024-01-23,South,5704
2024-01-23,East,4509
2024-01-23,West,4416
2024-01-24,North,3809
2024-01-24,South,3855
2024-01-24,East,4396
2024-01-24,West,4930
2024-01-25,North,5422
2024-01-25,South,3877
2024-01-25,East,5943
2024-01-25,West,4355
2024-01-26,North,4580
2024-01-26,South,3927
2024-01-26,East,2418
2024-01-26,West,5395
2024-01-27,North,5263
2024-01-27,South,4346
2024-01-27,East,4660
2024-01-27,West,5064
2024-01-28,North,3193
2024-01-28,South,4123
2024-01-28,East,5314
2024-01-28,West,3471
2024-01-29,North,4864
2024-01-29,South,3379
2024-01-29,East,5019
2024-01-29,West,4567
2024-01-30,North,3146
2024-01-30,South,5648
2024-01-30,East,3938
2024-01-30,West,3870
2024-01-31,North,4780
2024-01-31,South,5633
2024-01-31,East,3685
2024-01-31,West,4655
2024-02-01,North,4985
2024-02-01,South,5223
2024-02-01,East,4758
2024-02-01,West,4269
2024-02-02,North,3855
2024-02-02,South,4677
2024-02-02,East,3635
2024-02-02,West,1970
2024-02-03,North,4992
2024-02-03,South,5413
2024-02-03,East,2473
2024-02-03,West,3691
2024-02-04,North,5157
2024-02-04,South,6451
2024-02-04,East,4618
2024-02-04,West,3944
2024-02-05,North,4435
2024-02-05,South,5837
2024-02-05,East,4018
2024-02-05,West,3880
2024-02-06,North,4165
2024-02-06,South,3742
2024-02-06,East,4710
2024-02-06,West,6062
2024-02-07,North,4890
2024-02-07,South,4372
2024-02-07,East,4337
2024-02-07,West,3193
2024-02-08,North,5394
2024-02-08,South,4529
2024-02-08,East,4437
2024-02-08,West,7473
2024-02-09,North,4868
2024-02-09,South,3923
2024-02-09,East,4216
2024-02-09,West,5633
2024-02-10,North,4701
2024-02-10,South,3305
2024-02-10,East,5427
2024-02-10,West,3998
2024-02-11,North,6285
2024-02-11,South,5572
2024-02-11,East,4197
2024-02-11,West,5752
2024-02-12,North,4661
2024-02-12,South,5367
2024-02-12,East,5036
2024-02-12,West,3838
2024-02-13,North,4020
2024-02-13,South,5526
2024-02-13,East,4298
2024-02-13,West,4236
2024-02-14,North,3740
2024-02-14,South,4981
2024-02-14,East,6456
2024-02-14,West,3639
2024-02-15,North,4621
2024-02-15,South,5870
2024-02-15,East,4528
2024-02-15,West,5007
2024-02-16,North,3643
2024-02-16,South,4985
2024-02-16,East,4431
2024-02-16,West,5487
2024-02-17,North,5668
2024-02-17,South,6930
2024-02-17,East,5121
2024-02-17,West,4893
2024-02-18,North,4774
2024-02-18,South,4282
2024-02-18,East,4904
2024-02-18,West,4334
2024-02-19,North,4751
2024-02-19,South,5785
2024-02-19,East,3694
2024-02-19,West,5625
2024-02-20,North,5785
2024-02-20,South,4493
2024-02-20,East,2690
2024-02-20,West,4052
2024-02-21,North,5767
2024-02-21,South,4579
2024-02-21,East,3700
2024-02-21,West,4145
2024-02-22,North,5356
2024-02-22,South,5092
2024-02-22,East,4384
2024-02-22,West,4269
2024-02-23,North,4247
2024-02-23,South,3769
2024-02-23,East,6053
2024-02-23,West,4309
2024-02-24,North,5695
2024-02-24,South,5969
2024-02-24,East,5498
2024-02-24,West,4211
2024-02-25,North,4963
2024-02-25,South,4578
2024-02-25,East,3786
2024-02-25,West,4891
2024-02-26,North,3538
2024-02-26,South,5668
2024-02-26,East,4181
2024-02-26,West,4781
2024-02-27,North,4854
2024-02-27,South,4366
2024-02-27,East,5128
2024-02-27,West,4172
2024-02-28,North,5384
2024-02-28,South,3388
2024-02-28,East,4713
2024-02-28,West,6345
2024-02-29,North,3699
2024-02-29,South,3990
2024-02-29,East,5062
2024-02-29,West,4761
2024-03-01,North,4915
2024-03-01,South,5040
2024-03-01,East,5171
2024-03-01,West,5598
2024-03-02,North,4968
2024-03-02,South,4382
2024-03-02,East,5205
2024-03-02,West,6309
2024-03-03,North,4480
2024-03-03,South,3722
2024-03-03,East,5596
2024-03-03,West,4491
2024-03-04,North,2644
2024-03-04,South,5362
2024-03-04,East,4118
2024-03-04,West,4518
2024-03-05,North,4898
2024-03-05,South,4771
2024-03-05,East,5238
2024-03-05,West,4208
2024-03-06,North,5061
2024-03-06,South,4366
2024-03-06,East,5264
2024-03-06,West,5153
2024-03-07,North,3758
2024-03-07,South,5577
2024-03-07,East,4117
2024-03-07,West,5327
2024-03-08,North,4930
2024-03-08,South,6254
2024-03-08,East,4398
2024-03-08,West,4285
2024-03-09,North,4582
2024-03-09,South,4327
2024-03-09,East,5319
2024-03-09,West,3145
2024-03-10,North,3651
2024-03-10,South,3638
2024-03-10,East,5455
2024-03-10,West,6139
2024-03-11,North,4505
2024-03-11,South,4448
2024-03-11,East,4663
2024-03-11,West,5645
2024-03-12,North,3765
2024-03-12,South,4814
2024-03-12,East,5477
2024-03-12,West,5050
2024-03-13,North,4770
2024-03-13,South,5500
2024-03-13,East,2167
2024-03-13,West,5210
2024-03-14,North,4011
2024-03-14,South,2952
2024-03-14,East,5060
2024-03-14,West,5836
2024-03-15,North,4476
2024-03-15,South,5457
2024-03-15,East,6051
2024-03-15,West,5783
2024-03-16,North,6075
2024-03-16,South,5267
2024-03-16,East,4667
2024-03-16,West,3158
2024-03-17,North,4378
2024-03-17,South,3841
2024-03-17,East,6553
2024-03-17,West,4441
2024-03-18,North,4710
2024-03-18,South,5096
2024-03-18,East,4639
2024-03-18,West,6125
2024-03-19,North,4039
2024-03-19,South,4775
2024-03-19,East,3931
2024-03-19,West,3411
2024-03-20,North,4049
2024-03-20,South,4566
2024-03-20,East,4213
2024-03-20,West,3976
2024-03-21,North,3334
2024-03-21,South,4525
2024-03-21,East,3245
2024-03-21,West,5284
2024-03-22,North,4674
2024-03-22,South,3288
2024-03-22,East,4321
2024-03-22,West,3923
2024-03-23,North,4887
2024-03-23,South,5806
2024-03-23,East,2912
2024-03-23,West,4703
2024-03-24,North,4455
2024-03-24,South,5204
2024-03-24,East,4791
2024-03-24,West,3923
2024-03-25,North,4312
2024-03-25,South,3883
2024-03-25,East,5568
2024-03-25,West,4619
2024-03-26,North,6311
2024-03-26,South,4545
2024-03-26,East,3962
2024-03-26,West,3237
2024-03-27,North,2977
2024-03-27,South,3174
2024-03-27,East,4840
2024-03-27,West,5057
2024-03-28,North,3176
2024-03-28,South,5405
2024-03-28,East,4165
2024-03-28,West,4732
2024-03-29,North,6050
2024-03-29,South,5407
2024-03-29,East,4358
2024-03-29,West,3797
2024-03-30,North,2663
2024-03-30,South,3952
2024-03-30,East,4409
2024-03-30,West,3711
2024-03-31,North,4481
2024-03-31,South,4669
2024-03-31,East,4397
2024-03-31,West,4014
2024-04-01,North,4751
2024-04-01,South,4997
2024-04-01,East,3618
2024-04-01,West,5869
2024-04-02,North,4511
2024-04-02,South,4616
2024-04-02,East,5237
2024-04-02,West,4809
2024-04-03,North,5457
2024-04-03,South,4858
2024-04-03,East,4048
2024-04-03,West,4925
2024-04-04,North,3570
2024-04-04,South,4697
2024-04-04,East,4570
2024-04-04,West,4412
2024-04-05,North,4484
2024-04-05,South,2906
2024-04-05,East,4106
2024-04-05,West,4683
2024-04-06,North,4743
2024-04-06,South,3675
2024-04-06,East,5739
2024-04-06,West,3820
2024-04-07,North,5472
2024-04-07,South,4984
2024-04-07,East,4018
2024-04-07,West,6197
2024-04-08,North,3525
2024-04-08,South,5427
2024-04-08,East,5500
2024-04-08,West,3996
2024-04-09,North,5853
2024-04-09,South,4374
2024-04-09,East,4859
2024-04-09,West,4834
2024-04-10,North,4479
2024-04-10,South,5329
2024-04-10,East,5314
2024-04-10,West,3026
2024-04-11,North,5773
2024-04-11,South,3103
2024-04-11,East,5529
2024-04-11,West,5614
2024-04-12,North,3618
2024-04-12,South,4230
2024-04-12,East,3604
2024-04-12,West,4406
2024-04-13,North,4322
2024-04-13,South,5301
2024-04-13,East,5779
2024-04-13,West,5856
2024-04-14,North,4094
2024-04-14,South,4411
2024-04-14,East,3084
2024-04-14,West,3874
2024-04-15,North,5468
2024-04-15,South,6054
2024-04-15,East,3489
2024-04-15,West,4066
2024-04-16,North,4576
2024-04-16,South,4852
2024-04-16,East,3871
2024-04-16,West,4981
2024-04-17,North,4173
2024-04-17,South,4586
2024-04-17,East,5091
2024-04-17,West,4605
2024-04-18,North,4207
2024-04-18,South,4501
2024-04-18,East,4520
2024-04-18,West,4266
2024-04-19,North,4367
2024-04-19,South,6038
2024-04-19,East,5104
2024-04-19,West,4334
2024-04-20,North,5227
2024-04-20,South,4299
2024-04-20,East,5655
2024-04-20,West,4932
2024-04-21,North,4503
2024-04-21,South,5002
2024-04-21,East,3186
2024-04-21,West,3585
2024-04-22,North,3525
2024-04-22,South,4728
2024-04-22,East,6159
2024-04-22,West,6608
2024-04-23,North,5174
2024-04-23,South,5050
2024-04-23,East,2979
2024-04-23,West,4111
2024-04-24,North,3890
2024-04-24,South,4041
2024-04-24,East,4448
2024-04-24,West,4175
2024-04-25,North,2818
2024-04-25,South,5273
2024-04-25,East,3634
2024-04-25,West,4815
2024-04-26,North,6466
2024-04-26,South,3772
2024-04-26,East,2322
2024-04-26,West,4342
2024-04-27,North,5590
2024-04-27,South,6362
2024-04-27,East,3493
2024-04-27,West,5047
2024-04-28,North,4181
2024-04-28,South,4504
2024-04-28,East,6979
2024-04-28,West,3247
2024-04-29,North,4828
2024-04-29,South,5020
2024-04-29,East,5577
2024-04-29,West,4688
2024-04-30,North,4877
2024-04-30,South,4247
2024-04-30,East,4842
2024-04-30,West,4291
2024-05-01,North,5159
2024-05-01,South,4267
2024-05-01,East,4939
2024-05-01,West,4573
2024-05-02,North,5613
