LSOA_code,predicted_value
E01002469,1.479445
E01002470,1.054386
E01002471,0.597129
E01002472,1.697353
E01002473,0.613371
E01002474,0.294953
E01002475,-0.121188
E01002476,0.616655
E01002477,-0.419386
E01002478,-0.769871
E01002479,2.340718
E01002480,-0.757850
E01002481,2.524147
E01002482,0.710911
E01002483,0.819134
E01002484,-0.333333
E01002485,0.000000
E01002486,2.701492
E01002487,0.594619
E01002488,0.979914
E01002489,1.156370
E01002490,2.345405
E01002491,-0.199768
E01002492,0.067338
E01002493,-1.730538
E01002494,1.180943
E01002495,-0.521808
E01002496,7.596542
E01002497,0.745723
E01002498,0.575878
E01002499,2.303963
E01002501,0.313785
E01002502,1.771912
E01002503,-2.440495
E01002504,-0.208333
E01002505,-3.206186
E01002506,0.030502
E01002507,2.493745
E01002508,1.846062
E01002509,-0.333333
E01002511,0.000000
E01002512,0.040161
E01002513,-0.075761
E01002514,-1.404681
E01002515,-0.000000
E01002516,-0.117387
E01002518,1.436229
E01002519,-0.914382
E01002520,0.541274
E01002521,6.772324
E01002523,1.963791
E01002525,-0.063171
E01002526,0.025447
E01002527,0.112486
E01002528,-0.165857
E01002529,0.830770
E01002530,-0.456579
E01002531,0.000000
E01002532,-0.272330
E01002533,0.385125
E01002534,0.000000
E01002535,-0.534799
E01002536,0.930340
E01002537,-0.045306
E01002538,1.893224
E01002539,1.417271
E01002540,-0.079012
E01002541,0.152654
E01002542,2.566331
E01002543,2.934479
E01002544,0.401335
E01002545,-0.148804
E01002546,2.030116
E01002547,-1.009832
E01002548,-0.044454
E01002549,2.823025
E01002550,-0.315633
E01002551,0.009230
E01002552,0.345214
E01002553,0.429808
E01002554,-1.715137
E01002555,-0.657633
E01002556,1.000000
E01002557,0.510961
E01002558,0.940383
E01002559,2.187954
E01002560,0.774924
E01002561,1.192031
E01002562,0.849422
E01002563,0.639911
E01002564,2.275112
E01002565,2.678568
E01002566,0.000000
E01002567,2.213139
E01002568,-0.000000
E01002569,0.165687
E01002570,-1.571438
E01002571,0.156961
E01002572,0.732311
E01002573,0.753330
E01002574,-2.404716
E01002575,2.274162
E01002576,0.719349
E01002577,2.000000
E01002578,-3.227463
E01002579,0.301380
E01002580,1.160348
E01002581,0.956078
E01002582,0.496016
E01002583,0.327415
E01002584,1.833110
E01002585,1.582705
E01002586,-0.000000
E01002587,3.845457
E01002588,0.614585
E01002589,0.935151
E01002590,0.574618
E01002591,-0.139244
E01002592,3.124553
E01002593,2.668043
E01002594,-6.110559
E01002595,0.324044
E01002596,2.000000
E01002598,2.172969
E01002599,2.000000
E01002600,0.469906
E01002601,0.333332
E01002602,0.957481
E01002603,-1.098691
E01002604,-0.224451
E01002605,0.087114
E01002606,0.049597
E01002607,0.871987
E01002608,1.279042
E01002609,-1.773427
E01002610,-0.631585
E01002611,1.305589
E01002612,2.248746
E01002613,2.114039
E01002614,-0.233393
E01002615,0.426453
E01002616,-0.168134
E01002617,3.896643
E01002618,2.716592
E01002619,0.000000
E01002620,1.999249
E01002621,1.736891
E01002622,0.668803
E01002623,0.461628
E01002624,0.408905
E01002625,1.538391
E01002626,2.040634
E01002627,1.371786
E01002628,-0.342116
E01002629,5.000000
E01002630,-0.000000
E01002631,2.261370
E01002632,0.085813
E01002633,1.368017
E01002634,1.587227
E01002635,0.270647
E01002636,-0.405410
E01002637,-0.254633
E01002638,2.957001
E01002639,0.404386
E01002640,0.127808
E01002641,1.463532
E01002642,0.000000
E01002643,-0.141405
E01002645,4.422076
E01002646,0.486804
E01002647,0.968830
E01002648,0.000000
E01002649,0.054020
E01002650,1.048814
E01002651,0.624591
E01002652,1.341380
E01002653,-0.123534
E01002654,-0.298722
E01002655,-0.182927
E01002656,-0.497980
E01002657,2.816741
E01002658,1.000000
E01002659,-0.312338
E01002660,0.040824
E01002661,1.677047
E01002662,-0.781453
E01002663,-0.072686
E01002664,0.040932
E01002665,-0.090355
E01002666,0.625176
E01002667,-1.707538
E01002668,-1.213864
E01002669,0.011131
E01002670,2.513464
E01002671,-0.159980
E01002672,0.282344
E01002673,0.963461
E01002674,0.000000
E01002675,-0.739722
E01002676,-0.982767
E01002677,-2.239358
E01002678,0.078730
E01002679,1.950140
E01002680,0.923167
E01002681,-0.450974
E01002682,-0.204478
E01002683,-0.012254
E01002684,-0.000000
E01002686,0.707501
E01002687,-0.657656
E01002689,0.355291
E01002690,-0.077773
E01002691,-0.436881
E01002692,0.630872
E01002693,1.536071
E01002694,1.352186
E01002695,2.375857
E01002696,-0.054393
E01002697,1.116765
E01002698,1.263799
E01002699,-1.955478
E01002700,3.938162
E01002701,0.367522
E01002702,1.000000
E01002703,-0.115561
E01002704,3.000000
E01002706,2.124028
E01002707,2.054423
E01002708,-2.032911
E01002709,0.835357
E01002710,-0.913686
E01002711,1.466856
E01002712,-1.556130
E01002713,1.000000
E01002714,-1.566368
E01002715,1.331561
E01002716,0.509632
E01002717,0.689770
E01002718,1.317873
E01002719,-1.919433
E01002720,-0.517231
E01002721,1.210676
E01002722,0.072572
E01002723,-0.293430
E01002724,7.020177
E01002725,0.135724
E01002726,0.793396
E01002727,2.896493
E01002728,3.001106
E01002729,0.506832
E01002730,0.551500
E01002731,0.000000
E01002732,1.797131
E01002733,-0.108813
E01002734,-0.442093
E01002735,10.224124
E01002736,0.559321
E01002737,0.830401
E01002738,1.167248
E01002739,-0.808588
E01002740,-0.000000
E01002741,0.403520
E01002742,1.677842
E01002743,-0.000000
E01002744,0.786274
E01002745,-0.431652
E01002747,2.567594
E01002748,2.350738
E01002749,-0.363000
E01002751,0.981970
E01002752,-0.392646
E01002753,1.627369
E01002754,0.980175
E01002755,0.768308
E01002756,3.164702
E01002757,-0.472744
E01002758,-0.172224
E01002759,1.184527
E01002760,3.011638
E01002762,4.442442
E01002763,6.001967
E01002764,0.000000
E01002765,-4.100880
E01002766,8.886759
E01002767,2.745531
E01002768,0.744593
E01002769,1.813930
E01002770,6.880734
E01002771,1.047622
E01002772,0.083481
E01002773,-0.370325
E01002774,0.998580
E01002775,0.000000
E01002776,1.166733
E01002777,0.421483
E01002778,1.538856
E01002779,-0.270515
E01002780,0.541989
E01002781,0.030616
E01002782,0.232193
E01002783,2.941768
E01002784,1.791315
E01002785,2.150297
E01002786,1.480695
E01002787,0.304103
E01002788,0.328214
E01002789,-2.038357
E01002790,0.235288
E01002791,7.611895
E01002792,0.000000
E01002793,0.643204
E01002794,7.285519
E01002795,-1.264628
E01002796,0.073621
E01002797,0.041507
E01002798,1.142850
E01002799,0.000000
E01002800,2.928750
E01002801,0.045275
E01002802,1.842216
E01002803,-0.000000
E01002804,1.090454
E01002805,2.791369
E01002806,0.950318
E01002807,2.720334
E01002808,2.000000
E01002809,1.107698
E01002810,-2.594336
E01002811,5.964120
E01002812,0.000000
E01002813,-0.657049
E01002814,3.000000
E01002815,-0.075538
E01002816,0.240528
E01002817,1.310193
E01002818,-1.838535
E01002819,8.763058
E01002820,0.000000
E01002821,5.032574
E01002822,-0.375001
E01002823,0.649729
E01002824,2.236089
E01002825,1.107554
E01002826,4.150672
E01002827,0.978632
E01002828,-0.614529
E01002829,0.217228
E01002830,0.295912
E01002831,0.678187
E01002832,1.854816
E01002833,-0.203149
E01002834,-0.810948
E01002835,2.400322
E01002836,0.953034
E01002837,1.000000
E01002838,-0.041681
E01002839,-0.667597
E01002840,6.905460
E01002841,1.000000
E01002842,0.174757
E01002843,2.000000
E01002844,0.730179
E01002845,-0.475052
E01002846,-0.344573
E01002847,1.628621
E01002848,4.454269
E01002849,-0.300981
E01002850,5.535110
E01002851,2.121308
E01002852,3.696494
E01002853,-1.464709
E01002854,-0.601348
E01002855,-0.742500
E01002856,-0.495217
E01002857,0.777253
E01002858,-0.279876
E01002859,2.000000
E01002860,0.970337
E01002861,0.349505
E01002862,0.323521
E01002863,0.571428
E01002864,0.000000
E01002865,0.000000
E01002866,4.093155
E01002867,1.859128
E01002868,-0.151240
E01002869,2.283853
E01002870,-1.170918
E01002871,0.280162
E01002872,2.590717
E01002873,-0.583333
E01002874,1.352941
E01002875,0.000000
E01002876,0.754665
E01002877,2.768026
E01002878,1.521030
E01002879,0.491023
E01002880,-0.538462
E01002881,0.948213
E01002882,0.502584
E01002883,0.824312
E01002884,2.139141
E01002885,2.550297
E01002886,4.183600
E01002887,3.500980
E01002888,1.674483
E01002889,1.852308
E01002890,1.583321
E01002891,2.668687
E01002892,3.991231
E01002893,-0.000000
E01002894,1.102875
E01002895,-0.708333
E01002896,0.603238
E01002897,2.885967
E01002898,0.467600
E01002899,0.190986
E01002900,0.871433
E01002901,0.338413
E01002902,-1.685215
E01002903,-1.250782
E01002904,0.105412
E01002905,1.413082
E01002906,1.068192
E01002907,0.675489
E01002908,1.296297
E01002909,0.000000
E01002910,-2.829091
E01002911,1.743498
E01002912,2.329089
E01002913,2.096766
E01002914,6.000000
E01002915,-0.413799
E01002916,1.682758
E01002917,0.765878
E01002918,0.099029
E01002919,0.593817
E01002920,1.023192
E01002921,0.253992
E01002922,-0.239386
E01002923,0.395349
E01002924,-0.572650
E01002925,0.309585
E01002926,3.704685
E01002927,1.294308
E01002928,-2.452577
E01002929,-2.000586
E01002930,1.744335
E01002931,0.891699
E01002932,0.000000
E01002933,0.327578
E01002934,-0.947371
E01002935,0.217543
E01002937,-0.876699
E01002938,0.381909
E01002939,0.000000
E01002940,0.328747
E01002941,1.282281
E01002942,0.303759
E01002943,-0.000000
E01002944,0.164821
E01002945,-0.198874
E01002946,-1.027023
E01002947,0.000000
E01002948,0.430600
E01002949,0.881921
E01002950,0.749228
E01002951,0.000000
E01002952,0.887994
E01002953,-1.593865
E01002954,0.875777
E01002955,1.046475
E01002956,0.333332
E01002957,0.798188
E01002958,-0.101933
E01002959,-0.288706
E01002960,0.346003
E01002961,1.229971
E01002962,0.999697
E01002963,0.019178
E01002964,-1.723271
E01002965,1.481312
E01002966,0.942438
E01002967,0.525694
E01002968,4.685787
E01002969,0.516403
E01002970,1.484044
E01002971,0.062737
E01002972,1.600720
E01002973,0.694306
E01002974,0.154111
E01002975,-1.285605
E01002976,0.273852
E01002977,0.470585
E01002978,-0.000000
E01002979,0.337525
E01002980,0.000000
E01002981,-2.322851
E01002982,-0.092245
E01002983,0.104823
E01002984,-1.382424
E01002985,-0.702034
E01002986,0.931613
E01002987,4.569035
E01002988,4.112699
E01002989,-2.131149
E01002990,-0.143641
E01002991,-0.822443
E01002992,-0.436558
E01002993,1.269104
E01002994,-0.058750
E01002995,-0.772126
E01002996,0.000000
E01002997,1.391309
E01002998,-0.529873
E01002999,-0.248676
E01003000,-0.242050
E01003001,-3.046826
E01003002,-2.000000
E01003003,1.365787
E01003004,0.377809
E01003005,0.695818
E01003006,0.000000
E01003007,0.000000
E01003008,0.750906
E01003009,-1.899898
E01003010,-0.189086
E01003011,0.388846
E01003013,3.623678
E01003014,2.032478
E01003015,1.000000
E01003016,0.638291
E01003017,2.633370
E01003018,1.666622
E01003019,0.577697
E01003020,0.356608
E01003021,-0.000000
E01003022,1.859426
E01003023,1.628474
E01003024,-0.215394
E01003025,0.309584
E01003026,1.056874
E01003027,-1.000000
E01003028,1.295016
E01003029,1.810524
E01003030,1.541439
E01003031,0.737394
E01003032,2.006138
E01003033,2.444947
E01003034,-0.216353
E01003035,1.000000
E01003036,4.286119
E01003037,3.055322
E01003038,1.578311
E01003039,0.731471
E01003040,0.643170
E01003041,-0.498003
E01003042,-1.857551
E01003043,-1.400200
E01003044,1.176557
E01003045,0.000000
E01003046,0.507148
E01003047,2.018046
E01003048,1.069985
E01003049,0.035820
E01003050,1.338933
E01003051,0.500004
E01003052,1.000000
E01003053,9.282817
E01003054,2.809354
E01003055,0.152898
E01003056,0.868008
E01003057,0.000000
E01003058,-0.136402
E01003059,1.694600
E01003060,0.588472
E01003061,1.132365
E01003062,0.264731
E01003063,-1.657396
E01003064,0.000000
E01003065,-0.305232
E01003066,2.018253
E01003067,0.081881
E01003068,0.603204
E01003069,1.273260
E01003070,-2.319986
E01003071,1.000000
E01003072,0.000000
E01003073,2.128748
E01003074,2.131323
E01003075,-0.262416
E01003076,0.089039
E01003077,0.791669
E01003078,0.998524
E01003079,0.136135
E01003080,-0.096592
E01003081,3.631631
E01003082,-0.880108
E01003083,0.290953
E01003084,-0.376073
E01003085,-0.711878
E01003086,1.311172
E01003087,0.771361
E01003088,0.226678
E01003089,1.265629
E01003090,0.928285
E01003091,0.897685
E01003092,6.576461
E01003093,1.699526
E01003094,-0.156210
E01003095,2.000000
E01003096,-0.203773
E01003097,-0.056494
E01003098,2.140111
E01003099,0.444783
E01003100,1.885999
E01003101,0.156299
E01003102,-1.333896
E01003104,0.244429
E01003105,-1.166528
E01003106,-1.063933
E01003107,2.058036
E01003108,3.305233
E01003109,0.437782
E01003110,0.848586
E01003111,0.664524
E01003112,1.375000
E01003113,0.249478
E01003114,1.180652
E01003115,2.887469
E01003116,2.088638
E01003117,2.933137
E01003118,0.681272
E01003119,0.001970
E01003120,0.339001
E01003121,1.102406
E01003122,0.812737
E01003123,-1.769980
E01003124,0.000000
E01003125,1.050616
E01003126,2.842572
E01003127,0.809317
E01003128,2.603597
E01003129,1.154584
E01003130,3.488380
E01003131,2.156156
E01003132,0.727829
E01003133,1.728199
E01003134,0.000000
E01003135,-1.548429
E01003136,-0.090548
E01003137,0.278578
E01003138,-1.915170
E01003139,0.427680
E01003140,1.162102
E01003141,2.981364
E01003142,1.556423
E01003143,-0.032954
E01003144,-1.306096
E01003145,2.998243
E01003146,2.083603
E01003147,-0.675656
E01003148,0.387492
E01003149,0.042744
E01003150,-0.550771
E01003151,0.703692
E01003152,1.834093
E01003153,3.628598
E01003154,-4.424524
E01003155,1.617435
E01003156,-0.573528
E01003157,1.387701
E01003158,-1.911922
E01003159,1.462633
E01003160,0.919758
E01003161,0.361618
E01003162,-0.115916
E01003163,1.635124
E01003164,0.000000
E01003165,-0.602081
E01003166,-1.222675
E01003167,2.442211
E01003168,0.294963
E01003169,1.529357
E01003170,1.710339
E01003171,1.000000
E01003172,-0.719444
E01003173,0.253304
E01003174,2.119167
E01003175,0.273814
E01003176,0.377353
E01003177,-0.786347
E01003178,0.662891
E01003179,0.000000
E01003180,0.794524
E01003181,-0.000000
E01003182,-1.123443
E01003183,0.369948
E01003184,0.083146
E01003185,1.412721
E01003186,4.870561
E01003187,0.103615
E01003188,-0.676104
E01003189,-0.154094
E01003190,0.713414
E01003191,-2.280668
E01003192,-0.000000
E01003193,0.743185
E01003194,-0.327176
E01003195,0.000000
E01003196,0.494132
E01003197,-0.928192
E01003198,-2.609330
E01003199,0.415031
E01003200,4.061821
E01003201,-0.000000
E01003202,-0.893003
E01003203,4.550750
E01003204,-1.949846
E01003205,-0.707853
E01003206,0.878505
E01003207,3.573745
E01003209,1.413057
E01003210,3.102255
E01003211,3.700186
E01003212,0.532775
E01003213,0.223725
E01003214,1.803321
E01003215,-0.380752
E01003216,-0.684909
E01003217,1.366013
E01003218,0.815893
E01003219,0.371558
E01003220,0.428567
E01003221,1.474222
E01003222,-0.448281
E01003223,-1.306297
E01003224,1.340214
E01003225,0.497229
E01003226,1.529419
E01003227,0.801433
E01003228,-0.000000
E01003229,0.832518
E01003230,0.618281
E01003231,0.107252
E01003232,1.827587
E01003233,1.312760
E01003235,-0.683933
E01003236,0.000000
E01003237,-0.000000
E01003238,1.000000
E01003239,0.303873
E01003240,-0.109240
E01003241,2.250076
E01003243,0.000000
E01003244,0.014554
E01003245,-0.182121
E01003246,2.000000
E01003247,0.162929
E01003248,-0.541667
E01003249,0.767699
E01003250,0.000000
E01003251,-0.000000
E01003252,1.255138
E01003253,0.005257
E01003254,-2.089880
E01003255,0.333053
E01003256,-1.140578
E01003257,1.126737
E01003258,0.077178
E01003259,-2.309354
E01003260,1.848351
E01003261,-0.230578
E01003262,0.806329
E01003263,1.745079
E01003264,0.690133
E01003265,0.232048
E01003266,1.730181
E01003267,-0.722381
E01003268,0.006332
E01003269,-0.635015
E01003270,2.550563
E01003271,-0.000000
E01003272,-3.463063
E01003273,-0.822461
E01003274,-5.419963
E01003275,0.416560
E01003276,1.529055
E01003277,-0.117488
E01003278,1.035228
E01003279,1.000000
E01003280,2.000000
E01003281,-0.211390
E01003282,0.776121
E01003283,0.832829
E01003284,-0.971171
E01003285,-0.489413
E01003286,1.349614
E01003287,-0.190838
E01003288,0.733949
E01003290,0.654269
E01003291,-1.813786
E01003292,3.888943
E01003293,0.868215
E01003295,0.575790
E01003296,0.000000
E01003297,2.773321
E01003298,1.235723
E01003299,2.000000
E01003300,-1.671897
E01003301,0.688679
E01003302,0.946000
E01003303,4.079709
E01003304,2.253337
E01003305,-1.731408
E01003307,-0.198166
E01003308,-0.217760
E01003309,-0.000000
E01003310,1.466812
E01003311,-1.466079
E01003312,1.206449
E01003313,1.000000
E01003314,2.208333
E01003315,1.585188
E01003316,1.829657
E01003317,0.180722
E01003318,4.575052
E01003319,-2.667975
E01003320,3.356324
E01003321,7.692366
E01003322,0.008259
E01003323,1.016694
E01003324,0.150152
E01003325,1.938525
E01003326,0.115723
E01003327,0.970465
E01003328,0.065286
E01003329,-1.230148
E01003330,0.708029
E01003331,-0.481416
E01003332,1.463654
E01003333,-0.892735
E01003334,4.926932
E01003335,0.705859
E01003336,-0.367289
E01003337,-0.186787
E01003338,1.680092
E01003339,-0.620993
E01003340,2.227545
E01003341,-0.132995
E01003342,0.077602
E01003343,1.000000
E01003344,3.241585
E01003345,-1.967030
E01003346,0.265448
E01003347,-1.055937
E01003348,4.000000
E01003349,-2.990812
E01003350,-0.935609
E01003351,0.000000
E01003352,1.001813
E01003353,0.678536
E01003354,0.131091
E01003355,2.782580
E01003356,3.434381
E01003357,-0.340748
E01003358,-0.521101
E01003359,1.699578
E01003360,0.133640
E01003361,-1.042560
E01003362,-0.000000
E01003363,-0.217980
E01003364,0.624052
E01003365,-1.006731
E01003366,0.395132
E01003367,-0.063550
E01003368,0.963138
E01003369,0.000000
E01003370,-0.389641
E01003371,-0.457365
E01003372,0.967716
E01003373,0.000000
E01003374,3.000000
E01003375,-0.900553
E01003376,0.289470
E01003377,2.801284
E01003378,2.000000
E01003379,0.166720
E01003380,0.726624
E01003381,0.000000
E01003382,1.552356
E01003383,-0.565238
E01003384,1.374053
E01003385,1.971087
E01003386,-0.438354
E01003387,3.077594
E01003388,3.479097
E01003389,2.343334
E01003390,1.657425
E01003391,0.219304
E01003392,0.135479
E01003393,0.816617
E01003394,0.768729
E01003395,1.118165
E01003396,0.814818
E01003397,0.185625
E01003398,-0.650084
E01003399,0.000000
E01003400,0.852826
E01003401,1.214781
E01003402,0.137717
E01003403,1.461979
E01003404,0.302630
E01003405,2.000000
E01003406,-2.261544
E01003407,0.474881
E01003408,-0.213299
E01003409,0.848682
E01003410,0.572643
E01003411,0.913769
E01003412,0.721827
E01003413,0.756014
E01003414,1.449278
E01003415,0.386115
E01003416,0.104937
E01003417,-0.151076
E01003418,0.000000
E01003419,-0.867009
E01003420,1.737213
E01003421,0.069679
E01003422,1.034500
E01003423,-0.207928
E01003424,0.086739
E01003425,1.000000
E01003426,-0.333333
E01003427,1.311684
E01003428,-2.037366
E01003429,-0.253970
E01003430,-0.671979
E01003431,1.000000
E01003432,0.025775
E01003433,-0.835024
E01003434,0.254865
E01003435,-0.267497
E01003436,0.485485
E01003437,0.283033
E01003438,3.267305
E01003439,-0.345369
E01003440,1.000000
E01003441,0.981161
E01003442,0.184489
E01003443,0.272291
E01003444,1.320541
E01003445,0.198574
E01003446,0.579279
E01003447,0.616098
E01003448,0.084150
E01003449,-0.304422
E01003450,0.172152
E01003451,0.721467
E01003452,1.884491
E01003453,-0.328518
E01003454,0.666648
E01003455,1.970834
E01003456,4.104650
E01003457,4.567334
E01003458,0.012573
E01003459,1.912851
E01003460,4.023043
E01003461,-0.202841
E01003462,3.835213
E01003463,-1.543958
E01003464,1.751878
E01003465,-0.843571
E01003466,-1.983730
E01003467,1.000000
E01003468,-1.024832
E01003469,0.231448
E01003470,0.640822
E01003471,1.383747
E01003472,-0.081697
E01003473,-1.554415
E01003474,0.006954
E01003475,-0.003713
E01003476,-1.047155
E01003477,1.445824
E01003478,5.088932
E01003479,-0.815691
E01003480,0.259594
E01003481,2.889340
E01003482,-0.000000
E01003483,-1.986814
E01003484,-0.208333
E01003485,-0.000000
E01003486,-0.494016
E01003487,-0.410079
E01003488,2.106823
E01003489,1.151323
E01003490,2.514234
E01003491,0.674917
E01003492,0.675373
E01003493,-0.003993
E01003494,1.084966
E01003495,0.809742
E01003496,1.677229
E01003497,0.905624
E01003498,-0.000000
E01003499,0.783353
E01003500,2.291667
E01003501,1.364284
E01003502,3.011390
E01003503,1.229605
E01003506,0.284617
E01003507,-0.025921
E01003508,2.087669
E01003509,0.310318
E01003511,3.396635
E01003512,0.532600
E01003513,0.325562
E01003514,0.548998
E01003515,-0.541667
E01003516,2.758527
E01003517,0.227407
E01003518,-0.250001
E01003519,-0.612697
E01003520,0.718134
E01003521,0.079183
E01003522,1.587009
E01003523,3.170454
E01003524,-0.035830
E01003525,0.423529
E01003526,-0.170322
E01003527,1.185919
E01003528,1.283182
E01003529,0.196043
E01003530,-0.265886
E01003531,0.612197
E01003532,1.200136
E01003533,0.056366
E01003534,-0.079401
E01003535,1.048354
E01003536,-0.956122
E01003537,0.595219
E01003538,1.014606
E01003539,-0.623775
E01003540,0.254322
E01003541,2.571180
E01003542,1.411809
E01003543,0.233342
E01003544,-1.313979
E01003545,0.545455
E01003546,0.311388
E01003547,1.128981
E01003548,1.302810
E01003549,2.564646
E01003550,0.608100
E01003551,1.000000
E01003552,-0.000000
E01003553,1.006899
E01003554,-0.802368
E01003555,0.678645
E01003556,4.079340
E01003557,0.775890
E01003558,2.000000
E01003559,3.038799
E01003560,-0.120412
E01003561,0.742412
E01003562,0.992188
E01003563,0.261158
E01003564,5.013024
E01003565,-2.390013
E01003566,2.744198
E01003567,-0.000000
E01003568,0.000000
E01003569,6.314319
E01003570,0.393951
E01003571,-0.931968
E01003572,-0.361845
E01003573,0.638998
E01003574,0.388582
E01003575,0.245301
E01003576,0.000000
E01003577,-0.405501
E01003578,-3.537050
E01003579,-0.612140
E01003580,0.898312
E01003581,0.000000
E01003582,0.367444
E01003583,-0.326373
E01003584,-2.524681
E01003585,0.277819
E01003586,-0.489071
E01003587,0.295512
E01003588,0.000000
E01003589,-0.381345
E01003590,-0.891236
E01003591,2.741715
E01003592,0.082402
E01003593,2.636224
E01003594,0.776121
E01003595,2.776035
E01003596,0.323088
E01003597,0.367585
E01003598,2.000000
E01003599,0.130720
E01003600,1.118452
E01003601,1.919475
E01003602,-0.357509
E01003603,0.292824
E01003604,-0.366789
E01003605,0.757527
E01003606,-0.000000
E01003607,-0.637171
E01003608,-0.316356
E01003609,-0.000000
E01003611,1.000000
E01003615,0.428171
E01003616,0.842712
E01003617,-0.018747
E01003618,0.982257
E01003619,1.883225
E01003621,1.239778
E01003622,0.959933
E01003623,1.284742
E01003624,1.480404
E01003625,1.675333
E01003626,0.000000
E01003627,0.983568
E01003628,0.067020
E01003630,0.117503
E01003631,-0.275452
E01003632,-1.603159
E01003633,-1.952484
E01003634,0.723845
E01003635,-0.669989
E01003636,0.504979
E01003637,0.419131
E01003638,2.466252
E01003639,-0.362794
E01003640,2.662174
E01003641,-0.576648
E01003642,-0.000000
E01003643,1.335778
E01003644,2.714286
E01003645,-0.374065
E01003646,0.159730
E01003647,0.000000
E01003648,2.267131
E01003649,0.000000
E01003650,0.102827
E01003651,-0.901869
E01003652,-1.234071
E01003653,1.319613
E01003654,-0.823145
E01003655,0.642872
E01003656,0.552756
E01003657,-0.396840
E01003658,0.000000
E01003659,1.491046
E01003660,0.000000
E01003661,0.853485
E01003662,0.372037
E01003663,-0.147196
E01003664,0.485751
E01003665,-0.000000
E01003666,1.324575
E01003668,0.780296
E01003669,-0.678340
E01003670,0.779617
E01003671,2.935569
E01003672,-0.515251
E01003673,2.810056
E01003674,-0.880428
E01003675,0.000000
E01003676,1.000000
E01003677,1.338468
E01003678,-0.564456
E01003679,0.562548
E01003680,0.497727
E01003681,-0.000000
E01003682,0.431402
E01003683,0.000000
E01003684,0.457848
E01003685,-0.228351
E01003686,0.093445
E01003688,-0.167193
E01003689,-0.686765
E01003690,2.809933
E01003691,-0.606027
E01003692,0.437924
E01003693,-0.000000
E01003694,0.569526
E01003695,-0.140757
E01003696,1.673906
E01003697,1.817168
E01003698,-0.914990
E01003699,-0.436908
E01003700,0.477372
E01003701,-1.330260
E01003702,1.000000
E01003703,-0.208333
E01003704,0.588234
E01003705,1.000000
E01003706,-0.324917
E01003707,-1.133257
E01003708,0.208068
E01003709,0.596535
