LSOA_code,predicted_value
E01003710,-0.000000
E01003711,1.699063
E01003712,0.351719
E01003713,4.187624
E01003714,0.085162
E01003715,0.651550
E01003716,0.076278
E01003718,0.431442
E01003719,2.381060
E01003720,-0.054583
E01003721,-1.020976
E01003722,-0.583649
E01003723,-0.611820
E01003724,0.220072
E01003725,0.520868
E01003726,-1.040675
E01003727,2.598827
E01003728,0.000000
E01003729,0.727274
E01003730,0.000000
E01003731,0.016892
E01003732,0.057538
E01003733,1.943589
E01003734,2.381633
E01003735,0.492727
E01003736,1.091167
E01003737,-1.000000
E01003738,1.408416
E01003739,0.057441
E01003740,1.000000
E01003741,2.780206
E01003742,1.944276
E01003743,3.815512
E01003744,0.261147
E01003745,-0.093110
E01003746,3.124690
E01003747,-0.089741
E01003748,0.741109
E01003749,0.156693
E01003750,-0.112467
E01003751,1.445934
E01003752,-0.497466
E01003753,4.566448
E01003754,2.041562
E01003755,0.841880
E01003756,0.096012
E01003757,1.000000
E01003758,-0.034229
E01003759,-0.167048
E01003760,-0.254873
E01003761,0.083785
E01003762,0.283017
E01003763,-0.961246
E01003764,2.392685
E01003765,-0.503467
E01003766,2.398526
E01003767,2.681319
E01003768,-0.536627
E01003769,2.175312
E01003770,1.128728
E01003771,1.308222
E01003772,0.176167
E01003773,0.357922
E01003774,-0.550906
E01003775,-1.540535
E01003776,-0.683267
E01003777,1.776829
E01003778,-3.277975
E01003779,0.137879
E01003780,0.466547
E01003781,-1.134149
E01003782,0.000000
E01003783,-1.308768
E01003784,0.099486
E01003785,-0.000000
E01003786,-0.000000
E01003787,-0.712907
E01003788,-0.375000
E01003789,0.303081
E01003790,0.358551
E01003791,0.000000
E01003792,-1.665323
E01003793,-0.329738
E01003794,0.445392
E01003795,0.409483
E01003796,1.826053
E01003797,-1.770119
E01003798,1.350251
E01003799,-1.617855
E01003800,0.351081
E01003801,0.673470
E01003802,0.689805
E01003803,0.053954
E01003804,0.249031
E01003805,-0.342368
E01003806,1.200140
E01003807,1.136639
E01003808,1.806492
E01003809,-1.060241
E01003810,-2.573987
E01003811,-0.552658
E01003812,0.298488
E01003813,0.000000
E01003814,0.000000
E01003815,0.831803
E01003816,-0.000000
E01003817,-0.734867
E01003818,0.147113
E01003819,-0.105277
E01003820,0.391879
E01003821,1.000000
E01003822,0.222775
E01003823,4.159042
E01003824,0.217204
E01003825,1.000000
E01003826,-0.681794
E01003827,0.869565
E01003828,-0.284141
E01003829,-0.216162
E01003830,-0.232157
E01003831,0.074728
E01003832,-0.724844
E01003833,-0.356054
E01003834,-0.066515
E01003835,0.156620
E01003836,0.091377
E01003837,0.140281
E01003838,0.876912
E01003839,1.661447
E01003840,2.243417
E01003841,-0.214232
E01003842,0.543382
E01003843,-0.563965
E01003844,-0.475014
E01003845,-1.192342
E01003846,0.737076
E01003847,4.211340
E01003848,3.000000
E01003849,4.235001
E01003851,0.112494
E01003852,-0.000000
E01003853,-0.163537
E01003854,0.375000
E01003855,0.666172
E01003856,0.838018
E01003857,-0.335768
E01003858,0.843813
E01003859,-1.097600
E01003860,1.238040
E01003861,0.333483
E01003862,-0.973525
E01003863,-1.045647
E01003864,-1.610878
E01003865,2.711169
E01003866,0.000000
E01003867,-0.643306
E01003868,-0.152409
E01003869,0.320011
E01003870,-0.778689
E01003871,2.000001
E01003872,1.644557
E01003873,1.076923
E01003874,0.695392
E01003875,-8.280135
E01003876,-3.447907
E01003877,0.179483
E01003878,1.439012
E01003879,-0.067649
E01003880,0.304557
E01003881,0.439274
E01003882,0.281093
E01003883,-0.737862
E01003884,0.510301
E01003885,0.897425
E01003886,-0.937445
E01003887,2.694470
E01003888,0.992485
E01003889,1.912810
E01003890,2.346740
E01003891,1.279687
E01003892,-0.000000
E01003893,-0.052033
E01003894,-1.335085
E01003895,0.008793
E01003896,3.650991
E01003897,0.080623
E01003898,0.638420
E01003899,0.000000
E01003900,2.000000
E01003901,-0.522124
E01003902,-0.478305
E01003903,0.479905
E01003904,-0.425956
E01003905,0.366591
E01003906,0.631897
E01003907,0.517829
E01003908,1.634304
E01003909,-1.866151
E01003910,0.644443
E01003911,0.861160
E01003912,1.097416
E01003913,6.414543
E01003914,1.622639
E01003915,2.385326
E01003916,-0.033232
E01003917,1.021068
E01003918,4.784310
E01003919,0.592593
E01003920,-0.731204
E01003921,5.426449
E01003922,0.228279
E01003923,1.000000
E01003924,0.000000
E01003925,-0.398500
E01003926,0.220715
E01003927,0.000000
E01003929,9.044833
E01003930,1.112811
E01003932,1.588499
E01003933,0.451064
E01003934,2.732752
E01003935,-0.000000
E01003936,2.010450
E01003937,2.492810
E01003938,-0.194016
E01003939,-0.093532
E01003940,4.135087
E01003941,2.000000
E01003942,-0.281265
E01003943,-0.000000
E01003945,1.000000
E01003946,-0.608069
E01003947,-0.253680
E01003948,0.752279
E01003949,-0.984446
E01003950,2.417836
E01003951,-3.130786
E01003952,1.421053
E01003953,-1.111434
E01003954,-0.769852
E01003955,1.712313
E01003956,0.883102
E01003957,0.000000
E01003958,-0.784857
E01003960,1.903375
E01003961,3.410969
E01003963,0.340616
E01003964,0.000000
E01003966,0.806494
E01003967,-0.000000
E01003968,-0.145095
E01003969,8.190325
E01003970,0.240469
E01003971,1.127850
E01003972,0.734421
E01003973,3.442193
E01003974,-0.040403
E01003975,3.000000
E01003976,4.412019
E01003977,-0.326101
E01003978,-0.025549
E01003979,-0.341344
E01003980,4.632336
E01003981,1.620890
E01003983,1.164820
E01003984,0.860622
E01003986,-0.535607
E01003987,0.262634
E01003988,1.490217
E01003989,3.000000
E01003990,0.793096
E01003991,0.018864
E01003992,1.657705
E01003993,1.290653
E01003994,5.817189
E01003995,0.319829
E01003997,4.952227
E01003998,1.000000
E01003999,0.593743
E01004000,1.000000
E01004001,1.000000
E01004002,-0.083505
E01004003,1.796520
E01004004,4.015267
E01004005,2.553817
E01004006,-0.702167
E01004007,4.365555
E01004008,2.025252
E01004010,2.257556
E01004011,-0.719144
E01004012,-0.906565
E01004013,-1.415284
E01004014,2.485443
E01004015,1.088899
E01004016,-0.277635
E01004017,0.151386
E01004018,0.779273
E01004019,0.792181
E01004020,0.180932
E01004021,1.752739
E01004022,0.000000
E01004023,1.000000
E01004024,3.728041
E01004027,-0.641722
E01004028,6.619640
E01004029,0.447539
E01004030,1.755151
E01004031,2.651750
E01004032,2.000000
E01004033,2.526783
E01004034,1.389356
E01004035,1.411766
E01004036,4.125886
E01004037,3.522381
E01004038,2.550643
E01004039,1.000000
E01004040,0.782004
E01004041,1.897122
E01004042,1.610126
E01004043,1.198919
E01004044,0.000000
E01004045,0.306484
E01004046,0.711552
E01004047,0.412540
E01004048,-1.000000
E01004049,-0.025952
E01004050,-0.105624
E01004051,0.408307
E01004052,0.902262
E01004053,0.763556
E01004054,1.803482
E01004055,0.177465
E01004056,0.655935
E01004057,0.938507
E01004058,1.953462
E01004059,1.034199
E01004060,3.471546
E01004061,-0.400381
E01004062,0.447157
E01004063,2.068834
E01004064,-0.847926
E01004065,0.712881
E01004066,2.698667
E01004067,4.121664
E01004068,-1.384447
E01004069,1.000000
E01004070,-0.512088
E01004071,0.283641
E01004072,0.823514
E01004073,0.448382
E01004074,-1.652763
E01004075,0.825590
E01004076,-0.159547
E01004077,0.200002
E01004078,1.511530
E01004079,-0.256370
E01004080,0.354668
E01004081,0.501860
E01004082,-0.375000
E01004083,-0.789077
E01004084,0.000000
E01004085,-1.517980
E01004086,2.000000
E01004087,0.298384
E01004088,0.000000
E01004089,-3.603495
E01004090,1.784712
E01004091,0.245603
E01004092,0.192207
E01004093,1.360220
E01004094,-0.431629
E01004095,-0.031434
E01004096,0.435353
E01004097,0.451129
E01004098,1.984922
E01004099,1.205227
E01004100,0.511774
E01004101,0.178122
E01004102,2.663573
E01004103,-0.040588
E01004104,0.624534
E01004105,2.000000
E01004106,-0.621553
E01004107,1.523656
E01004108,0.923093
E01004109,-0.556153
E01004110,0.077635
E01004111,1.086498
E01004112,-0.000000
E01004114,3.513375
E01004115,-0.082983
E01004116,4.995158
E01004117,-0.940556
E01004118,1.608766
E01004119,0.709741
E01004120,0.000000
E01004121,1.000000
E01004122,-0.150366
E01004123,1.419881
E01004124,1.634978
E01004125,1.000000
E01004126,2.172971
E01004127,0.306266
E01004128,0.001256
E01004129,-0.229763
E01004130,2.643545
E01004131,0.710013
E01004132,0.506699
E01004133,0.439227
E01004134,0.800000
E01004135,0.933933
E01004136,0.000000
E01004137,1.000000
E01004138,0.237705
E01004139,-0.284787
E01004140,1.784072
E01004141,0.227721
E01004142,0.304802
E01004143,0.350843
E01004144,0.000000
E01004145,-0.000000
E01004146,3.537326
E01004147,0.003214
E01004148,0.723987
E01004149,-0.055909
E01004150,1.498551
E01004151,1.000000
E01004152,2.119705
E01004153,2.115058
E01004154,0.333333
E01004155,0.249385
E01004156,0.010441
E01004157,0.000000
E01004158,-1.593987
E01004159,1.000000
E01004160,0.654796
E01004161,-0.294021
E01004162,-1.278682
E01004163,0.095323
E01004164,2.208398
E01004165,0.000000
E01004166,-0.600272
E01004167,0.063280
E01004168,0.982222
E01004169,-1.617161
E01004170,1.232757
E01004171,2.914630
E01004172,-0.237544
E01004173,-1.274728
E01004174,0.256874
E01004175,0.000000
E01004176,-1.324295
E01004177,0.851445
E01004178,-0.625636
E01004179,3.131186
E01004180,0.306125
E01004181,3.347667
E01004182,1.000000
E01004183,0.160527
E01004184,1.794469
E01004185,2.000000
E01004186,0.000000
E01004187,-0.059373
E01004188,0.000000
E01004189,2.408505
E01004190,-0.050801
E01004191,0.413401
E01004192,0.000000
E01004193,0.409748
E01004194,0.583333
E01004195,-4.000000
E01004196,0.000000
E01004197,0.066927
E01004198,0.548731
E01004199,2.633614
E01004200,-3.063082
E01004201,1.296901
E01004202,3.676558
E01004203,-0.000000
E01004204,0.602937
E01004205,0.319968
E01004206,-1.482534
E01004207,0.241582
E01004208,5.305058
E01004209,0.506616
E01004211,1.918450
E01004212,2.630353
E01004214,1.386726
E01004215,-0.000000
E01004216,0.000000
E01004217,0.651166
E01004218,0.769868
E01004219,5.815910
E01004221,2.002612
E01004222,1.712297
E01004223,-1.101066
E01004224,0.000000
E01004225,0.077990
E01004226,0.611978
E01004228,0.000000
E01004229,0.000000
E01004230,-0.343350
E01004231,-2.140297
E01004232,3.702991
E01004233,2.136912
E01004234,3.917990
E01004235,0.372562
E01004236,0.000000
E01004237,-0.000000
E01004238,0.218838
E01004239,0.116999
E01004240,-0.054083
E01004241,-2.443280
E01004242,-0.000000
E01004243,-0.189822
E01004244,-1.632967
E01004245,1.476015
E01004246,0.032209
E01004247,0.000000
E01004248,-1.588547
E01004249,-2.304285
E01004250,-0.000000
E01004251,5.176653
E01004252,-0.006060
E01004253,-0.564252
E01004254,0.000000
E01004255,-0.733200
E01004256,1.000000
E01004257,1.288363
E01004258,0.205127
E01004259,0.162003
E01004260,-0.435687
E01004261,-0.034556
E01004262,0.106220
E01004263,1.631585
E01004264,1.631764
E01004266,-1.372769
E01004267,-0.816177
E01004268,0.060287
E01004269,0.000000
E01004270,4.128027
E01004271,0.245634
E01004272,2.835907
E01004273,0.000000
E01004274,0.714284
E01004275,0.077214
E01004276,0.375005
E01004277,1.445079
E01004280,2.492539
E01004281,0.753857
E01004283,-0.024305
E01004284,-0.336437
E01004285,2.935969
E01004286,1.101320
E01004287,0.290322
E01004288,0.032316
E01004289,1.234724
E01004290,0.154755
E01004291,9.000000
E01004292,0.484597
E01004293,1.756876
E01004294,-0.000000
E01004295,0.029592
E01004296,1.405690
E01004297,-1.331104
E01004298,-0.687047
E01004300,0.806690
E01004301,0.195340
E01004302,0.702116
E01004303,0.000000
E01004304,3.543292
E01004305,1.085332
E01004306,-1.350876
E01004307,5.862757
E01004308,1.218500
E01004309,4.578310
E01004310,5.043405
E01004311,-0.082577
E01004312,-1.030243
E01004313,2.961702
E01004314,-0.051494
E01004315,-0.611227
E01004316,-0.269049
E01004317,0.000000
E01004318,-0.000000
E01004319,-0.617320
E01004321,1.139830
E01004322,2.859734
E01004323,-1.057080
E01004324,0.873934
E01004325,-0.008061
E01004326,-4.192432
E01004327,2.470929
E01004328,0.303082
E01004329,1.229794
E01004330,-0.499964
E01004331,0.037609
E01004332,0.775228
E01004333,0.452396
E01004334,-0.864053
E01004335,0.057599
E01004336,1.000000
E01004337,-0.512096
E01004338,0.000000
E01004339,-0.000000
E01004340,0.039304
E01004341,1.886486
E01004342,0.832761
E01004343,0.571429
E01004344,2.597777
E01004345,-0.991706
E01004346,1.238763
E01004347,0.174314
E01004348,-0.035910
E01004349,-1.004271
E01004350,1.000000
E01004351,-0.484062
E01004352,2.676628
E01004353,1.000000
E01004354,1.837593
E01004355,2.568629
E01004356,0.361702
E01004357,0.845803
E01004358,0.954648
E01004359,1.658767
E01004360,0.261825
E01004361,0.314284
E01004362,-1.027078
E01004363,0.128673
E01004364,0.059962
E01004365,0.699964
E01004366,-0.121798
E01004367,-0.034564
E01004368,-0.323704
E01004369,0.446129
E01004370,0.404777
E01004371,1.000000
E01004372,0.503723
E01004373,0.800000
E01004374,-0.004088
E01004375,0.590177
E01004376,-0.116363
E01004377,0.464980
E01004378,0.981651
E01004379,0.496542
E01004380,1.850817
E01004381,-0.752412
E01004382,-0.450220
E01004383,0.782964
E01004384,-0.083831
E01004385,0.000000
E01004386,0.128733
E01004387,0.978496
E01004388,-0.421411
E01004389,-1.776275
E01004390,1.543487
E01004391,-0.309686
E01004392,2.437963
E01004393,0.842108
E01004394,4.813200
E01004395,-0.092804
E01004396,1.712050
E01004397,3.675463
E01004398,1.641986
E01004399,0.000000
E01004400,2.424550
E01004401,2.652229
E01004402,0.000000
E01004403,0.149829
E01004404,0.532097
E01004405,0.675037
E01004406,0.047482
E01004407,-1.755617
E01004408,3.159836
E01004409,6.262482
E01004410,0.069756
E01004411,1.558826
E01004412,-0.122234
E01004413,2.125234
E01004414,-1.099125
E01004415,0.000000
E01004416,4.356036
E01004417,-1.957497
E01004418,-0.291667
E01004419,1.677540
E01004420,2.473854
E01004421,0.315484
E01004422,7.462161
E01004423,1.200432
E01004424,2.637310
E01004425,-0.762848
E01004426,-0.665729
E01004427,0.157940
E01004428,2.104461
E01004429,3.256999
E01004430,0.000000
E01004432,1.116169
E01004434,3.862939
E01004435,0.224936
E01004436,3.585600
E01004437,0.922143
E01004438,4.514077
E01004439,0.504009
E01004440,2.030056
E01004441,0.000000
E01004442,0.868162
E01004443,-1.090030
E01004444,0.220252
E01004445,-0.315776
E01004446,-0.221580
E01004447,0.795676
E01004448,1.129718
E01004449,1.278584
E01004450,-0.435234
E01004451,-0.641169
E01004452,1.243269
E01004453,2.060405
E01004454,0.571421
E01004455,1.000000
E01004456,0.181412
E01004457,-0.417936
E01004458,-0.776439
E01004459,0.013184
E01004460,4.132497
E01004461,-0.000000
E01004462,1.000000
E01004463,1.517862
E01004464,0.620029
E01004465,0.000000
E01004466,0.480340
E01004467,0.530727
E01004468,0.000000
E01004469,2.032282
E01004470,1.172093
E01004471,0.502613
E01004472,0.856103
E01004473,0.381505
E01004474,3.019584
E01004475,2.363070
E01004476,0.772517
E01004477,2.000000
E01004478,-0.560548
E01004479,1.055343
E01004480,1.380940
E01004481,0.793765
E01004482,-0.075912
E01004483,-0.415646
E01004484,0.827617
E01004485,4.649024
E01004486,-0.146612
E01004487,0.472567
E01004488,0.270695
E01004489,-2.197890
E01004490,0.954388
E01004491,0.350659
E01004492,1.448934
E01004493,-0.076402
E01004494,0.833736
E01004495,0.669434
E01004496,1.594522
E01004497,-0.159347
E01004498,0.228575
E01004499,0.516999
E01004500,0.000000
E01004501,0.629256
E01004502,0.000000
E01004503,0.000000
E01004504,-0.469022
E01004505,0.182142
E01004506,1.799511
E01004507,1.000000
E01004508,0.090371
E01004509,0.000000
E01004510,1.370953
E01004511,0.894884
E01004512,1.717982
E01004513,1.402980
E01004514,-0.541667
E01004515,0.448185
E01004516,-1.000000
E01004517,-0.487682
E01004518,1.498345
E01004519,0.000000
E01004520,-0.040955
E01004521,0.129265
E01004522,-0.787128
E01004523,-0.226172
E01004524,-0.139626
E01004525,3.504507
E01004526,0.000000
E01004527,1.000000
E01004528,-2.463206
E01004529,-0.815650
E01004530,-1.060159
E01004531,-0.000000
E01004532,1.000000
E01004533,-0.066254
E01004534,-1.105859
E01004535,0.189577
E01004536,1.769050
E01004537,2.923835
E01004538,-0.403634
E01004539,0.486122
E01004540,-0.777887
E01004541,0.615576
E01004542,0.314262
E01004543,1.976401
E01004544,0.910154
E01004545,3.078849
E01004546,-0.684921
E01004547,1.053063
E01004548,-0.751617
E01004549,0.383223
E01004550,-0.063404
E01004551,7.779662
E01004552,-0.209358
E01004553,1.666666
E01004554,1.000000
E01004555,-0.439029
E01004556,0.333327
E01004557,1.409634
E01004558,-0.000000
E01004559,2.308422
E01004560,3.680517
E01004562,-0.096871
E01004563,-0.632878
E01004564,2.848888
E01004565,1.185162
E01004566,6.545411
E01004567,1.935313
E01004568,0.791370
E01004569,-0.132187
E01004570,0.213257
E01004571,-0.000000
E01004572,0.577590
E01004573,0.242483
E01004574,-0.142862
E01004575,-0.153512
E01004576,0.201745
E01004577,-0.767412
E01004579,0.966743
E01004580,-3.182299
E01004581,1.745410
E01004582,-0.135861
E01004583,-0.458333
E01004584,-0.068808
E01004585,3.654973
E01004586,0.588620
E01004587,-0.374919
E01004588,-2.735642
E01004589,2.000000
E01004590,4.216608
E01004591,2.649289
E01004592,0.091239
E01004593,0.477548
E01004594,-0.239321
E01004595,0.284850
E01004596,-0.608724
E01004597,-1.459072
E01004598,-0.004640
E01004599,0.418332
E01004600,-1.241585
E01004601,-0.729453
E01004602,-0.343156
E01004604,1.507603
E01004605,0.086352
E01004606,0.459574
E01004607,0.581206
E01004608,0.209675
E01004609,1.000000
E01004610,0.045964
E01004611,0.030274
E01004612,0.414870
E01004613,0.820145
E01004614,0.246892
E01004615,1.000000
E01004616,-0.569793
E01004617,0.964022
E01004618,0.009320
E01004619,0.538558
E01004620,0.094730
E01004621,-0.828595
E01004622,1.832895
E01004623,1.000000
E01004624,-0.622827
E01004625,-0.470876
E01004626,-0.845499
E01004627,1.301679
E01004628,2.905950
E01004629,0.901147
E01004630,-0.083774
E01004631,0.416290
E01004632,0.720985
E01004633,-1.385142
E01004634,2.610477
E01004635,-2.115225
E01004636,-0.000000
E01004637,1.896656
E01004638,-0.675494
E01004639,2.224946
E01004640,-0.308697
E01004641,0.008908
E01004642,1.390420
E01004643,0.590754
E01004644,1.424040
E01004645,0.392165
E01004646,2.458333
E01004647,3.391116
E01004648,7.402584
E01004649,0.829525
E01004650,0.854875
E01004651,0.430333
E01004652,1.895764
E01004653,-0.356738
E01004654,4.061044
E01004656,1.604031
E01004657,4.786492
E01004658,0.113960
E01004659,1.639417
E01004660,1.647884
E01004661,7.098249
E01004662,0.658632
E01004663,1.964170
E01004665,0.598636
E01004666,-0.000000
E01004667,-0.000000
E01004668,-0.336772
E01004669,0.506696
E01004670,-0.335543
E01004674,1.845788
E01004675,3.000000
E01004676,0.452085
E01004677,1.586079
E01004678,-0.437878
E01004679,1.934051
E01004680,-1.527428
E01004681,-0.623343
E01004682,1.127666
E01004683,1.620300
E01004684,0.954645
E01004686,2.049661
E01004687,2.282782
E01004688,0.329902
E01004689,-0.003093
E01004690,2.415586
E01004691,1.376919
E01004692,0.966460
E01004693,6.456392
E01004694,-0.000000
E01004695,2.457963
E01004696,2.569492
E01004697,-0.163525
E01004698,1.001333
E01004699,6.000000
E01004700,-1.475015
E01004701,-0.078818
E01004702,-1.469847
E01004703,1.060321
E01004705,0.176333
E01004706,-1.645174
E01004707,0.199897
E01004708,1.793237
E01004709,2.000000
E01004710,1.000000
E01004711,-0.000000
E01004712,3.724365
E01004713,3.069766
E01004714,11.000000
E01004715,1.987293
E01004716,1.947613
E01004717,1.672827
E01004718,5.589614
E01004719,0.000000
E01004720,-0.153304
E01004721,-0.208027
E01004722,-0.054454
E01004723,3.116442
E01004724,-0.092905
E01004725,0.627986
E01004726,-0.980603
E01004727,-0.362200
E01004728,-0.998436
E01004729,-1.435922
E01004730,0.136155
E01004731,6.000000
E01004732,1.381983
E01004733,-5.135677
E01004734,16.669387
E01004735,7.166722
E01004736,11.705057
E01004737,-1.261050
E01004738,0.000000
E01004739,-0.061433
E01004740,0.330534
E01004741,1.751325
E01004742,2.848642
E01004743,0.454681
E01004744,1.675175
E01004745,0.031496
E01004746,1.529686
E01004747,-0.424939
E01004748,3.107476
E01004749,-0.441226
E01004750,4.750797
E01004751,-0.942927
E01004752,2.425222
E01004753,1.540240
E01004754,4.501565
E01004755,1.893796
E01004756,1.888208
E01004757,-0.923194
E01004760,0.999269
E01004761,9.068331
E01004762,0.343615
E01004763,19.268377
E01004765,4.489471
E01032512,2.556748
E01032513,-2.298970
E01032562,0.378471
E01032563,0.248745
E01032564,1.307700
E01032565,1.879402
E01032566,-0.502141
E01032567,0.744205
E01032568,0.392181
E01032569,-0.418787
E01032570,0.000000
E01032572,-0.272039
E01032573,5.443360
E01032574,0.944152
E01032575,-2.626101
E01032576,-0.292762
E01032577,1.013207
E01032579,-2.200819
E01032580,0.781821
E01032581,0.415419
E01032582,5.495505
E01032583,2.608034
E01032584,-0.680773
E01032623,-0.075783
E01032637,0.919223
E01032638,-0.232600
E01032639,0.393171
E01032640,4.231929
E01032646,2.928996
E01032719,0.000000
E01032720,-0.000000
E01032722,-0.053540
E01032739,2.598982
E01032740,5.928096
E01032741,1.368770
E01032742,-0.287207
E01032743,2.380781
E01032744,2.785494
E01032764,6.988565
E01032765,1.000000
E01032766,-0.042910
E01032767,3.670617
E01032768,0.444445
E01032769,1.384020
E01032770,0.328053
E01032771,3.041808
E01032772,2.000000
E01032773,0.000000
E01032774,-0.379488
E01032776,-1.172380
E01032777,0.006310
E01032778,-0.227035
E01032779,3.532085
E01032780,0.744987
E01032781,2.338264
E01032782,0.232687
E01032783,0.271257
E01032784,-0.951040
E01032785,0.133489
E01032786,0.295223
E01032787,3.949888
E01032788,-1.075434
E01032789,0.370745
E01032790,0.199995
E01032803,-0.020454
E01032805,-0.000000
E01032834,-0.287440
E01033000,1.072568
E01033030,-3.519845
E01033081,-1.681223
E01033082,-0.455216
E01033083,2.000000
E01033084,0.468946
E01033085,-0.000000
E01033086,-0.002264
E01033093,-1.252113
E01033098,5.293904
E01033099,-0.277083
E01033100,3.292323
E01033101,-0.286477
E01033132,5.785274
E01033133,-0.988565
E01033135,-0.217742
E01033146,1.000000
E01033148,-1.073693
E01033150,0.600007
E01033151,2.000000
E01033153,-0.291667
E01033207,-0.000000
E01033208,2.082321
E01033320,0.904029
E01033322,0.128708
E01033324,0.000000
E01033325,1.751033
E01033327,0.939474
E01033341,1.103815
E01033424,1.462496
E01033455,1.556480
E01033456,-0.572988
E01033457,0.714279
E01033463,2.468596
E01033464,-0.035423
E01033485,-1.000000
E01033486,-0.400117
E01033487,-0.081333
E01033488,1.867965
E01033489,-6.331562
E01033490,3.375000
E01033491,2.295521
E01033492,-0.058229
E01033493,2.257076
E01033494,2.104614
E01033568,0.000000
E01033569,0.869618
E01033570,2.114409
E01033571,0.404815
E01033572,-0.033971
E01033573,-0.000000
E01033574,-0.007981
E01033575,-0.000080
E01033576,-0.321114
E01033577,-0.002602
E01033578,-0.073300
E01033579,0.829562
E01033580,5.571597
E01033581,-1.344494
E01033582,0.000000
E01033583,0.000000
E01033584,0.942295
E01033585,0.007810
E01033586,1.641058
E01033587,3.417616
E01033588,-0.036416
E01033589,-0.512157
E01033590,0.201557
E01033591,3.000000
E01033592,1.793442
E01033593,0.537224
E01033594,6.533391
E01033595,-0.000000
E01033596,2.062760
E01033597,3.000000
E01033598,1.615021
E01033599,0.496908
E01033600,0.918478
E01033601,0.719521
E01033602,0.357802
E01033603,6.875960
E01033604,4.504761
E01033605,3.000000
E01033606,-0.000247
E01033607,-0.115789
E01033608,0.000000
E01033698,0.000000
E01033699,2.781282
E01033700,4.478118
E01033701,-0.469439
E01033702,2.123907
E01033703,-2.808543
E01033704,2.925891
E01033705,0.000000
E01033706,3.880599
E01033707,-0.072270
E01033708,5.390170
E01033709,0.384938
E01033710,-0.869133
E01033711,1.015060
E01033712,0.439521
E01033713,6.358091
E01033724,-0.034812
E01033725,-0.003095
E01033726,-0.070267
E01033727,-1.084770
E01033728,1.448060
E01033729,-0.336432
E01033730,-0.281408
E01033731,-0.006201
E01033732,1.151690
E01033733,-0.000000
E01033734,0.570524
E01033735,1.248292
E01033736,0.904060
E01033737,0.213163
E01033738,0.390027
E01033739,-0.161802
E01033740,-0.559310
E01033741,0.090868
E01033742,1.138225
E01033743,-2.131927
E01033744,-0.358753
E01033745,1.000000
E01033746,-0.773084
