lsoa21cd,ward,risk_score,officers_allocated,patrol_hours,06:00-08:00,08:00-10:00,10:00-12:00,12:00-14:00,14:00-16:00,16:00-18:00,18:00-20:00,20:00-22:00
E01000007,E05000026,0.9188283094989549,100,200,13,13,13,13,12,12,12,12
E01000018,E05000027,0.0,0,0,0,0,0,0,0,0,0,0
E01000022,E05000028,0.0,0,0,0,0,0,0,0,0,0,0
E01000030,E05000029,0.5659647335163924,100,200,13,13,13,13,12,12,12,12
E01000069,E05000035,0.0,0,0,0,0,0,0,0,0,0,0
E01000074,E05000036,0.0,0,0,0,0,0,0,0,0,0,0
E01034477,E05000039,0.0,0,0,0,0,0,0,0,0,0,0
E01000091,E05000039,0.0,0,0,0,0,0,0,0,0,0,0
E01000094,E05000039,0.0,0,0,0,0,0,0,0,0,0,0
E01000097,E05000040,0.0,0,0,0,0,0,0,0,0,0,0
E01000106,E05000041,1.9664381434612508,100,200,13,13,13,13,12,12,12,12
E01000120,E05000043,0.0,0,0,0,0,0,0,0,0,0,0
E01000127,E05000044,0.0,0,0,0,0,0,0,0,0,0,0
E01033914,E05000044,0.0,0,0,0,0,0,0,0,0,0,0
E01000128,E05000044,0.0,0,0,0,0,0,0,0,0,0,0
E01000137,E05000045,0.8749306759581593,100,200,13,13,13,13,12,12,12,12
E01033917,E05000046,0.0,0,0,0,0,0,0,0,0,0,0
E01033918,E05000046,0.0,0,0,0,0,0,0,0,0,0,0
E01033919,E05000046,0.0,0,0,0,0,0,0,0,0,0,0
E01033923,E05000046,0.0,0,0,0,0,0,0,0,0,0,0
E01000151,E05000046,0.0,0,0,0,0,0,0,0,0,0,0
E01033920,E05000046,0.0,0,0,0,0,0,0,0,0,0,0
E01000165,E05000047,0.6879929201520834,50,100,7,7,6,6,6,6,6,6
E01000161,E05000047,0.0,50,100,7,7,6,6,6,6,6,6
E01000169,E05000048,0.6931471805599453,34,68,5,5,4,4,4,4,4,4
E01000170,E05000048,1.1490594918881223,34,68,5,5,4,4,4,4,4,4
E01000173,E05000048,0.0,32,64,4,4,4,4,4,4,4,4
E01000185,E05000049,0.0,32,64,4,4,4,4,4,4,4,4
E01000179,E05000049,0.710429477627686,34,68,5,5,4,4,4,4,4,4
E01000177,E05000049,1.016627167953435,34,68,5,5,4,4,4,4,4,4
E01000191,E05000050,0.0,0,0,0,0,0,0,0,0,0,0
E01000202,E05000051,0.46872030613877885,33,66,5,4,4,4,4,4,4,4
E01000196,E05000051,0.11419795024388443,33,66,5,4,4,4,4,4,4,4
E01000200,E05000051,0.9841239445500053,34,68,5,5,4,4,4,4,4,4
E01000209,E05000052,-0.0,32,64,4,4,4,4,4,4,4,4
E01000213,E05000052,0.7623877546993949,34,68,5,5,4,4,4,4,4,4
E01000207,E05000052,0.30213881830554246,34,68,5,5,4,4,4,4,4,4
E01000233,E05000054,0.5467754163633407,100,200,13,13,13,13,12,12,12,12
E01000245,E05000055,1.853075930100023,34,68,5,5,4,4,4,4,4,4
E01000243,E05000055,0.8293322989375096,33,66,5,4,4,4,4,4,4,4
E01000244,E05000055,1.2907147450208671,33,66,5,4,4,4,4,4,4,4
E01033912,E05000057,0.0,0,0,0,0,0,0,0,0,0,0
E01000256,E05000057,0.27998502604537584,50,100,7,7,6,6,6,6,6,6
E01000270,E05000058,0.8789775741795494,100,200,13,13,13,13,12,12,12,12
E01000283,E05000059,0.0,0,0,0,0,0,0,0,0,0,0
E01000285,E05000060,0.5969627687261353,100,200,13,13,13,13,12,12,12,12
E01000306,E05000062,-0.0,0,0,0,0,0,0,0,0,0,0
E01000314,E05000062,0.0,0,0,0,0,0,0,0,0,0,0
E01000322,E05000063,0.5408272405720519,34,68,5,5,4,4,4,4,4,4
E01000318,E05000063,0.1626867154209296,33,66,5,4,4,4,4,4,4,4
E01000316,E05000063,0.09611894357581033,33,66,5,4,4,4,4,4,4,4
E01000476,E05000085,0.32011271787506584,50,100,7,7,6,6,6,6,6,6
E01000478,E05000085,0.16370517562953954,50,100,7,7,6,6,6,6,6,6
E01000490,E05000087,0.0,50,100,7,7,6,6,6,6,6,6
E01000491,E05000087,0.8974426168861259,50,100,7,7,6,6,6,6,6,6
E01033933,E05000088,0.0,0,0,0,0,0,0,0,0,0,0
E01000501,E05000088,1.113954985242196,50,100,7,7,6,6,6,6,6,6
E01000514,E05000090,0.0,0,0,0,0,0,0,0,0,0,0
E01000538,E05000093,-0.0,0,0,0,0,0,0,0,0,0,0
E01000548,E05000094,0.6916580723885027,100,200,13,13,13,13,12,12,12,12
E01000557,E05000095,0.6933881515241104,100,200,13,13,13,13,12,12,12,12
E01000569,E05000096,0.8483655758903684,50,100,7,7,6,6,6,6,6,6
E01000566,E05000096,0.0,50,100,7,7,6,6,6,6,6,6
E01000599,E05000100,0.3908122778156058,25,50,4,3,3,3,3,3,3,3
E01000603,E05000100,0.0,25,50,4,3,3,3,3,3,3,3
E01033456,E05000100,0.0,25,50,4,3,3,3,3,3,3,3
E01000596,E05000100,0.44156878887233575,25,50,4,3,3,3,3,3,3,3
E01000607,E05000101,0.0,0,0,0,0,0,0,0,0,0,0
E01033941,E05000102,0.0,0,0,0,0,0,0,0,0,0,0
E01000618,E05000102,0.40438919618912333,34,68,5,5,4,4,4,4,4,4
E01033942,E05000102,0.0,0,0,0,0,0,0,0,0,0,0
E01033936,E05000104,0.0,0,0,0,0,0,0,0,0,0,0
E01000640,E05000105,0.0,0,0,0,0,0,0,0,0,0,0
E01000657,E05000107,0.29918046186947594,34,68,5,5,4,4,4,4,4,4
E01000655,E05000107,0.05654194608496465,32,64,4,4,4,4,4,4,4,4
E01000659,E05000107,0.3535589944062617,34,68,5,5,4,4,4,4,4,4
E01000692,E05000111,0.0,0,0,0,0,0,0,0,0,0,0
E01000700,E05000112,0.0,0,0,0,0,0,0,0,0,0,0
E01000721,E05000114,1.2333879069227927,50,100,7,7,6,6,6,6,6,6
E01000724,E05000114,1.0817834752011362,50,100,7,7,6,6,6,6,6,6
E01000739,E05000115,0.0,50,100,7,7,6,6,6,6,6,6
E01000729,E05000115,1.2055401753579609,50,100,7,7,6,6,6,6,6,6
E01000750,E05000118,0.0011233687849462033,50,100,7,7,6,6,6,6,6,6
E01000757,E05000118,1.008680287167497,50,100,7,7,6,6,6,6,6,6
E01000767,E05000119,0.31862898848733745,50,100,7,7,6,6,6,6,6,6
E01000761,E05000119,0.0,0,0,0,0,0,0,0,0,0,0
E01000773,E05000120,0.11382588311225826,50,100,7,7,6,6,6,6,6,6
E01000777,E05000120,0.0,50,100,7,7,6,6,6,6,6,6
E01000781,E05000121,0.25898702956269826,50,100,7,7,6,6,6,6,6,6
E01000783,E05000121,0.7532596712596238,50,100,7,7,6,6,6,6,6,6
E01000792,E05000122,0.12898494819086234,50,100,7,7,6,6,6,6,6,6
E01000793,E05000122,0.9163031317972756,50,100,7,7,6,6,6,6,6,6
E01000796,E05000123,1.0028334990833705,34,68,5,5,4,4,4,4,4,4
E01000798,E05000123,0.10227947412022288,34,68,5,5,4,4,4,4,4,4
E01000805,E05000123,0.0,0,0,0,0,0,0,0,0,0,0
E01000811,E05000124,0.0,0,0,0,0,0,0,0,0,0,0
E01000819,E05000125,0.0,0,0,0,0,0,0,0,0,0,0
E01000836,E05000127,0.0,0,0,0,0,0,0,0,0,0,0
E01000835,E05000127,0.0,34,68,5,5,4,4,4,4,4,4
E01000841,E05000127,0.5426428447328404,34,68,5,5,4,4,4,4,4,4
E01000842,E05000128,0.0,0,0,0,0,0,0,0,0,0,0
E01000888,E05000134,0.0,0,0,0,0,0,0,0,0,0,0
E01000894,E05000135,0.0,0,0,0,0,0,0,0,0,0,0
E01000905,E05000136,0.18104157129525117,50,100,7,7,6,6,6,6,6,6
E01000902,E05000136,0.0,50,100,7,7,6,6,6,6,6,6
E01000910,E05000137,0.28137547762229115,34,68,5,5,4,4,4,4,4,4
E01000908,E05000137,0.0,32,64,4,4,4,4,4,4,4,4
E01000909,E05000137,1.4004681861942652,34,68,5,5,4,4,4,4,4,4
E01000915,E05000138,0.6931471805599453,100,200,13,13,13,13,12,12,12,12
E01000923,E05000139,0.8558279469614221,50,100,7,7,6,6,6,6,6,6
E01000925,E05000139,0.0,50,100,7,7,6,6,6,6,6,6
E01000941,E05000141,0.0,0,0,0,0,0,0,0,0,0,0
E01000944,E05000142,0.879469473724903,34,68,5,5,4,4,4,4,4,4
E01000949,E05000142,0.64832396264448,33,66,5,4,4,4,4,4,4,4
E01000951,E05000142,0.0,33,66,5,4,4,4,4,4,4,4
E01035709,E05000143,0.0,0,0,0,0,0,0,0,0,0,0
E01001199,E05000170,0.0,33,66,5,4,4,4,4,4,4,4
E01001198,E05000170,0.0,33,66,5,4,4,4,4,4,4,4
E01001201,E05000170,0.17928110597095331,33,66,5,4,4,4,4,4,4,4
E01001219,E05000172,1.3862943611198906,100,200,13,13,13,13,12,12,12,12
E01034031,E05000173,0.0,0,0,0,0,0,0,0,0,0,0
E01001227,E05000173,1.1115097575889643,50,100,7,7,6,6,6,6,6,6
E01001229,E05000174,1.3523525500131197,50,100,7,7,6,6,6,6,6,6
E01001237,E05000174,0.5291713078827657,50,100,7,7,6,6,6,6,6,6
E01034026,E05000175,0.0,0,0,0,0,0,0,0,0,0,0
E01001253,E05000176,0.749617774572728,50,100,7,7,6,6,6,6,6,6
E01001252,E05000176,0.7990672396441467,50,100,7,7,6,6,6,6,6,6
E01001279,E05000179,0.0,0,0,0,0,0,0,0,0,0,0
E01001287,E05000180,0.0,0,0,0,0,0,0,0,0,0,0
E01001288,E05000180,0.0,0,0,0,0,0,0,0,0,0,0
E01001285,E05000180,0.0,0,0,0,0,0,0,0,0,0,0
E01001295,E05000181,0.09610895161025891,100,200,13,13,13,13,12,12,12,12
E01001300,E05000182,0.0,0,0,0,0,0,0,0,0,0,0
E01001314,E05000183,0.22284270606481552,100,200,13,13,13,13,12,12,12,12
E01001323,E05000184,1.8109815358746464,50,100,7,7,6,6,6,6,6,6
E01001321,E05000184,0.796219881163544,50,100,7,7,6,6,6,6,6,6
E01001328,E05000185,0.9212937956527828,50,100,7,7,6,6,6,6,6,6
E01001327,E05000185,0.5138984976493588,50,100,7,7,6,6,6,6,6,6
E01001340,E05000186,0.0,0,0,0,0,0,0,0,0,0,0
E01001334,E05000186,1.3862943611198906,50,100,7,7,6,6,6,6,6,6
E01001341,E05000187,0.05703323933928101,100,200,13,13,13,13,12,12,12,12
E01001356,E05000188,1.2078570508636828,100,200,13,13,13,13,12,12,12,12
E01001360,E05000189,0.5488754594019577,50,100,7,7,6,6,6,6,6,6
E01001359,E05000189,0.8573115555694438,50,100,7,7,6,6,6,6,6,6
E01001368,E05000190,0.0,0,0,0,0,0,0,0,0,0,0
E01001379,E05000191,0.0,0,0,0,0,0,0,0,0,0,0
E01001382,E05000192,0.0,0,0,0,0,0,0,0,0,0,0
E01001398,E05000194,0.9906632404635999,100,200,13,13,13,13,12,12,12,12
E01001413,E05000195,0.0,0,0,0,0,0,0,0,0,0,0
E01001418,E05000196,0.874066921936288,100,200,13,13,13,13,12,12,12,12
E01001424,E05000197,0.40226398999225604,25,50,4,3,3,3,3,3,3,3
E01001430,E05000197,0.5254004924660233,25,50,4,3,3,3,3,3,3,3
E01001431,E05000197,0.558443672705245,25,50,4,3,3,3,3,3,3,3
E01001432,E05000197,2.1642803833393525,25,50,4,3,3,3,3,3,3,3
E01001435,E05000198,0.18231989012589908,25,50,4,3,3,3,3,3,3,3
E01001436,E05000198,0.6931471805599453,25,50,4,3,3,3,3,3,3,3
E01001434,E05000198,0.9572115375124309,25,50,4,3,3,3,3,3,3,3
E01001438,E05000198,1.3128625449365747,25,50,4,3,3,3,3,3,3,3
E01001447,E05000199,0.5041562327386054,50,100,7,7,6,6,6,6,6,6
E01033150,E05000199,0.47000800423616523,50,100,7,7,6,6,6,6,6,6
E01001451,E05000200,0.0,0,0,0,0,0,0,0,0,0,0
E01001467,E05000201,0.8881225063325151,100,200,13,13,13,13,12,12,12,12
E01001471,E05000202,0.49351688813525424,100,200,13,13,13,13,12,12,12,12
E01001481,E05000203,1.092181656402302,100,200,13,13,13,13,12,12,12,12
E01033146,E05000204,0.6931471805599453,50,100,7,7,6,6,6,6,6,6
E01001492,E05000204,1.627887271534607,50,100,7,7,6,6,6,6,6,6
E01001496,E05000205,1.1567777323203248,100,200,13,13,13,13,12,12,12,12
E01001509,E05000206,1.4491008362564302,50,100,7,7,6,6,6,6,6,6
E01001507,E05000206,1.2354703085939331,50,100,7,7,6,6,6,6,6,6
E01033928,E05000208,0.0,0,0,0,0,0,0,0,0,0,0
E01001548,E05000211,0.1815212366231855,50,100,7,7,6,6,6,6,6,6
E01001545,E05000211,0.16907504115421448,50,100,7,7,6,6,6,6,6,6
E01001572,E05000214,1.6832881942456606,50,100,7,7,6,6,6,6,6,6
E01001571,E05000214,0.70543635833549,50,100,7,7,6,6,6,6,6,6
E01001586,E05000215,0.21401158151227312,100,200,13,13,13,13,12,12,12,12
E01001591,E05000216,0.0,0,0,0,0,0,0,0,0,0,0
E01001606,E05000218,-0.0,0,0,0,0,0,0,0,0,0,0
E01001623,E05000220,0.5842743929789029,100,200,13,13,13,13,12,12,12,12
E01001634,E05000221,0.7443064409653429,100,200,13,13,13,13,12,12,12,12
E01034180,E05000222,0.0,0,0,0,0,0,0,0,0,0,0
E01033746,E05000222,0.0,0,0,0,0,0,0,0,0,0,0
E01034184,E05000225,0.0,0,0,0,0,0,0,0,0,0,0
E01034195,E05000225,0.0,15,30,2,2,2,2,2,2,2,1
E01033732,E05000225,0.766253579878436,15,30,2,2,2,2,2,2,2,1
E01034183,E05000225,0.0,0,0,0,0,0,0,0,0,0,0
E01034189,E05000225,0.0,15,30,2,2,2,2,2,2,2,1
E01033738,E05000225,0.32932317141437967,15,30,2,2,2,2,2,2,2,1
E01034190,E05000225,0.0,0,0,0,0,0,0,0,0,0,0
E01001677,E05000226,1.0986122886681098,100,200,13,13,13,13,12,12,12,12
E01001680,E05000227,1.0314142341046322,100,200,13,13,13,13,12,12,12,12
E01001692,E05000228,0.3023738675487017,100,200,13,13,13,13,12,12,12,12
E01001702,E05000229,0.4800139830499655,50,100,7,7,6,6,6,6,6,6
E01001697,E05000229,0.6589459288062679,50,100,7,7,6,6,6,6,6,6
E01034186,E05000230,0.0,0,0,0,0,0,0,0,0,0,0
E01001710,E05000230,0.0,0,0,0,0,0,0,0,0,0,0
E01034173,E05000230,0.0,0,0,0,0,0,0,0,0,0,0
E01001854,E05000250,0.0,0,0,0,0,0,0,0,0,0,0
E01001863,E05000251,0.5532952841390427,50,100,7,7,6,6,6,6,6,6
E01001864,E05000251,0.0,50,100,7,7,6,6,6,6,6,6
E01001872,E05000252,0.5802953415436763,50,100,7,7,6,6,6,6,6,6
E01001868,E05000252,0.9535248576842237,50,100,7,7,6,6,6,6,6,6
E01001890,E05000255,1.089562125875411,100,200,13,13,13,13,12,12,12,12
E01001896,E05000256,0.0,0,0,0,0,0,0,0,0,0,0
E01001908,E05000258,0.0,0,0,0,0,0,0,0,0,0,0
E01032789,E05000262,0.3153543876572138,100,200,13,13,13,13,12,12,12,12
E01001965,E05000266,0.0,0,0,0,0,0,0,0,0,0,0
E01001976,E05000268,0.0,0,0,0,0,0,0,0,0,0,0
E01001985,E05000269,1.2053289842980168,100,200,13,13,13,13,12,12,12,12
E01002001,E05000271,0.0,0,0,0,0,0,0,0,0,0,0
E01002004,E05000271,1.0462492995540822,50,100,7,7,6,6,6,6,6,6
E01002007,E05000272,1.4850895974176253,100,200,13,13,13,13,12,12,12,12
E01033086,E05000273,0.0,0,0,0,0,0,0,0,0,0,0
E01002023,E05000274,0.0,0,0,0,0,0,0,0,0,0,0
E01002026,E05000275,0.0,0,0,0,0,0,0,0,0,0,0
E01002054,E05000278,1.169423594689246,100,200,13,13,13,13,12,12,12,12
E01002063,E05000279,0.0,0,0,0,0,0,0,0,0,0,0
E01002071,E05000280,0.22705509125756274,100,200,13,13,13,13,12,12,12,12
E01002079,E05000281,0.0,0,0,0,0,0,0,0,0,0,0
E01002089,E05000282,0.0,0,0,0,0,0,0,0,0,0,0
E01002094,E05000283,0.9984449318549248,100,200,13,13,13,13,12,12,12,12
E01002099,E05000284,0.9970637574160489,100,200,13,13,13,13,12,12,12,12
E01002108,E05000285,0.0,0,0,0,0,0,0,0,0,0,0
E01002116,E05000286,0.2655392189611348,100,200,13,13,13,13,12,12,12,12
E01034596,E05000288,0.0,0,0,0,0,0,0,0,0,0,0
E01034595,E05000288,0.0,0,0,0,0,0,0,0,0,0,0
E01002159,E05000293,0.316062510792292,100,200,13,13,13,13,12,12,12,12
E01002173,E05000295,0.33906316298513706,100,200,13,13,13,13,12,12,12,12
E01002228,E05000303,0.6028887193117466,100,200,13,13,13,13,12,12,12,12
E01002246,E05000306,0.0,0,0,0,0,0,0,0,0,0,0
E01002258,E05000307,0.4428071345572636,100,200,13,13,13,13,12,12,12,12
E01002264,E05000308,0.05547633326863604,100,200,13,13,13,13,12,12,12,12
E01002271,E05000309,0.7019567619959368,50,100,7,7,6,6,6,6,6,6
E01002275,E05000309,0.4764434738628593,50,100,7,7,6,6,6,6,6,6
E01002279,E05000310,0.38167229058077085,100,200,13,13,13,13,12,12,12,12
E01033785,E05000312,0.0,0,0,0,0,0,0,0,0,0,0
E01002300,E05000312,0.0,0,0,0,0,0,0,0,0,0,0
E01002307,E05000313,0.0,50,100,7,7,6,6,6,6,6,6
E01002306,E05000313,0.1416089312926903,50,100,7,7,6,6,6,6,6,6
E01002315,E05000314,0.7409602008130539,50,100,7,7,6,6,6,6,6,6
E01002309,E05000314,0.2608870200328654,50,100,7,7,6,6,6,6,6,6
E01002320,E05000315,0.41977029921322223,100,200,13,13,13,13,12,12,12,12
E01002346,E05000318,0.0,0,0,0,0,0,0,0,0,0,0
E01002347,E05000318,0.0,0,0,0,0,0,0,0,0,0,0
E01002342,E05000318,0.0,0,0,0,0,0,0,0,0,0,0
E01002358,E05000319,0.0,50,100,7,7,6,6,6,6,6,6
E01032741,E05000319,0.8623708330847231,50,100,7,7,6,6,6,6,6,6
E01002371,E05000321,1.0986122886681098,50,100,7,7,6,6,6,6,6,6
E01002369,E05000321,0.5956170384617309,50,100,7,7,6,6,6,6,6,6
E01002380,E05000322,0.7137426307438876,100,200,13,13,13,13,12,12,12,12
E01002390,E05000323,0.0,33,66,5,4,4,4,4,4,4,4
E01002388,E05000323,0.0,33,66,5,4,4,4,4,4,4,4
E01002387,E05000323,0.6931471805599453,34,68,5,5,4,4,4,4,4,4
E01002398,E05000324,0.0,33,66,5,4,4,4,4,4,4,4
E01002394,E05000324,0.11047461632409672,33,66,5,4,4,4,4,4,4,4
E01002399,E05000324,0.23669846694778274,33,66,5,4,4,4,4,4,4,4
E01002403,E05000325,0.0,50,100,7,7,6,6,6,6,6,6
E01002402,E05000325,0.8495682810305493,50,100,7,7,6,6,6,6,6,6
E01002422,E05000328,0.4080617339554304,50,100,7,7,6,6,6,6,6,6
E01002425,E05000328,0.20717594491584532,50,100,7,7,6,6,6,6,6,6
E01002439,E05000330,0.4824224455337303,100,200,13,13,13,13,12,12,12,12
E01002449,E05000331,0.8777411534595643,100,200,13,13,13,13,12,12,12,12
E01002450,E05000332,0.0,0,0,0,0,0,0,0,0,0,0
E01002453,E05000332,0.0,0,0,0,0,0,0,0,0,0,0
E01002462,E05000333,0.6217822121600772,100,200,13,13,13,13,12,12,12,12
E01002469,E05000334,0.9080347448095193,100,200,13,13,13,13,12,12,12,12
E01002472,E05000335,0.9922709217625638,100,200,13,13,13,13,12,12,12,12
E01002490,E05000337,1.2075877624842402,50,100,7,7,6,6,6,6,6,6
E01002488,E05000337,0.683053409419711,50,100,7,7,6,6,6,6,6,6
E01002501,E05000339,0.27291228414815655,100,200,13,13,13,13,12,12,12,12
E01034601,E05000340,0.0,0,0,0,0,0,0,0,0,0,0
E01034603,E05000340,0.0,0,0,0,0,0,0,0,0,0,0
E01002523,E05000341,1.0864691921271818,100,200,13,13,13,13,12,12,12,12
E01002526,E05000342,0.025128615088442562,100,200,13,13,13,13,12,12,12,12
E01002545,E05000344,0.0,0,0,0,0,0,0,0,0,0,0
E01002553,E05000345,0.35754016952309964,50,100,7,7,6,6,6,6,6,6
E01002552,E05000345,0.29655310820418923,50,100,7,7,6,6,6,6,6,6
E01002556,E05000346,0.6931471805599453,100,200,13,13,13,13,12,12,12,12
E01034043,E05000347,0.0,0,0,0,0,0,0,0,0,0,0
E01034045,E05000347,0.0,0,0,0,0,0,0,0,0,0,0
E01002588,E05000350,0.4790779577089421,100,200,13,13,13,13,12,12,12,12
E01002600,E05000352,0.385198453167808,50,100,7,7,6,6,6,6,6,6
E01002599,E05000352,1.0986122886681098,50,100,7,7,6,6,6,6,6,6
E01002623,E05000355,0.37955088298628786,100,200,13,13,13,13,12,12,12,12
E01002634,E05000357,0.9505866457788296,100,200,13,13,13,13,12,12,12,12
E01034036,E05000358,0.0,0,0,0,0,0,0,0,0,0,0
E01034041,E05000359,0.0,50,100,7,7,6,6,6,6,6,6
E01002651,E05000359,0.48525609179418383,50,100,7,7,6,6,6,6,6,6
E01002673,E05000362,0.6747087323482146,100,200,13,13,13,13,12,12,12,12
E01002680,E05000363,0.6539733063097055,100,200,13,13,13,13,12,12,12,12
E01034033,E05000364,0.0,0,0,0,0,0,0,0,0,0,0
E01002702,E05000367,0.6931471805599453,100,200,13,13,13,13,12,12,12,12
E01002715,E05000368,0.8465380003380935,100,200,13,13,13,13,12,12,12,12
E01002720,E05000369,0.0,0,0,0,0,0,0,0,0,0,0
E01002736,E05000371,0.44425047009962276,50,100,7,7,6,6,6,6,6,6
E01035651,E05000371,0.0,0,0,0,0,0,0,0,0,0,0
E01002752,E05000373,0.0,32,64,4,4,4,4,4,4,4,4
E01033493,E05000373,1.1808298603786247,34,68,5,5,4,4,4,4,4,4
E01033494,E05000373,1.1328893920376473,34,68,5,5,4,4,4,4,4,4
E01002767,E05000375,1.3205633959701346,34,68,5,5,4,4,4,4,4,4
E01033487,E05000375,0.0,32,64,4,4,4,4,4,4,4,4
E01002762,E05000375,1.694227857202532,34,68,5,5,4,4,4,4,4,4
E01002780,E05000377,0.4330731415229569,50,100,7,7,6,6,6,6,6,6
E01002777,E05000377,0.3517006928393754,50,100,7,7,6,6,6,6,6,6
E01002806,E05000381,0.6679924362031364,100,200,13,13,13,13,12,12,12,12
E01002915,E05000400,0.0,50,100,7,7,6,6,6,6,6,6
E01002917,E05000400,0.5686480171227438,50,100,7,7,6,6,6,6,6,6
E01002933,E05000403,0.2833562294699752,100,200,13,13,13,13,12,12,12,12
E01002942,E05000404,0.26525163047296857,100,200,13,13,13,13,12,12,12,12
E01002969,E05000409,0.41634108302790895,100,200,13,13,13,13,12,12,12,12
E01003001,E05000414,0.0,0,0,0,0,0,0,0,0,0,0
E01003008,E05000415,0.5601333682533322,100,200,13,13,13,13,12,12,12,12
E01003021,E05000417,-0.0,0,0,0,0,0,0,0,0,0,0
E01003027,E05000418,0.0,50,100,7,7,6,6,6,6,6,6
E01003033,E05000418,1.2369085197318928,50,100,7,7,6,6,6,6,6,6
E01003038,E05000419,0.9471345333930961,100,200,13,13,13,13,12,12,12,12
E01003052,E05000420,0.6931471805599453,50,100,7,7,6,6,6,6,6,6
E01003049,E05000420,0.03519338356810491,50,100,7,7,6,6,6,6,6,6
E01003056,E05000421,0.6248726224527266,100,200,13,13,13,13,12,12,12,12
E01003065,E05000422,0.0,0,0,0,0,0,0,0,0,0,0
E01003084,E05000424,0.0,0,0,0,0,0,0,0,0,0,0
E01003080,E05000424,0.0,0,0,0,0,0,0,0,0,0,0
