lsoa21cd,ward,risk_score,officers_allocated,patrol_hours,06:00-08:00,08:00-10:00,10:00-12:00,12:00-14:00,14:00-16:00,16:00-18:00,18:00-20:00,20:00-22:00
E01003094,E05000425,0.0,0,0,0,0,0,0,0,0,0,0
E01033864,E05000426,0.0,33,66,5,4,4,4,4,4,4,4
E01003098,E05000426,1.1442581496138255,34,68,5,5,4,4,4,4,4,4
E01033865,E05000426,0.0,33,66,5,4,4,4,4,4,4,4
E01003105,E05000427,0.0,0,0,0,0,0,0,0,0,0,0
E01003106,E05000427,0.0,0,0,0,0,0,0,0,0,0,0
E01003126,E05000429,1.3461419340559744,100,200,13,13,13,13,12,12,12,12
E01003130,E05000430,1.5014918348678024,100,200,13,13,13,13,12,12,12,12
E01003147,E05000431,0.0,0,0,0,0,0,0,0,0,0,0
E01003156,E05000433,0.0,0,0,0,0,0,0,0,0,0,0
E01003168,E05000434,0.25848212331475856,100,200,13,13,13,13,12,12,12,12
E01003184,E05000436,0.07986976964369426,33,66,5,4,4,4,4,4,4,4
E01003185,E05000436,0.8807551562530271,34,68,5,5,4,4,4,4,4,4
E01003187,E05000436,0.09859115514974154,33,66,5,4,4,4,4,4,4,4
E01003197,E05000437,0.0,0,0,0,0,0,0,0,0,0,0
E01003206,E05000438,0.6304762477265076,50,100,7,7,6,6,6,6,6,6
E01003198,E05000438,0.0,0,0,0,0,0,0,0,0,0,0
E01003209,E05000439,0.8808944084111426,50,100,7,7,6,6,6,6,6,6
E01003210,E05000439,1.4115368225156975,50,100,7,7,6,6,6,6,6,6
E01003218,E05000440,0.5965773577383628,100,200,13,13,13,13,12,12,12,12
E01003227,E05000441,0.5885824592848691,100,200,13,13,13,13,12,12,12,12
E01003252,E05000443,0.8132111684214071,34,68,5,5,4,4,4,4,4,4
E01003244,E05000443,0.014449107058389683,33,66,5,4,4,4,4,4,4,4
E01003248,E05000443,0.0,33,66,5,4,4,4,4,4,4,4
E01003273,E05000446,0.0,0,0,0,0,0,0,0,0,0,0
E01003287,E05000447,0.0,0,0,0,0,0,0,0,0,0,0
E01033322,E05000448,0.12107361575444926,50,100,7,7,6,6,6,6,6,6
E01003290,E05000448,0.5033592194115509,50,100,7,7,6,6,6,6,6,6
E01003301,E05000449,0.5239465664772807,100,200,13,13,13,13,12,12,12,12
E01003314,E05000450,1.1657514876096289,50,100,7,7,6,6,6,6,6,6
E01003307,E05000450,0.0,50,100,7,7,6,6,6,6,6,6
E01003324,E05000451,0.13989410755400014,32,64,4,4,4,4,4,4,4,4
E01003323,E05000451,0.7014595370017979,34,68,5,5,4,4,4,4,4,4
E01003325,E05000451,1.0779077547764229,34,68,5,5,4,4,4,4,4,4
E01003341,E05000453,0.0,32,64,4,4,4,4,4,4,4,4
E01003344,E05000453,1.4449370201450131,34,68,5,5,4,4,4,4,4,4
E01003345,E05000453,0.0,34,68,5,5,4,4,4,4,4,4
E01003355,E05000455,1.330406316489762,100,200,13,13,13,13,12,12,12,12
E01003371,E05000457,0.0,0,0,0,0,0,0,0,0,0,0
E01003377,E05000458,1.3353389043956119,50,100,7,7,6,6,6,6,6,6
E01003373,E05000458,0.0,50,100,7,7,6,6,6,6,6,6
E01003415,E05000464,0.3265048699086497,100,200,13,13,13,13,12,12,12,12
E01003418,E05000465,0.0,0,0,0,0,0,0,0,0,0,0
E01003425,E05000466,0.6931471805599453,100,200,13,13,13,13,12,12,12,12
E01003429,E05000467,0.0,0,0,0,0,0,0,0,0,0,0
E01003443,E05000469,0.24081921233814993,100,200,13,13,13,13,12,12,12,12
E01003457,E05000471,1.716916303809059,100,200,13,13,13,13,12,12,12,12
E01003466,E05000473,0.0,0,0,0,0,0,0,0,0,0,0
E01003472,E05000474,0.0,0,0,0,0,0,0,0,0,0,0
E01003473,E05000474,0.0,0,0,0,0,0,0,0,0,0,0
E01034578,E05000474,0.0,0,0,0,0,0,0,0,0,0,0
E01003484,E05000475,0.0,0,0,0,0,0,0,0,0,0,0
E01003487,E05000475,0.0,0,0,0,0,0,0,0,0,0,0
E01003486,E05000475,0.0,0,0,0,0,0,0,0,0,0,0
E01003503,E05000477,0.8018244397378053,100,200,13,13,13,13,12,12,12,12
E01034210,E05000478,0.0,0,0,0,0,0,0,0,0,0,0
E01003519,E05000479,0.0,33,66,5,4,4,4,4,4,4,4
E01003514,E05000479,0.4376082702783138,33,66,5,4,4,4,4,4,4,4
E01003512,E05000479,0.4269656395541669,33,66,5,4,4,4,4,4,4,4
E01003522,E05000480,0.9505023821309677,100,200,13,13,13,13,12,12,12,12
E01003538,E05000482,0.70042364278072,100,200,13,13,13,13,12,12,12,12
E01003551,E05000484,0.6931471805599453,50,100,7,7,6,6,6,6,6,6
E01003553,E05000484,0.6965907446814454,50,100,7,7,6,6,6,6,6,6
E01003562,E05000485,0.6892335322191696,100,200,13,13,13,13,12,12,12,12
E01003581,E05000487,0.0,33,66,5,4,4,4,4,4,4,4
E01003582,E05000487,0.3129433038356451,33,66,5,4,4,4,4,4,4,4
E01003583,E05000487,0.0,33,66,5,4,4,4,4,4,4,4
E01003598,E05000489,1.0986122886681098,100,200,13,13,13,13,12,12,12,12
E01003608,E05000490,0.0,0,0,0,0,0,0,0,0,0,0
E01034226,E05000491,0.0,0,0,0,0,0,0,0,0,0,0
E01034227,E05000491,0.0,0,0,0,0,0,0,0,0,0,0
E01034228,E05000491,0.0,0,0,0,0,0,0,0,0,0,0
E01034230,E05000491,0.0,0,0,0,0,0,0,0,0,0,0
E01003611,E05000491,0.6931471805599453,20,40,3,3,3,3,2,2,2,2
E01034200,E05000492,0.0,0,0,0,0,0,0,0,0,0,0
E01034214,E05000492,0.0,0,0,0,0,0,0,0,0,0,0
E01034215,E05000492,0.0,0,0,0,0,0,0,0,0,0,0
E01034216,E05000492,0.0,0,0,0,0,0,0,0,0,0,0
E01034223,E05000492,0.0,0,0,0,0,0,0,0,0,0,0
E01034221,E05000492,0.0,0,0,0,0,0,0,0,0,0,0
E01034219,E05000492,0.0,0,0,0,0,0,0,0,0,0,0
E01034222,E05000492,0.0,0,0,0,0,0,0,0,0,0,0
E01034220,E05000492,0.0,0,0,0,0,0,0,0,0,0,0
E01003627,E05000493,0.6848972432179802,100,200,13,13,13,13,12,12,12,12
E01003633,E05000494,0.0,0,0,0,0,0,0,0,0,0,0
E01003803,E05000516,0.05254880590301852,50,100,7,7,6,6,6,6,6,6
E01003800,E05000516,0.3009050127692503,50,100,7,7,6,6,6,6,6,6
E01003833,E05000521,0.0,0,0,0,0,0,0,0,0,0,0
E01003846,E05000524,0.5522032398999648,50,100,7,7,6,6,6,6,6,6
E01033571,E05000524,0.33990562151824677,50,100,7,7,6,6,6,6,6,6
E01003884,E05000529,0.41230896871004824,100,200,13,13,13,13,12,12,12,12
E01004077,E05000555,0.1823232234592324,100,200,13,13,13,13,12,12,12,12
E01004089,E05000556,0.0,0,0,0,0,0,0,0,0,0,0
E01004083,E05000556,0.0,0,0,0,0,0,0,0,0,0,0
E01004090,E05000557,1.0241444569008884,100,200,13,13,13,13,12,12,12,12
E01004126,E05000562,1.154668372943786,100,200,13,13,13,13,12,12,12,12
E01004136,E05000563,0.0,0,0,0,0,0,0,0,0,0,0
E01004164,E05000568,1.1657717471467677,100,200,13,13,13,13,12,12,12,12
E01004172,E05000569,0.0,0,0,0,0,0,0,0,0,0,0
E01004177,E05000570,0.6159664152862365,50,100,7,7,6,6,6,6,6,6
E01004178,E05000570,0.0,50,100,7,7,6,6,6,6,6,6
E01004193,E05000572,0.3434109650128908,100,200,13,13,13,13,12,12,12,12
E01004330,E05000590,0.0,50,100,7,7,6,6,6,6,6,6
E01004329,E05000590,0.8019092045234246,50,100,7,7,6,6,6,6,6,6
E01004338,E05000591,0.0,0,0,0,0,0,0,0,0,0,0
E01004345,E05000592,0.0,0,0,0,0,0,0,0,0,0,0
E01004366,E05000595,0.0,0,0,0,0,0,0,0,0,0,0
E01004372,E05000596,0.40794403303333715,100,200,13,13,13,13,12,12,12,12
E01004383,E05000597,0.5782771479873201,100,200,13,13,13,13,12,12,12,12
E01004400,E05000600,1.230970076220865,100,200,13,13,13,13,12,12,12,12
E01004423,E05000603,0.7886537047238183,100,200,13,13,13,13,12,12,12,12
E01004428,E05000604,1.132840109334497,100,200,13,13,13,13,12,12,12,12
E01004449,E05000606,0.8235541974016997,50,100,7,7,6,6,6,6,6,6
E01004445,E05000606,0.0,50,100,7,7,6,6,6,6,6,6
E01004457,E05000608,0.0,0,0,0,0,0,0,0,0,0,0
E01004465,E05000609,0.0,0,0,0,0,0,0,0,0,0,0
E01004471,E05000609,0.4072055925859356,50,100,7,7,6,6,6,6,6,6
E01004480,E05000610,0.8674953676912031,100,200,13,13,13,13,12,12,12,12
E01004487,E05000611,0.38700713635736894,33,66,5,4,4,4,4,4,4,4
E01004489,E05000611,0.0,33,66,5,4,4,4,4,4,4,4
E01004486,E05000611,0.0,33,66,5,4,4,4,4,4,4,4
E01004490,E05000612,0.6700771009507305,100,200,13,13,13,13,12,12,12,12
E01004518,E05000615,0.9156285126554012,50,100,7,7,6,6,6,6,6,6
E01004520,E05000615,0.0,50,100,7,7,6,6,6,6,6,6
E01004527,E05000616,0.6931471805599453,50,100,7,7,6,6,6,6,6,6
E01004533,E05000616,0.0,50,100,7,7,6,6,6,6,6,6
E01004546,E05000618,0.0,32,64,4,4,4,4,4,4,4,4
E01004544,E05000618,0.6471838670805055,34,68,5,5,4,4,4,4,4,4
E01004543,E05000618,1.0907148525172599,34,68,5,5,4,4,4,4,4,4
E01004557,E05000619,0.8794748687496527,50,100,7,7,6,6,6,6,6,6
E01004556,E05000619,0.28767732244049965,50,100,7,7,6,6,6,6,6,6
E01004566,E05000620,2.020939563897237,25,50,4,3,3,3,3,3,3,3
E01033100,E05000620,1.4568280782276128,25,50,4,3,3,3,3,3,3,3
E01035497,E05000620,0.0,0,0,0,0,0,0,0,0,0,0
E01004567,E05000620,1.0768140915462976,25,50,4,3,3,3,3,3,3,3
E01004571,E05000621,-0.0,0,0,0,0,0,0,0,0,0,0
E01004584,E05000622,0.0,0,0,0,0,0,0,0,0,0,0
E01004592,E05000623,0.08731374793759346,100,200,13,13,13,13,12,12,12,12
E01035495,E05000624,0.0,0,0,0,0,0,0,0,0,0,0
E01004593,E05000624,0.3903839570800597,50,100,7,7,6,6,6,6,6,6
E01004608,E05000625,0.19035172848921889,50,100,7,7,6,6,6,6,6,6
E01004606,E05000625,0.37814461232202107,50,100,7,7,6,6,6,6,6,6
E01004612,E05000626,0.3470376540831181,34,68,5,5,4,4,4,4,4,4
E01004614,E05000626,0.22065405508836095,33,66,5,4,4,4,4,4,4,4
E01004616,E05000626,0.0,33,66,5,4,4,4,4,4,4,4
E01004622,E05000627,1.0412991569776187,50,100,7,7,6,6,6,6,6,6
E01004625,E05000627,0.0,0,0,0,0,0,0,0,0,0,0
E01004633,E05000628,0.0,0,0,0,0,0,0,0,0,0,0
E01004630,E05000628,0.0,0,0,0,0,0,0,0,0,0,0
E01004635,E05000628,0.0,0,0,0,0,0,0,0,0,0,0
E01004665,E05000633,0.4691507656609585,100,200,13,13,13,13,12,12,12,12
E01033602,E05000634,0.3058672158553073,50,100,7,7,6,6,6,6,6,6
E01033605,E05000634,1.3862943611198906,50,100,7,7,6,6,6,6,6,6
E01004674,E05000635,1.0458400063801039,100,200,13,13,13,13,12,12,12,12
E01004686,E05000636,1.115030436900991,50,100,7,7,6,6,6,6,6,6
E01033594,E05000636,2.019345272448089,50,100,7,7,6,6,6,6,6,6
E01004692,E05000637,0.6762349719760126,100,200,13,13,13,13,12,12,12,12
E01004700,E05000638,0.0,0,0,0,0,0,0,0,0,0,0
E01004705,E05000639,0.1624019726585904,100,200,13,13,13,13,12,12,12,12
E01004711,E05000640,-0.0,0,0,0,0,0,0,0,0,0,0
E01004706,E05000640,0.0,0,0,0,0,0,0,0,0,0,0
E01004722,E05000642,0.0,0,0,0,0,0,0,0,0,0,0
E01004732,E05000644,0.8679333340478591,100,200,13,13,13,13,12,12,12,12
E01004263,E05009317,0.9675863262590606,34,68,5,5,4,4,4,4,4,4
E01004260,E05009317,0.0,0,0,0,0,0,0,0,0,0,0
E01032787,E05009317,1.5993649500619949,34,68,5,5,4,4,4,4,4,4
E01035700,E05009318,0.0,0,0,0,0,0,0,0,0,0,0
E01035705,E05009318,0.0,0,0,0,0,0,0,0,0,0,0
E01035658,E05009319,0.0,0,0,0,0,0,0,0,0,0,0
E01035662,E05009319,0.0,0,0,0,0,0,0,0,0,0,0
E01035659,E05009319,0.0,0,0,0,0,0,0,0,0,0,0
E01004268,E05009321,0.058539626193513356,34,68,5,5,4,4,4,4,4,4
E01004237,E05009321,-0.0,0,0,0,0,0,0,0,0,0,0
E01004236,E05009321,0.0,0,0,0,0,0,0,0,0,0,0
E01032770,E05009323,0.2837139598964279,20,40,3,3,3,3,2,2,2,2
E01032772,E05009323,1.0986122886681098,20,40,3,3,3,3,2,2,2,2
E01035698,E05009323,0.0,20,40,3,3,3,3,2,2,2,2
E01035699,E05009323,0.0,20,40,3,3,3,3,2,2,2,2
E01032782,E05009323,0.20919633956369627,20,40,3,3,3,3,2,2,2,2
E01004275,E05009324,0.0743780785288532,50,100,7,7,6,6,6,6,6,6
E01004274,E05009324,0.5389955007321869,50,100,7,7,6,6,6,6,6,6
E01035685,E05009325,0.0,0,0,0,0,0,0,0,0,0,0
E01035678,E05009325,0.0,0,0,0,0,0,0,0,0,0,0
E01035679,E05009325,0.0,0,0,0,0,0,0,0,0,0,0
E01004264,E05009329,0.9676543437893703,100,200,13,13,13,13,12,12,12,12
E01004292,E05009330,0.39514335495293884,100,200,13,13,13,13,12,12,12,12
E01004199,E05009331,1.29022774528996,50,100,7,7,6,6,6,6,6,6
E01004200,E05009331,0.0,50,100,7,7,6,6,6,6,6,6
E01004305,E05009332,0.7349280751885066,34,68,5,5,4,4,4,4,4,4
E01004302,E05009332,0.5318721829403616,33,66,5,4,4,4,4,4,4,4
E01004298,E05009332,0.0,33,66,5,4,4,4,4,4,4,4
E01004308,E05009333,0.7968312918368271,50,100,7,7,6,6,6,6,6,6
E01004306,E05009333,0.0,50,100,7,7,6,6,6,6,6,6
E01004312,E05009335,0.0,0,0,0,0,0,0,0,0,0,0
E01035686,E05009336,0.0,0,0,0,0,0,0,0,0,0,0
E01035688,E05009336,0.0,0,0,0,0,0,0,0,0,0,0
E01035689,E05009336,0.0,0,0,0,0,0,0,0,0,0,0
E01001727,E05009368,0.0,0,0,0,0,0,0,0,0,0,0
E01001773,E05009375,1.0619403512911725,100,200,13,13,13,13,12,12,12,12
E01001783,E05009378,0.0,0,0,0,0,0,0,0,0,0,0
E01035648,E05009378,0.0,0,0,0,0,0,0,0,0,0,0
E01001790,E05009379,0.0,33,66,5,4,4,4,4,4,4,4
E01001788,E05009379,0.0,33,66,5,4,4,4,4,4,4,4
E01001791,E05009379,0.20578333091252488,33,66,5,4,4,4,4,4,4,4
E01001825,E05009383,1.0986122886681098,100,200,13,13,13,13,12,12,12,12
E01001829,E05009385,0.0,50,100,7,7,6,6,6,6,6,6
E01001830,E05009385,0.08402859959545098,50,100,7,7,6,6,6,6,6,6
E01001843,E05009386,0.5436820895295817,50,100,7,7,6,6,6,6,6,6
E01001842,E05009386,0.17154536834759646,50,100,7,7,6,6,6,6,6,6
E01002813,E05009388,0.0,0,0,0,0,0,0,0,0,0,0
E01002824,E05009390,1.174365501908277,100,200,13,13,13,13,12,12,12,12
E01002842,E05009391,0.1610613176976551,100,200,13,13,13,13,12,12,12,12
E01002833,E05009392,0.0,0,0,0,0,0,0,0,0,0,0
E01002847,E05009395,0.9664593740774559,100,200,13,13,13,13,12,12,12,12
E01002853,E05009396,0.0,0,0,0,0,0,0,0,0,0,0
E01002864,E05009397,0.0,0,0,0,0,0,0,0,0,0,0
E01002892,E05009401,1.6076825727263908,50,100,7,7,6,6,6,6,6,6
E01002887,E05009401,1.504295150843914,50,100,7,7,6,6,6,6,6,6
E01003935,E05011095,-0.0,0,0,0,0,0,0,0,0,0,0
E01003924,E05011096,0.0,0,0,0,0,0,0,0,0,0,0
E01003920,E05011096,0.0,0,0,0,0,0,0,0,0,0,0
E01004049,E05011097,0.0,0,0,0,0,0,0,0,0,0,0
E01003936,E05011098,1.1020895692476542,50,100,7,7,6,6,6,6,6,6
E01003943,E05011098,-0.0,50,100,7,7,6,6,6,6,6,6
E01003947,E05011101,0.0,0,0,0,0,0,0,0,0,0,0
E01033878,E05011102,0.0,0,0,0,0,0,0,0,0,0,0
E01033879,E05011102,0.0,0,0,0,0,0,0,0,0,0,0
E01033881,E05011102,0.0,0,0,0,0,0,0,0,0,0,0
E01003952,E05011103,0.884202569496556,100,200,13,13,13,13,12,12,12,12
E01003976,E05011104,1.6886222210193045,100,200,13,13,13,13,12,12,12,12
E01003995,E05011105,0.2775021827519969,50,100,7,7,6,6,6,6,6,6
E01003999,E05011105,0.4660853377580909,50,100,7,7,6,6,6,6,6,6
E01032834,E05011106,0.0,0,0,0,0,0,0,0,0,0,0
E01004023,E05011106,0.6931471805599453,50,100,7,7,6,6,6,6,6,6
E01003963,E05011107,0.2931292098249972,25,50,4,3,3,3,3,3,3,3
E01033875,E05011107,0.0,25,50,4,3,3,3,3,3,3,3
E01033876,E05011107,0.0,25,50,4,3,3,3,3,3,3,3
E01033877,E05011107,0.0,25,50,4,3,3,3,3,3,3,3
E01003989,E05011109,1.3862943611198906,100,200,13,13,13,13,12,12,12,12
E01004063,E05011113,1.1212976848948255,50,100,7,7,6,6,6,6,6,6
E01004062,E05011113,0.36960094210915256,50,100,7,7,6,6,6,6,6,6
E01003911,E05011115,0.6211999492465574,100,200,13,13,13,13,12,12,12,12
E01004044,E05011116,0.0,33,66,5,4,4,4,4,4,4,4
E01003977,E05011116,0.0,33,66,5,4,4,4,4,4,4,4
E01004043,E05011116,0.7879658759692357,34,68,5,5,4,4,4,4,4,4
E01000371,E05011217,0.28727749061958774,100,200,13,13,13,13,12,12,12,12
E01000337,E05011218,0.40345842940785465,50,100,7,7,6,6,6,6,6,6
E01000338,E05011218,1.0110542168135253,50,100,7,7,6,6,6,6,6,6
E01000365,E05011219,0.0,0,0,0,0,0,0,0,0,0,0
E01000341,E05011220,0.4218029163157822,50,100,7,7,6,6,6,6,6,6
E01000345,E05011220,0.6218106720427868,50,100,7,7,6,6,6,6,6,6
E01000348,E05011221,0.09152666770433049,33,66,5,4,4,4,4,4,4,4
E01000351,E05011221,0.0,33,66,5,4,4,4,4,4,4,4
E01000346,E05011221,0.6601745076875697,34,68,5,5,4,4,4,4,4,4
E01033791,E05011222,0.0,0,0,0,0,0,0,0,0,0,0
E01000394,E05011223,0.0,0,0,0,0,0,0,0,0,0,0
E01000411,E05011226,0.10515699494889173,20,40,3,3,3,3,2,2,2,2
E01000409,E05011226,-0.0,20,40,3,3,3,3,2,2,2,2
E01000410,E05011226,0.33411947103761575,20,40,3,3,3,3,2,2,2,2
E01000415,E05011226,0.6931471805599453,20,40,3,3,3,3,2,2,2,2
E01000388,E05011226,0.4870119148266257,20,40,3,3,3,3,2,2,2,2
E01000426,E05011227,0.0,0,0,0,0,0,0,0,0,0,0
E01000459,E05011230,-0.0,0,0,0,0,0,0,0,0,0,0
E01000384,E05011230,0.0,0,0,0,0,0,0,0,0,0,0
E01000458,E05011230,0.0,0,0,0,0,0,0,0,0,0,0
E01033789,E05011231,0.0,0,0,0,0,0,0,0,0,0,0
E01033790,E05011231,0.0,0,0,0,0,0,0,0,0,0,0
E01000421,E05011233,0.34584672985882065,100,200,13,13,13,13,12,12,12,12
E01003642,E05011234,-0.0,0,0,0,0,0,0,0,0,0,0
E01003652,E05011235,0.0,50,100,7,7,6,6,6,6,6,6
E01003653,E05011235,0.841400361418998,50,100,7,7,6,6,6,6,6,6
E01003658,E05011236,0.0,0,0,0,0,0,0,0,0,0,0
E01033590,E05011237,0.18361821576823825,100,200,13,13,13,13,12,12,12,12
E01003672,E05011238,0.0,0,0,0,0,0,0,0,0,0,0
E01003671,E05011238,1.3700554711617015,34,68,5,5,4,4,4,4,4,4
E01003760,E05011238,0.0,34,68,5,5,4,4,4,4,4,4
E01003682,E05011239,0.3586543835548616,100,200,13,13,13,13,12,12,12,12
E01003683,E05011240,0.0,0,0,0,0,0,0,0,0,0,0
E01003685,E05011240,0.0,0,0,0,0,0,0,0,0,0,0
E01003692,E05011241,0.3632004067199845,50,100,7,7,6,6,6,6,6,6
E01003694,E05011241,0.450773662947942,50,100,7,7,6,6,6,6,6,6
E01003698,E05011242,0.0,50,100,7,7,6,6,6,6,6,6
E01003704,E05011242,0.4626227071329662,50,100,7,7,6,6,6,6,6,6
E01003707,E05011243,0.0,50,100,7,7,6,6,6,6,6,6
E01003709,E05011243,0.46783565588886245,50,100,7,7,6,6,6,6,6,6
E01003713,E05011244,1.6462757888855877,50,100,7,7,6,6,6,6,6,6
E01003718,E05011244,0.35868232779492687,50,100,7,7,6,6,6,6,6,6
E01003727,E05011245,1.2806079590335167,100,200,13,13,13,13,12,12,12,12
E01003766,E05011251,1.2233418082093064,100,200,13,13,13,13,12,12,12,12
E01003668,E05011252,0.5767796426138209,100,200,13,13,13,13,12,12,12,12
E01003793,E05011254,0.0,0,0,0,0,0,0,0,0,0,0
E01003777,E05011255,1.0213096291870787,100,200,13,13,13,13,12,12,12,12
E01000996,E05011464,0.0,0,0,0,0,0,0,0,0,0,0
E01001000,E05011464,0.0,0,0,0,0,0,0,0,0,0,0
E01034140,E05011465,0.0,33,66,5,4,4,4,4,4,4,4
E01001005,E05011465,0.0,33,66,5,4,4,4,4,4,4,4
E01001011,E05011465,0.0008666243725969599,33,66,5,4,4,4,4,4,4,4
E01001156,E05011467,0.2978509437796754,100,200,13,13,13,13,12,12,12,12
E01034141,E05011468,0.0,0,0,0,0,0,0,0,0,0,0
E01034147,E05011468,0.0,0,0,0,0,0,0,0,0,0,0
E01034148,E05011468,0.0,0,0,0,0,0,0,0,0,0,0
E01034150,E05011468,0.0,0,0,0,0,0,0,0,0,0,0
E01001056,E05011470,0.0,0,0,0,0,0,0,0,0,0,0
E01001077,E05011471,0.0,0,0,0,0,0,0,0,0,0,0
E01001076,E05011471,-0.0,0,0,0,0,0,0,0,0,0,0
E01001090,E05011472,0.6931471805599453,100,200,13,13,13,13,12,12,12,12
E01001020,E05011474,0.48561057973207444,50,100,7,7,6,6,6,6,6,6
E01001019,E05011474,0.0,50,100,7,7,6,6,6,6,6,6
E01001029,E05011476,0.0,0,0,0,0,0,0,0,0,0,0
E01001101,E05011478,0.0,33,66,5,4,4,4,4,4,4,4
E01001108,E05011478,0.19235934256870413,33,66,5,4,4,4,4,4,4,4
E01001103,E05011478,-0.0,33,66,5,4,4,4,4,4,4,4
E01001116,E05011479,1.5177626582757493,50,100,7,7,6,6,6,6,6,6
E01001118,E05011479,1.975280445319904,50,100,7,7,6,6,6,6,6,6
E01001123,E05011480,0.4568012349117272,100,200,13,13,13,13,12,12,12,12
E01000991,E05011482,0.34070611822470076,100,200,13,13,13,13,12,12,12,12
E01001127,E05011483,0.0,50,100,7,7,6,6,6,6,6,6
E01001129,E05011483,0.662637971825195,50,100,7,7,6,6,6,6,6,6
E01001041,E05011484,0.0,0,0,0,0,0,0,0,0,0,0
E01001038,E05011484,0.0,0,0,0,0,0,0,0,0,0,0
E01001144,E05011485,0.28840006463369416,33,66,5,4,4,4,4,4,4,4
E01001136,E05011485,0.0,33,66,5,4,4,4,4,4,4,4
E01001112,E05011485,1.1973257616041424,34,68,5,5,4,4,4,4,4,4
E01001153,E05011486,0.15499146912199852,100,200,13,13,13,13,12,12,12,12
E01001165,E05011487,0.0,25,50,4,3,3,3,3,3,3,3
E01001168,E05011487,0.4067263124555031,25,50,4,3,3,3,3,3,3,3
E01001169,E05011487,0.0,25,50,4,3,3,3,3,3,3,3
E01001171,E05011487,1.4550741098978108,25,50,4,3,3,3,3,3,3,3
E01001179,E05011488,0.2066799672035346,32,64,4,4,4,4,4,4,4,4
E01001174,E05011488,0.5509174958116889,34,68,5,5,4,4,4,4,4,4
E01001176,E05011488,0.6626771482743807,34,68,5,5,4,4,4,4,4,4
E01001186,E05011489,0.24053385954229145,100,200,13,13,13,13,12,12,12,12
